log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-2959,593,407,0.407,2.994180851459503
-3176,544,456,0.456,2.994012534379959
-3123,571,429,0.429,2.9940033745765686
-3232,552,448,0.448,2.99399725317955
-3256,552,448,0.448,2.9939909431934355
-3254,560,440,0.44,2.9939412107467653
-3214,535,465,0.465,2.993925798177719
-3142,531,469,0.469,2.993961664199829
-3079,550,450,0.45,2.9939433295726774
-3095,560,440,0.44,2.993929992198944
-3123,556,444,0.444,2.993901099443436
-3200,562,438,0.438,2.9939284360408784
-2995,545,455,0.455,2.9938710329532623
-3120,553,447,0.447,2.9938989651203154
-3023,557,443,0.443,2.993886995792389
-2988,548,452,0.452,2.993874258518219
-3057,554,446,0.446,2.993852422952652
-3018,552,448,0.448,2.9933465650081637
-2854,543,457,0.457,2.9933224139213563
-2635,572,428,0.428,2.9933208875656128
-2989,561,439,0.439,2.9932994451522825
-2928,547,453,0.453,2.993206550359726
-2780,571,429,0.429,2.993150577545166
-2777,562,438,0.438,2.993175995826721
-2763,540,460,0.46,2.993086715221405
-2627,579,421,0.421,2.993083559036255
-3062,519,481,0.481,2.99310936999321
-2921,517,483,0.483,2.993088594675064
-2861,558,442,0.442,2.9930377135276793
-2771,578,422,0.422,2.993001708507538
-2823,555,445,0.445,2.9929554460048675
-3043,524,476,0.476,2.9929257645606993
-3003,542,458,0.458,2.9928952236175537
-2696,565,435,0.435,2.9915584077835082
-3152,549,451,0.451,2.991301265478134
-2896,561,439,0.439,2.9913221836090087
-2790,533,467,0.467,2.99132409119606
-3001,550,450,0.45,2.9908015818595888
-3052,539,461,0.461,2.9903717114925383
-2896,577,423,0.423,2.99005529665947
-2920,561,439,0.439,2.9897691712379455
-2968,557,443,0.443,2.987918154478073
-2627,564,436,0.436,2.986696338891983
-2844,541,459,0.459,2.986821928739548
-3044,548,452,0.452,2.9857711107730864
-2825,550,450,0.45,2.9846966779232025
-2886,564,436,0.436,2.9836374819278717
-2927,538,462,0.462,2.9838865530490875
-2730,546,454,0.454,2.982512560367584
-2804,567,433,0.433,2.9197297658920287
-2869,552,448,0.448,2.908680949687958
-2674,588,412,0.412,2.8942242588996887
-2551,563,437,0.437,2.899726561307907
-2708,568,432,0.432,2.8709706313610077
-2377,582,418,0.418,2.833616975903511
-2674,571,429,0.429,2.8233166700601577
-2356,600,400,0.4,2.81453481566906
-2417,572,428,0.428,2.5488583035469055
-2397,586,414,0.414,2.5572866504192353
-2412,581,419,0.419,2.5389450997114182
-2235,578,422,0.422,2.474774193108082
-2381,558,442,0.442,2.450288754582405
-2679,557,443,0.443,2.336197898864746
-2545,565,435,0.435,2.3469026173353194
-2485,569,431,0.431,2.2788741983771326
-1716,649,351,0.351,1.6509707417488098
-1930,627,373,0.373,1.619527478992939
-1847,646,354,0.354,1.5410988534986974
-1618,674,326,0.326,1.460013934418559
-1394,672,328,0.328,1.4247983956187964
-1656,677,323,0.323,1.3435697845071555
-1529,658,342,0.342,1.4158758195117116
-1326,714,286,0.286,1.3132510681301355
-710,762,238,0.238,1.0343926039561628
-682,750,250,0.25,1.032853676661849
-732,761,239,0.239,0.94861843027547
-681,765,235,0.235,1.0168048655539752
-661,760,240,0.24,1.0362683962658048
-278,819,181,0.181,0.8990642951652408
-597,759,241,0.241,1.077232729896903
-330,795,205,0.205,1.1047012084499002
-482,776,224,0.224,1.3881210318207742
-413,778,222,0.222,1.3388715385198593
-333,807,193,0.193,1.2695940032973885
-365,802,198,0.198,1.3008202392309904
-605,752,248,0.248,1.6052241081148386
-524,760,240,0.24,1.6473982850313187
-404,802,198,0.198,1.5347811404690146
-763,747,253,0.253,1.606455101147294
-1230,686,314,0.314,2.2225746862888336
-1060,721,279,0.279,2.1220800894498826
-1197,696,304,0.304,2.2629906981885433
-1334,674,326,0.326,2.2800274245738983
-1251,678,322,0.322,2.3598147287368776
-1238,708,292,0.292,2.3234273194074633
-1322,692,308,0.308,2.301852093040943
-1330,682,318,0.318,2.2939585242271425
-1354,667,333,0.333,2.4302492755651475
-1268,679,321,0.321,2.4430560109615325
-1003,728,272,0.272,2.3293028982877733
-1216,708,292,0.292,2.3352905347943307
-1083,729,271,0.271,2.3199809619784357
-1168,697,303,0.303,2.2899670399427414
-1219,693,307,0.307,2.343838965713978
-1272,713,287,0.287,2.282434610903263
-609,752,248,0.248,1.8012134215012192
-723,757,243,0.243,1.7559857347607613
-841,738,262,0.262,1.8346798506826163
-713,770,230,0.23,1.5901294018700718
-589,763,237,0.237,1.6891358189061285
-564,752,248,0.248,1.691791575372219
-506,766,234,0.234,1.6687704042121767
-630,748,252,0.252,1.679119173273444
-776,732,268,0.268,1.5414761050716042
-511,785,215,0.215,1.4326898337230087
-405,785,215,0.215,1.4231395165137946
-310,799,201,0.201,1.3113195739910006
-471,785,215,0.215,1.27640208260715
-491,786,214,0.214,1.2044694933313875
-193,815,185,0.185,1.1418064964264631
-84,827,173,0.173,1.12907737211138
95,861,139,0.139,0.5013228919892572
151,854,146,0.146,0.6564014163166284
-59,817,183,0.183,0.6311933066137135
69,840,160,0.16,0.5932203800566495
195,844,156,0.156,0.5715247895866632
93,838,162,0.162,0.6571396380709484
172,846,154,0.154,0.6364961879402399
61,836,164,0.164,0.6224573296085
5,823,177,0.177,0.6239278753362596
-138,814,186,0.186,0.5397694676341489
-43,818,182,0.182,0.5834944710824639
119,847,153,0.153,0.5424342978419736
90,841,159,0.159,0.6416912039108574
147,857,143,0.143,0.5045939819114282
65,838,162,0.162,0.5465362325794995
158,837,163,0.163,0.5738089490970597
23,838,162,0.162,0.6951218837480992
-36,818,182,0.182,0.7990103845167905
-29,822,178,0.178,0.7659516511159018
47,830,170,0.17,0.8135150888375938
-4,823,177,0.177,0.7817312062382699
-88,810,190,0.19,0.8068592888377607
80,836,164,0.164,0.7635950399851427
156,853,147,0.147,0.6429356253203005
122,859,141,0.141,0.6866008323198184
-101,813,187,0.187,0.8478706507496536
89,854,146,0.146,0.6914984430866316
-57,829,171,0.171,0.7548926419708878
-121,809,191,0.191,0.8092099075559527
-158,807,193,0.193,0.7625425654817373
34,827,173,0.173,0.7168412460889667
112,855,145,0.145,0.6971908383332193
252,869,131,0.131,0.6547611584831029
-134,821,179,0.179,0.7267410596925765
-14,839,161,0.161,0.7398170564770699
-52,821,179,0.179,0.8325641523040831
143,865,135,0.135,0.6380709704272449
12,833,167,0.167,0.718401187245734
45,830,170,0.17,0.7829067661603912
105,856,144,0.144,0.6505751440217719
36,856,144,0.144,0.6211189967878162
-36,803,197,0.197,0.8246266806656495
93,845,155,0.155,0.646233543600887
-85,807,193,0.193,0.7494387655295431
125,851,149,0.149,0.7139806101797148
104,843,157,0.157,0.6248385534435511
56,848,152,0.152,0.6412619399307296
174,868,132,0.132,0.5249539801422507
170,852,148,0.148,0.4320097046808805
11,823,177,0.177,0.416856436222326
125,847,153,0.153,0.41065133658825653
168,860,140,0.14,0.37759460640873294
216,870,130,0.13,0.2951295735674212
134,845,155,0.155,0.36586848023405766
98,851,149,0.149,0.33175758871459404
73,842,158,0.158,0.37855102917033945
53,845,155,0.155,0.38481492264789996
118,836,164,0.164,0.3791873669842316
187,858,142,0.142,0.33676008198910856
232,869,131,0.131,0.2594831053225789
143,849,151,0.151,0.32805786276434085
118,851,149,0.149,0.35944361366523664
229,872,128,0.128,0.2544142427474726
314,871,129,0.129,0.28404535988456336
328,872,128,0.128,0.15406813292477456
178,849,151,0.151,0.1457682347978771
11,848,152,0.152,0.10478678192458755
254,860,140,0.14,0.15706614453627846
372,870,130,0.13,0.14485071289124607
295,874,126,0.126,0.08922383989352238
253,864,136,0.136,0.10099316354227994
202,855,145,0.145,0.12296053819385269
202,868,132,0.132,0.08986251202140762
263,841,159,0.159,0.16212852085665871
284,871,129,0.129,0.07815595342770462
208,867,133,0.133,0.07477079243881189
307,872,128,0.128,0.0757171122363543
333,870,130,0.13,0.09242025338186068
332,879,121,0.121,0.08344003790726037
439,890,110,0.11,0.082901208097378
303,871,129,0.129,0.03337421610206525
238,855,145,0.145,0.04249284326169027
377,880,120,0.12,0.027004956135370323
373,892,108,0.108,0.02486029160651185
193,848,152,0.152,0.04202187544178486
224,858,142,0.142,0.03317249518160355
259,861,139,0.139,0.03633096356146552
326,874,126,0.126,0.01578879221270668
264,858,142,0.142,0.028085842938495205
402,884,116,0.116,0.020508332543839287
400,880,120,0.12,0.025487678469941783
239,855,145,0.145,0.030982345563767524
169,846,154,0.154,0.02200720342048612
370,871,129,0.129,0.017661477437459553
297,863,137,0.137,0.023046524332687453
251,849,151,0.151,0.023200273637783708
418,880,120,0.12,0.018006984150622487
281,873,127,0.127,0.010746188069490415
210,862,138,0.138,0.010840472667039393
465,894,106,0.106,0.016377690271585265
432,888,112,0.112,0.014830174889591007
218,851,149,0.149,0.017932646814223147
234,871,129,0.129,0.019733795938046795
318,877,123,0.123,0.011668718375784466
225,857,143,0.143,0.023214847319505454
314,874,126,0.126,0.021754308104311008
193,850,150,0.15,0.02463219682738284
95,863,137,0.137,0.018324063563713196
295,868,132,0.132,0.023574483976933378
353,872,128,0.128,0.029461054467179677
210,841,159,0.159,0.04325091828884547
140,834,166,0.166,0.03591000201495848
220,855,145,0.145,0.034379232572395155
281,862,138,0.138,0.024756963981810317
307,870,130,0.13,0.03492406359596407
313,880,120,0.12,0.03911773791373207
215,864,136,0.136,0.031782871285587815
347,877,123,0.123,0.037759832005154294
225,866,134,0.134,0.035340616854037304
224,860,140,0.14,0.034288768905487814
61,838,162,0.162,0.05230133331016077
324,870,130,0.13,0.03841234739400898
330,885,115,0.115,0.038080396222569105
297,858,142,0.142,0.05834936209462512
298,854,146,0.146,0.04682382855290825
339,887,113,0.113,0.04053195963421013
405,891,109,0.109,0.03197212277105155
145,850,150,0.15,0.049429753132919356
193,853,147,0.147,0.048012343408103564
64,842,158,0.158,0.06946221188164055
234,863,137,0.137,0.04104262710943658
334,883,117,0.117,0.03145896400905031
308,878,122,0.122,0.03900548002700225
230,846,154,0.154,0.05202319303961667
192,852,148,0.148,0.048594045389032545
286,862,138,0.138,0.05650633746409494
221,862,138,0.138,0.03443301141576285
340,884,116,0.116,0.027712133882789657
161,858,142,0.142,0.04976813451523822
365,887,113,0.113,0.03143373632084968
386,885,115,0.115,0.03880350407072638
392,887,113,0.113,0.03216741467809334
233,860,140,0.14,0.04025304160729183
261,866,134,0.134,0.03135455986005377
200,862,138,0.138,0.03324003084303195
184,855,145,0.145,0.04446984407477157
281,873,127,0.127,0.037508088882595075
216,860,140,0.14,0.03791257779152602
256,866,134,0.134,0.036025221267085045
178,855,145,0.145,0.03767328411288054
267,867,133,0.133,0.03838362591927444
447,907,93,0.093,0.028658015129123783
338,879,121,0.121,0.026126706230674698
367,875,125,0.125,0.030768810319346244
349,871,129,0.129,0.03558673014969338
287,871,129,0.129,0.02696723503806743
232,870,130,0.13,0.033887041455521794
239,864,136,0.136,0.02255624343607417
238,865,135,0.135,0.022739975759241245
273,876,124,0.124,0.024179375586692343
381,884,116,0.116,0.021971604100365198
301,864,136,0.136,0.04059177446635783
208,866,134,0.134,0.022026977360203433
376,872,128,0.128,0.027116014054096013
311,882,118,0.118,0.021510013546349797
158,843,157,0.157,0.03571250571164211
264,865,135,0.135,0.03013234361268121
271,866,134,0.134,0.022221962165028912
335,864,136,0.136,0.02973072491084686
219,858,142,0.142,0.020596409429177866
152,863,137,0.137,0.024047705592694115
219,853,147,0.147,0.0298359273415098
206,851,149,0.149,0.030623896800755803
303,863,137,0.137,0.021966808121228042
381,884,116,0.116,0.02807555721423671
353,868,132,0.132,0.028323258982943515
137,824,176,0.176,0.03447269939165625
