log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-190,700,300,0.3,1.6090071359872817
-240,669,331,0.331,1.6087586479187013
-261,668,332,0.332,1.6087442195415498
-389,642,358,0.358,1.6087036638259888
-304,662,338,0.338,1.6086253944635391
-182,682,318,0.318,1.6086282522678375
-309,658,342,0.342,1.608651944875717
-244,685,315,0.315,1.6086313160657884
-199,690,310,0.31,1.6086221252679824
-346,637,363,0.363,1.608577325463295
-364,648,352,0.352,1.6085913494825363
-407,644,356,0.356,1.6085903537273407
-226,682,318,0.318,1.6085441081523895
-427,624,376,0.376,1.6084915552139283
-262,673,327,0.327,1.6085278277397155
-305,663,337,0.337,1.608510262131691
-251,676,324,0.324,1.6084691339731216
-402,634,366,0.366,1.6067950627803802
-443,617,383,0.383,1.6067512894868852
-287,673,327,0.327,1.606612519264221
-429,622,378,0.378,1.6062766511440276
-403,628,372,0.372,1.6062463324069978
-381,630,370,0.37,1.6061281358003616
-320,635,365,0.365,1.6060181152820587
-399,625,375,0.375,1.605795893549919
-378,635,365,0.365,1.6055414655208589
-313,652,348,0.348,1.6056679208278657
-223,667,333,0.333,1.6056776831150055
-346,643,357,0.357,1.605292327284813
-351,641,359,0.359,1.6053142603635788
-375,637,363,0.363,1.6052238729000092
-415,626,374,0.374,1.6049484535455705
-375,642,358,0.358,1.604700532913208
-190,685,315,0.315,1.5933648060560226
-352,642,358,0.358,1.5916912347078322
-357,639,361,0.361,1.5907985781431198
-257,660,340,0.34,1.5876270730495452
-300,662,338,0.338,1.585835134625435
-258,658,342,0.342,1.5814232889413833
-266,641,359,0.359,1.580859669327736
-308,665,335,0.335,1.568684615254402
-255,677,323,0.323,1.5628683553934097
-262,665,335,0.335,1.5611466593742371
-226,671,329,0.329,1.5581719553470612
-112,706,294,0.294,1.545254166483879
-204,691,309,0.309,1.543571049809456
-101,711,289,0.289,1.5401589064598082
-281,659,341,0.341,1.531408767938614
-131,716,284,0.284,1.5152210618257522
20,729,271,0.271,1.3486964487433433
-27,736,264,0.264,1.3142219424843788
-47,719,281,0.281,1.333027484536171
143,774,226,0.226,1.27436147159338
122,775,225,0.225,1.2735327479839325
111,763,237,0.237,1.2767872929573059
152,768,232,0.232,1.2573030050992966
148,790,210,0.21,1.2143360791802407
211,800,200,0.2,1.170020553946495
104,775,225,0.225,1.1779872156381608
158,776,224,0.224,1.1761729426980019
49,748,252,0.252,1.178449320435524
34,743,257,0.257,1.1883195360898973
166,778,222,0.222,1.1778862229585647
174,783,217,0.217,1.1545620200634004
208,792,208,0.208,1.1702880825996398
119,768,232,0.232,1.1987051392793655
176,777,223,0.223,1.192315410077572
223,786,214,0.214,1.1958848736286163
131,758,242,0.242,1.2080167107582092
279,804,196,0.196,1.1877131825089455
130,785,215,0.215,1.1843621581196786
162,775,225,0.225,1.1839210060834884
142,777,223,0.223,1.1872617438435555
199,794,206,0.206,1.1780340651273726
176,783,217,0.217,1.1774960331916808
76,760,240,0.24,1.1759974790811538
201,794,206,0.206,1.1423478953838349
240,798,202,0.202,1.152365988612175
187,777,223,0.223,1.1528989684581756
176,786,214,0.214,1.1108206548690795
237,804,196,0.196,1.1175180115103722
332,825,175,0.175,0.9809961042106151
119,759,241,0.241,1.0526865271776915
208,784,216,0.216,0.9881322112679481
249,801,199,0.199,0.9781614800989628
330,812,188,0.188,0.9498678313419223
300,819,181,0.181,0.9256818639487028
303,801,199,0.199,0.9093029448576272
384,828,172,0.172,0.8363547334074974
387,843,157,0.157,0.5199114626127994
370,840,160,0.16,0.47718717831312096
462,859,141,0.141,0.4875141308253078
448,858,142,0.142,0.40741135188312455
445,856,144,0.144,0.39243055167909463
319,817,183,0.183,0.37975936012222156
463,867,133,0.133,0.35152378969502285
606,898,102,0.102,0.31803804528501134
450,850,150,0.15,0.229398109849448
442,860,140,0.14,0.18292497857807988
462,864,136,0.136,0.17638589872562288
571,885,115,0.115,0.1328669613038367
499,866,134,0.134,0.15845563739625332
508,874,126,0.126,0.11034653896366507
479,867,133,0.133,0.10918026360045735
310,817,183,0.183,0.10171990000020975
435,855,145,0.145,0.007597408472615697
528,883,117,0.117,0.006360570636462086
520,873,127,0.127,0.00499160692246663
423,856,144,0.144,0.005506586195291803
438,858,142,0.142,0.0019422307858050231
483,870,130,0.13,0.0031213901705005468
573,899,101,0.101,0.0031628389028338687
420,855,145,0.145,0.004385238693924222
491,860,140,0.14,0.0025698238764775283
506,884,116,0.116,0.0026877503820253
478,868,132,0.132,0.003919224113006749
432,857,143,0.143,0.005331540090110963
472,873,127,0.127,0.003165223333066379
414,846,154,0.154,0.008551602484809904
484,872,128,0.128,0.0044108433443362
550,882,118,0.118,0.005702453857466765
580,896,104,0.104,0.012877460991642196
546,879,121,0.121,0.017710309692125975
419,857,143,0.143,0.015086234750846458
458,864,136,0.136,0.01609570738239539
520,884,116,0.116,0.013587713970775668
522,881,119,0.119,0.01696961106461339
368,835,165,0.165,0.02058488567578999
516,870,130,0.13,0.02154850077618437
470,879,121,0.121,0.01198938120786525
436,862,138,0.138,0.013396190794773971
418,844,156,0.156,0.02295673040776538
501,872,128,0.128,0.013139662302549496
395,839,161,0.161,0.022504603278717127
526,875,125,0.125,0.019431074029412555
455,867,133,0.133,0.012879404942748892
465,862,138,0.138,0.01373909387681269
401,844,156,0.156,0.0036149796678723476
372,840,160,0.16,0.003568749209026208
511,868,132,0.132,0.002572150223701598
450,862,138,0.138,0.002900253204794225
545,870,130,0.13,0.0033502906433292737
486,875,125,0.125,0.0025195298559083598
498,883,117,0.117,0.0018339004121925768
522,879,121,0.121,0.0029199895532949255
510,868,132,0.132,0.002528394124312044
508,880,120,0.12,0.001892351293010236
455,865,135,0.135,0.0026493093582005117
465,862,138,0.138,0.002797982471188746
423,851,149,0.149,0.003276343618259645
611,905,95,0.095,0.0018098273993232823
398,833,167,0.167,0.0038243945059991376
459,852,148,0.148,0.003951199882177207
450,861,139,0.139,0.011896129528798014
414,853,147,0.147,0.017243606319092025
395,841,159,0.159,0.014555511477401082
