log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-330,657,343,0.343,1.6065869150161742
-430,643,357,0.357,1.6065915064811707
-368,656,344,0.344,1.6066183738708497
-272,675,325,0.325,1.606692676305771
-344,659,341,0.341,1.6066521722078324
-319,664,336,0.336,1.6066958091259003
-331,667,333,0.333,1.6066486521959304
-364,646,354,0.354,1.6067177022695542
-404,637,363,0.363,1.6070247659683228
-330,641,359,0.359,1.6070373528003692
-388,633,367,0.367,1.6070757232904433
-290,656,344,0.344,1.6070850034952164
-389,627,373,0.373,1.6071494100093842
-445,635,365,0.365,1.607172201871872
-412,633,367,0.367,1.607173974275589
-440,622,378,0.378,1.607192373275757
-413,632,368,0.368,1.6072911883592607
-451,620,380,0.38,1.6073913177251815
-361,656,344,0.344,1.6073992520570755
-544,597,403,0.403,1.6074899044036866
-434,608,392,0.392,1.6075510439872742
-467,622,378,0.378,1.607545254945755
-457,630,370,0.37,1.607570013999939
-418,628,372,0.372,1.6076037316322327
-416,620,380,0.38,1.607590911746025
-468,625,375,0.375,1.6077068935632706
-422,617,383,0.383,1.6077856053113937
-498,614,386,0.386,1.607908855319023
-485,623,377,0.377,1.6079807096719743
-458,626,374,0.374,1.6080350478887557
-277,666,334,0.334,1.6080691072940827
-436,605,395,0.395,1.608050210237503
-417,635,365,0.365,1.608094725251198
-441,645,355,0.355,1.6081699585914613
-371,635,365,0.365,1.6082324857711792
-415,616,384,0.384,1.608232212662697
-338,664,336,0.336,1.6083932521343232
-411,626,374,0.374,1.608374167919159
-479,610,390,0.39,1.608476744055748
-463,615,385,0.385,1.608447342634201
-334,669,331,0.331,1.6084303159713744
-495,614,386,0.386,1.60849218583107
-353,651,349,0.349,1.608443236231804
-438,620,380,0.38,1.6084677172899247
-400,639,361,0.361,1.6087148288488389
-386,644,356,0.356,1.6086715210676192
-326,643,357,0.357,1.6087407568693162
-440,637,363,0.363,1.6087317377328874
-425,626,374,0.374,1.6087653425931931
-535,597,403,0.403,1.6087445853948592
-345,646,354,0.354,1.6087695251703262
-473,601,399,0.399,1.6087746877670288
-353,624,376,0.376,1.6088797003030777
-383,640,360,0.36,1.6089294097423554
-354,635,365,0.365,1.60890110039711
-356,650,350,0.35,1.608939426779747
-369,638,362,0.362,1.6089325337409972
-458,618,382,0.382,1.6089328153133393
-453,616,384,0.384,1.608946494936943
-433,625,375,0.375,1.6089520530700683
-264,676,324,0.324,1.6089558491706848
-404,636,364,0.364,1.608943169593811
-442,624,376,0.376,1.6089300107955933
-426,631,369,0.369,1.6089135591983794
-433,615,385,0.385,1.6088899041414262
-275,669,331,0.331,1.608891313433647
-313,654,346,0.346,1.6088815166950226
-393,624,376,0.376,1.6088187034130097
-394,625,375,0.375,1.6088540132045746
-307,658,342,0.342,1.6088511011600495
-454,628,372,0.372,1.6088421283960341
-428,618,382,0.382,1.6087925188541412
-268,660,340,0.34,1.6087235597372056
-372,647,353,0.353,1.6087067108154296
-295,654,346,0.346,1.6086722060441971
-356,648,352,0.352,1.6086731511354446
-346,638,362,0.362,1.6086189391613006
-456,615,385,0.385,1.6086616590023042
-351,648,352,0.352,1.6085952785015105
-506,601,399,0.399,1.6084866901636123
-352,642,358,0.358,1.6083153446912766
-408,635,365,0.365,1.6082043863534927
-439,619,381,0.381,1.6082101690769195
-397,636,364,0.364,1.60813623046875
-387,639,361,0.361,1.608023572564125
-362,660,340,0.34,1.6079177404642104
-302,670,330,0.33,1.6078504648208618
-435,627,373,0.373,1.6077964401245117
-302,657,343,0.343,1.6076302803754807
-462,616,384,0.384,1.607131600022316
-235,670,330,0.33,1.6071100070476532
-333,635,365,0.365,1.6071765333414079
-444,630,370,0.37,1.6065114798545836
-469,607,393,0.393,1.6068188017606735
-359,634,366,0.366,1.606735014796257
-325,653,347,0.347,1.6061862483024598
-402,626,374,0.374,1.6066460243463516
-410,629,371,0.371,1.6053810218572617
-444,618,382,0.382,1.6046620837450027
-315,645,355,0.355,1.60402281832695
-309,649,351,0.351,1.6042697758674622
-329,643,357,0.357,1.6037148876190186
-381,621,379,0.379,1.603380997657776
-191,702,298,0.298,1.6029656802415848
-342,653,347,0.347,1.603265371322632
-228,667,333,0.333,1.6013844412565232
-375,622,378,0.378,1.599215194106102
-266,656,344,0.344,1.599404047369957
-216,696,304,0.304,1.5976772093772889
-237,680,320,0.32,1.597834500670433
-201,670,330,0.33,1.59776402759552
-397,638,362,0.362,1.5980704036951066
-337,646,354,0.354,1.5971578885316848
-264,662,338,0.338,1.5961805063486099
-258,666,334,0.334,1.5926787283420563
