log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
322,661,339,0.339,1.6075934400558471
240,620,380,0.38,1.6076183857917785
250,625,375,0.375,1.607601021051407
312,656,344,0.344,1.6075884387493133
310,655,345,0.345,1.6075654430389403
306,653,347,0.347,1.6075383747816085
294,647,353,0.353,1.607549173951149
260,630,370,0.37,1.607578157067299
242,621,379,0.379,1.6074337199926376
318,659,341,0.341,1.6074363008737564
302,651,349,0.349,1.6074414455890655
340,670,330,0.33,1.6074021475315095
250,625,375,0.375,1.6072710899114608
246,623,377,0.377,1.607317288994789
228,614,386,0.386,1.6072711654901504
320,660,340,0.34,1.6072824590206147
272,636,364,0.364,1.607172842502594
216,608,392,0.392,1.607130482673645
362,681,319,0.319,1.6070838165283203
304,652,348,0.348,1.607125018954277
264,632,368,0.368,1.6069173617362975
332,666,334,0.334,1.606867322087288
272,636,364,0.364,1.6068676381111144
226,613,387,0.387,1.6069381155967712
258,629,371,0.371,1.6068013601303102
236,618,382,0.382,1.606726774573326
280,640,360,0.36,1.606728833436966
256,628,372,0.372,1.6067404166460038
266,633,367,0.367,1.6065347319841385
358,679,321,0.321,1.6064732774496078
322,661,339,0.339,1.6064901354312897
210,605,395,0.395,1.6064279774427415
298,649,351,0.351,1.606069751381874
340,670,330,0.33,1.6062287365198136
290,645,355,0.355,1.6059849828481674
304,652,348,0.348,1.6059773460626603
276,638,362,0.362,1.6056781101226807
298,649,351,0.351,1.6057034838199615
320,660,340,0.34,1.6055985668897628
276,638,362,0.362,1.605542828440666
272,636,364,0.364,1.605253740310669
300,650,350,0.35,1.6050784081220626
268,634,366,0.366,1.6049762494564057
276,638,362,0.362,1.6048238761425018
286,643,357,0.357,1.6041943769454956
288,644,356,0.356,1.6041245640516282
334,667,333,0.333,1.6039422413110733
316,658,342,0.342,1.604069437980652
304,652,348,0.348,1.6035195002555847
266,633,367,0.367,1.6034360961914063
266,633,367,0.367,1.6031376534700394
348,674,326,0.326,1.602883727312088
302,651,349,0.349,1.6015307319164276
296,648,352,0.352,1.6012503410577774
284,642,358,0.358,1.601314016342163
288,644,356,0.356,1.60122254550457
330,665,335,0.335,1.5985387283563615
322,661,339,0.339,1.5980754630565643
274,637,363,0.363,1.5976879827976227
366,683,317,0.317,1.5976445800065995
302,651,349,0.349,1.5951941628456117
312,656,344,0.344,1.59465762090683
298,649,351,0.351,1.5926727755069732
402,701,299,0.299,1.5926074563264847
308,654,346,0.346,1.5912939456701278
314,657,343,0.343,1.588644122838974
376,688,312,0.312,1.58639786529541
324,662,338,0.338,1.5870181230306626
342,671,329,0.329,1.58318256855011
250,625,375,0.375,1.5830524719953536
320,660,340,0.34,1.5765098481178283
310,655,345,0.345,1.5780307289361954
340,670,330,0.33,1.5674624803066253
332,666,334,0.334,1.5644923397302628
318,659,341,0.341,1.558987035036087
348,674,326,0.326,1.5627019646167755
344,672,328,0.328,1.548496776819229
326,663,337,0.337,1.534493086695671
312,656,344,0.344,1.524914757847786
358,679,321,0.321,1.5281479083299636
418,709,291,0.291,1.497323301613331
382,691,309,0.309,1.4768550708293915
402,701,299,0.299,1.464547994017601
372,686,314,0.314,1.4637658031582832
414,707,293,0.293,1.4336681244373322
