log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
34,67,33,0.33,1.6068325710296631
30,65,35,0.35,1.6068026268482207
22,61,39,0.39,1.6067668545246123
52,76,24,0.24,1.6067815434932708
4,52,48,0.48,1.6066858267784119
32,66,34,0.34,1.606669352054596
34,67,33,0.33,1.6065824282169343
22,61,39,0.39,1.60649232506752
28,64,36,0.36,1.6064170861244202
18,59,41,0.41,1.6063513898849486
34,67,33,0.33,1.6063060390949249
50,75,25,0.25,1.6062663805484771
42,71,29,0.29,1.6061806285381317
16,58,42,0.42,1.6061396968364716
38,69,31,0.31,1.6060702919960022
16,58,42,0.42,1.6059931015968323
30,65,35,0.35,1.6059300303459167
34,67,33,0.33,1.6057809579372406
44,72,28,0.28,1.6057172584533692
20,60,40,0.4,1.6055989980697631
44,72,28,0.28,1.6053541541099547
46,73,27,0.27,1.6052638268470765
24,62,38,0.38,1.6050283932685852
24,62,38,0.38,1.6048739051818848
28,64,36,0.36,1.6048279941082
42,71,29,0.29,1.604657267332077
30,65,35,0.35,1.6045400416851043
10,55,45,0.45,1.6041867339611053
28,64,36,0.36,1.6041669642925263
56,78,22,0.22,1.604149626493454
34,67,33,0.33,1.603806629180908
44,72,28,0.28,1.6037492966651916
30,65,35,0.35,1.603464549779892
26,63,37,0.37,1.6032044994831085
36,68,32,0.32,1.602993290424347
20,60,40,0.4,1.602699717283249
42,71,29,0.29,1.6026215207576753
12,56,44,0.44,1.602069113254547
56,78,22,0.22,1.6019200420379638
48,74,26,0.26,1.601434863805771
24,62,38,0.38,1.6011413156986236
20,60,40,0.4,1.6007234942913056
22,61,39,0.39,1.6005288743972779
36,68,32,0.32,1.600288701057434
28,64,36,0.36,1.599359780550003
42,71,29,0.29,1.5990774476528167
16,58,42,0.42,1.598619774580002
48,74,26,0.26,1.5983402287960053
34,67,33,0.33,1.598182784318924
24,62,38,0.38,1.5972326862812043
44,72,28,0.28,1.597138147354126
36,68,32,0.32,1.5964654731750487
22,61,39,0.39,1.5962780654430389
42,71,29,0.29,1.5958656108379363
24,62,38,0.38,1.595376719236374
