log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-1945,699,301,0.301,1.6091668350696564
-2700,652,348,0.348,1.6091359132528305
-2248,656,344,0.344,1.6091147063970566
-2306,671,329,0.329,1.6090889835357667
-1970,684,316,0.316,1.609072246313095
-2439,658,342,0.342,1.6090442531108857
-2200,683,317,0.317,1.6090205527544021
-2175,668,332,0.332,1.6090201746225357
-2342,671,329,0.329,1.6090233155488969
-2574,655,345,0.345,1.6090010278224944
-2698,622,378,0.378,1.6089808946847917
-2380,667,333,0.333,1.6089172096252442
-2115,686,314,0.314,1.6088829108476639
-2124,684,316,0.316,1.6088599284887315
-2409,659,341,0.341,1.608821395754814
-2325,680,320,0.32,1.6087581362724304
-2574,621,379,0.379,1.6031657396554946
-2035,685,315,0.315,1.601027334690094
-2946,631,369,0.369,1.5987145203351973
-2565,627,373,0.373,1.5971700323820115
-2386,634,366,0.366,1.59568403840065
-2643,640,360,0.36,1.5938312368392944
-2575,648,352,0.352,1.5920169709920884
-2364,665,335,0.335,1.5909210759401322
-2117,676,324,0.324,1.567481098651886
-2117,657,343,0.343,1.5537250643968583
-2080,679,321,0.321,1.5448398803472518
-1958,686,314,0.314,1.53171084690094
-1898,687,313,0.313,1.535784317970276
-1968,711,289,0.289,1.5273697797656058
-2194,657,343,0.343,1.5211593219637871
-1874,687,313,0.313,1.4869364631175994
-856,778,222,0.222,1.1546138399187476
-665,801,199,0.199,1.041946366276592
-874,784,216,0.216,1.003096158663975
-717,782,218,0.218,0.9371512267924845
-850,790,210,0.21,0.9234953749193809
-380,819,181,0.181,0.8203299000919797
-733,788,212,0.212,0.8408270530523733
-518,813,187,0.187,0.8018722737715434
-139,869,131,0.131,0.5169759702274459
45,860,140,0.14,0.39807788678706857
-198,841,159,0.159,0.3965179096191132
-227,847,153,0.153,0.3777837327276902
-253,866,134,0.134,0.37024489557376367
-472,823,177,0.177,0.3392108935498545
-148,869,131,0.131,0.34451109806011665
-143,873,127,0.127,0.35177331769291775
134,893,107,0.107,0.2344226225799939
127,880,120,0.12,0.24605827357352245
-202,831,169,0.169,0.205860417585689
-124,839,161,0.161,0.2145302715805592
-346,861,139,0.139,0.23376828159169236
-186,849,151,0.151,0.24370465827570298
-109,864,136,0.136,0.2564917260283546
104,864,136,0.136,0.2655900890762277
-204,848,152,0.152,0.39892492260760626
-53,842,158,0.158,0.39304522959468885
-93,870,130,0.13,0.43049423827265854
-132,844,156,0.156,0.4282759372765431
-105,846,154,0.154,0.44361327854474075
-192,838,162,0.162,0.42120250143413435
28,866,134,0.134,0.42722766334353945
-60,860,140,0.14,0.510645633239299
-76,851,149,0.149,0.41923267146758736
-146,856,144,0.144,0.4941466855984181
-47,856,144,0.144,0.4792307048914954
-511,834,166,0.166,0.5384534834641963
-188,848,152,0.152,0.499978993602097
-74,864,136,0.136,0.547758783034049
-53,870,130,0.13,0.48898190607689324
-48,870,130,0.13,0.5045638029733672
153,875,125,0.125,0.4446490140036913
-71,856,144,0.144,0.40004804128671095
