log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-8766,457,543,0.543,3.911597440958023
-8635,486,514,0.514,3.910090570449829
-8792,488,512,0.512,3.9099146547317507
-8962,472,528,0.528,3.9098542172908783
-8982,459,541,0.541,3.909703545331955
-9270,472,528,0.528,3.909487013339996
-8534,497,503,0.503,3.9091303057670594
-8687,503,497,0.497,3.908907001018524
-8874,502,498,0.498,3.9084656672477722
-8985,457,543,0.543,3.9088697080612183
-8201,510,490,0.49,3.9084931316375733
-9289,471,529,0.529,3.907637773990631
-8495,476,524,0.524,3.907692131757736
-8525,482,518,0.518,3.9076452634334564
-9408,450,550,0.55,3.90700678730011
-8725,504,496,0.496,3.9066693711280824
-8637,470,530,0.53,3.9044262866973876
-7704,526,474,0.474,3.66324551820755
-8041,525,475,0.475,3.6399904119968416
-8082,510,490,0.49,3.6328097734451292
-7826,523,477,0.477,3.6110143325328825
-8791,513,487,0.487,3.5999953997135163
-8302,529,471,0.471,3.5742371146678926
-8006,489,511,0.511,3.531286170721054
-8178,511,489,0.489,3.474392574906349
-8209,506,494,0.494,3.0255912571251393
-7601,527,473,0.473,3.047917399704456
-7532,503,497,0.497,2.934103096306324
-7959,516,484,0.484,2.9070284370183943
-8077,479,521,0.521,2.828862129107118
-7167,507,493,0.493,2.7884601942449807
-8016,507,493,0.493,2.7596072068586945
-7136,526,474,0.474,2.6672300729248675
-5588,491,509,0.509,0.7206224179113263
-5547,531,469,0.469,0.7225658466661453
-4951,537,463,0.463,0.6190110294970349
-5459,492,508,0.508,0.600360567421503
-5698,498,502,0.502,0.5650415682179939
-5876,492,508,0.508,0.46342725957053643
-5866,474,526,0.526,0.48375958470494856
-5405,496,504,0.504,0.3612099510494682
-5424,475,525,0.525,0.10743745589372657
-5051,477,523,0.523,0.10815680073515038
-4469,523,477,0.477,0.08379008422234978
-5143,474,526,0.526,0.07630358911742308
-4650,533,467,0.467,0.10489570600047718
-5615,471,529,0.529,0.0776816058598335
-4848,514,486,0.486,0.0924322729846422
-5694,489,511,0.511,0.07378994551760887
-5436,502,498,0.498,0.07599696527622654
-5416,477,523,0.523,0.09183742445688403
-5249,487,513,0.513,0.07946402917976775
-5137,500,500,0.5,0.06902095152000674
-4913,479,521,0.521,0.06639762696291472
-4653,525,475,0.475,0.08945371977603782
-5258,495,505,0.505,0.07328880283181605
-4712,523,477,0.477,0.0843858045772135
-5539,489,511,0.511,0.03549824878242582
-4857,497,503,0.503,0.028317083827155854
-5307,477,523,0.523,0.020220089207208886
-4744,501,499,0.499,0.029151987469489313
-4937,498,502,0.502,0.025497341301671538
-4566,525,475,0.475,0.0197285425127682
-5040,493,507,0.507,0.01324793740397186
-5302,482,518,0.518,0.0121723162897093
-4882,501,499,0.499,0.0012753788703095098
-5048,507,493,0.493,0.0018772626494112784
-5029,505,495,0.495,0.0011868171522016553
-4412,529,471,0.471,0.0012973382789090238
-5027,479,521,0.521,0.001208704900638864
-5509,489,511,0.511,0.0008826050200558484
-4939,501,499,0.499,0.0016977390016945436
-5628,451,549,0.549,0.001640636656703748
-5288,493,507,0.507,0.004084510735574184
-4886,513,487,0.487,0.003989200391073325
-5109,490,510,0.51,0.004244578144914754
-5768,465,535,0.535,0.0028317797655290065
-4702,504,496,0.496,0.00469166496240004
-4923,519,481,0.481,0.003935827745684662
-5165,477,523,0.523,0.004353346733353064
-5359,487,513,0.513,0.004123408796182617
-4995,489,511,0.511,0.00397565832692932
-4845,512,488,0.488,0.0037520064673193902
-5067,502,498,0.498,0.003421354413983522
-4987,486,514,0.514,0.005768486114646137
-5041,495,505,0.505,0.0029303912659855626
-5303,490,510,0.51,0.003554806415311674
-5262,483,517,0.517,0.00315118248791201
-5166,461,539,0.539,0.0034746227176310073
-4605,524,476,0.476,0.00041696401966441953
-4889,504,496,0.496,0.00037726385009536045
-5173,478,522,0.522,0.0005644688020272781
-5388,471,529,0.529,0.0006338506573750493
-5028,500,500,0.5,0.0005466804405152885
-5146,469,531,0.531,0.0006512459833366079
-5242,497,503,0.503,0.0007310867923972353
-5235,461,539,0.539,0.0007583599206344474
-5152,480,520,0.52,0.0011057852724523371
-5069,479,521,0.521,0.0011435965796178494
-4860,511,489,0.489,0.000754209241738053
-5312,489,511,0.511,0.0008949791346322229
-4739,504,496,0.496,0.0007183497813912681
-5083,492,508,0.508,0.0008295861678202669
-4811,528,472,0.472,0.0010011724852903399
-4936,501,499,0.499,0.0010883907616428133
-5802,465,535,0.535,0.000244272939840684
-5210,490,510,0.51,0.0005778033566564744
-5194,508,492,0.492,0.00024339836298975116
-4981,522,478,0.478,0.00020605001007695023
-5267,480,520,0.52,0.0001843518278465126
-5048,467,533,0.533,0.0002037039728161716
-5770,478,522,0.522,0.00023010343238149744
-5532,468,532,0.532,9.556304441304065e-05
-5244,522,478,0.478,0.0003225108592473589
-5090,511,489,0.489,6.796542983055075e-05
-4977,491,509,0.509,0.0002037292816872025
-5047,483,517,0.517,0.00020047461171243696
-5273,499,501,0.501,0.0002135914805087964
-5363,510,490,0.49,7.271121434776262e-05
-5179,477,523,0.523,0.0001180367005878935
-5711,464,536,0.536,0.00010368889658185765
-5294,499,501,0.501,0.00016138248630207387
-5268,478,522,0.522,0.0002617109395779096
-5673,499,501,0.501,0.0003350062778288958
