log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-2569,664,336,0.336,1.6086522649526596
-2258,682,318,0.318,1.6087912662029267
-2405,654,346,0.346,1.607411607325077
-2146,688,312,0.312,1.608901228070259
-2404,668,332,0.332,1.6085463900566102
-2644,685,315,0.315,1.6088558889627456
-2767,632,368,0.368,1.608892189025879
-2622,646,354,0.354,1.6084510827064513
-2257,657,343,0.343,1.6069822228215636
-2818,652,348,0.348,1.6080673688054086
-2193,671,329,0.329,1.6084643226861954
-2289,657,343,0.343,1.6088343203067779
-2165,664,336,0.336,1.608309440135956
-2174,691,309,0.309,1.608820312142372
-2700,629,371,0.371,1.6089155288934707
-2353,695,305,0.305,1.6089449487924576
-2559,622,378,0.378,1.6090182754993438
-2619,610,390,0.39,1.6082126077413559
-2225,660,340,0.34,1.6069537350535392
-2641,632,368,0.368,1.608985030412674
-2264,656,344,0.344,1.6088208554983139
-2381,648,352,0.352,1.608978299021721
-2375,646,354,0.354,1.6085147036314011
-2598,650,350,0.35,1.6089455506801604
-2682,622,378,0.378,1.6088689792156219
-2518,653,347,0.347,1.608832340836525
-2466,635,365,0.365,1.6088993223905563
-2735,619,381,0.381,1.6084191089868545
-2810,639,361,0.361,1.6084867187738419
-2853,624,376,0.376,1.6088631029129028
-2513,658,342,0.342,1.6071778124570846
-2057,665,335,0.335,1.6079087435007096
-2455,647,353,0.353,1.6065889597833156
-2124,689,311,0.311,1.607470387518406
-2578,644,356,0.356,1.6072041453123094
-2642,635,365,0.365,1.6081363973617553
-2341,669,331,0.331,1.6077443552017212
-2482,650,350,0.35,1.6058006170988084
-2431,642,358,0.358,1.6076647601127625
-2480,630,370,0.37,1.6065873203277587
-2704,642,358,0.358,1.6074281157255172
-2684,631,369,0.369,1.6058315548896789
-2493,646,354,0.354,1.6060322992801666
-2321,668,332,0.332,1.6069998179674148
-2601,623,377,0.377,1.606033965110779
-2677,649,351,0.351,1.6054139369130134
-2480,644,356,0.356,1.6066108106374741
-2555,678,322,0.322,1.6028243588805198
-2401,655,345,0.345,1.5997201749645173
-2243,657,343,0.343,1.6009873212575914
-2017,693,307,0.307,1.6016833436489106
-2620,634,366,0.366,1.6016737970113755
-2340,660,340,0.34,1.6024519037008285
-2592,637,363,0.363,1.597135238635259
-2431,662,338,0.338,1.5957017213702203
-2381,650,350,0.35,1.5964397131960881
-2291,660,340,0.34,1.5758466286547481
-2129,668,332,0.332,1.5808939437865337
-2474,659,341,0.341,1.5852583928704262
-2204,654,346,0.346,1.5875936124324799
-2156,658,342,0.342,1.5823010746240616
-2276,670,330,0.33,1.5535995698664338
-2201,679,321,0.321,1.5684598782868124
-2203,669,331,0.331,1.554214382186532
-2157,668,332,0.332,1.5478199138119817
-1906,672,328,0.328,1.5109642968001507
-1982,665,335,0.335,1.4871183389358091
-1967,690,310,0.31,1.4641536248233464
