log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-5490,451,549,0.549,3.3996701011657713
-5445,422,578,0.578,3.3996814737319947
-5730,340,660,0.66,3.399682025909424
-5293,436,564,0.564,3.399681021690369
-5882,417,583,0.583,3.3996810858249664
-5644,422,578,0.578,3.399683267593384
-5476,407,593,0.593,3.3996824877262117
-5630,353,647,0.647,3.3996881363391878
-5029,629,371,0.371,3.3996740744113922
-5889,441,559,0.559,3.3996852309703827
-5442,466,534,0.534,3.3996844203472136
-5381,467,533,0.533,3.399680621147156
-5418,447,553,0.553,3.3996847932338716
-5748,449,551,0.551,3.3996836354732514
-5449,475,525,0.525,3.3996833651065828
-5558,479,521,0.521,3.399686161994934
-5767,398,602,0.602,3.3996856801509856
-4898,634,366,0.366,3.3996793065071107
-5010,637,363,0.363,3.3996818256378174
-4738,640,360,0.36,3.3996773703098295
-4850,640,360,0.36,3.3996765427589417
-4802,628,372,0.372,3.399673689365387
-4878,646,354,0.354,3.3996738629341126
-4932,638,362,0.362,3.399674178361893
-4830,643,357,0.357,3.399674144268036
-5114,612,388,0.388,3.3996719584465027
-5085,630,370,0.37,3.3996746566295624
-4795,646,354,0.354,3.3996720430850984
-4948,624,376,0.376,3.399672040939331
-5040,625,375,0.375,3.3996683995723727
-5505,609,391,0.391,3.399666235208511
-5303,620,380,0.38,3.399668067932129
-4816,638,362,0.362,3.3996686010360717
-4812,659,341,0.341,3.3996415882110598
-5108,626,374,0.374,3.399639611005783
-4792,651,349,0.349,3.3996356256008147
-4696,642,358,0.358,3.3996347768306734
-4757,657,343,0.343,3.3996299269199373
-4835,660,340,0.34,3.399625999212265
-4381,680,320,0.32,3.3996249985694886
-4911,638,362,0.362,3.399624909877777
-4476,654,346,0.346,3.3996289234161376
-4524,650,350,0.35,3.3996241636276245
-4580,670,330,0.33,3.3996183919906615
-4519,664,336,0.336,3.3996155471801757
-4650,663,337,0.337,3.3996164302825926
-4780,636,364,0.364,3.3996123774051665
-4690,626,374,0.374,3.399612404823303
-4503,652,348,0.348,3.3996139369010927
-4765,631,369,0.369,3.399587377548218
-4483,654,346,0.346,3.39958527469635
-4730,627,373,0.373,3.3995779819488527
-4789,639,361,0.361,3.3995793471336366
-4916,630,370,0.37,3.3995724778175354
-4141,679,321,0.321,3.399572727203369
-5131,601,399,0.399,3.3995715136528015
-5069,623,377,0.377,3.399570489168167
-4915,625,375,0.375,3.3995626237392425
-5082,620,380,0.38,3.3995568654537203
-4714,661,339,0.339,3.3995528786182403
-4742,631,369,0.369,3.3995540251731873
-4645,645,355,0.355,3.3995508539676664
-4772,642,358,0.358,3.399548780679703
-4788,652,348,0.348,3.3995444827079773
-4685,637,363,0.363,3.3995472950935364
-5050,630,370,0.37,3.39951722407341
-5067,635,365,0.365,3.3995140688419343
-4439,651,349,0.349,3.399509754896164
-4796,638,362,0.362,3.399510209560394
-4678,658,342,0.342,3.3995002131462098
-4998,634,366,0.366,3.399500176668167
-4677,651,349,0.349,3.3994953479766847
-4861,618,382,0.382,3.399492798805237
-4402,660,340,0.34,3.3994817228317262
-5016,630,370,0.37,3.399475396871567
-4389,657,343,0.343,3.399478457212448
-5061,629,371,0.371,3.399466553449631
-4991,618,382,0.382,3.399470607280731
-4506,644,356,0.356,3.3994681766033175
-4637,649,351,0.351,3.399459624290466
-5083,614,386,0.386,3.399459182500839
-4894,641,359,0.359,3.3994418234825132
-4552,670,330,0.33,3.3994409544467925
-5125,623,377,0.377,3.399438241958618
-4965,628,372,0.372,3.3994433658123016
-4604,647,353,0.353,3.399424998760223
-4861,634,366,0.366,3.3994300038814544
-4656,649,351,0.351,3.399419757604599
-5094,628,372,0.372,3.399422516822815
-4996,635,365,0.365,3.399387416124344
-5173,631,369,0.369,3.3993765773773195
-4906,640,360,0.36,3.3993789501190186
-4961,617,383,0.383,3.399377596139908
-4354,669,331,0.331,3.3993569197654723
-4682,642,358,0.358,3.3993684272766114
-4689,662,338,0.338,3.3993457465171812
-4572,646,354,0.354,3.3993669176101684
-4903,631,369,0.369,3.399344885110855
-5025,626,374,0.374,3.3993345351219175
-4926,639,361,0.361,3.3993268373012544
-4928,640,360,0.36,3.3993274319171904
-4877,644,356,0.356,3.399295342206955
-4824,635,365,0.365,3.399314653873444
-4298,663,337,0.337,3.399309895515442
-4828,650,350,0.35,3.3992830350399017
-4448,639,361,0.361,3.3991776332855226
-4812,632,368,0.368,3.3991517691612243
-4686,647,353,0.353,3.399132882833481
-4856,639,361,0.361,3.399115078687668
-4630,646,354,0.354,3.399115537405014
-4749,639,361,0.361,3.399133514881134
-4755,636,364,0.364,3.399093956947327
-4632,644,356,0.356,3.399115678548813
-4928,637,363,0.363,3.3990704691410065
-4713,651,349,0.349,3.3990423991680143
-4429,652,348,0.348,3.399088798999786
-4533,661,339,0.339,3.399052566051483
-4825,635,365,0.365,3.3990108950138094
-4495,659,341,0.341,3.3989963612556457
-4558,658,342,0.342,3.3989864478111267
-4608,662,338,0.338,3.398990998983383
-4986,618,382,0.382,3.398581970691681
-4715,649,351,0.351,3.398598677635193
-4748,640,360,0.36,3.3985384969711303
-4346,667,333,0.333,3.398485988378525
-4685,636,364,0.364,3.3985373687744143
-4568,658,342,0.342,3.398384528875351
-4754,645,355,0.355,3.398444623708725
-4822,623,377,0.377,3.39846178817749
-4310,667,333,0.333,3.398486651420593
-4510,647,353,0.353,3.398463086128235
-4569,657,343,0.343,3.398226706504822
-5148,609,391,0.391,3.3984016637802124
-3821,689,311,0.311,3.398420338153839
-4735,643,357,0.357,3.398369442462921
-4247,678,322,0.322,3.3982096271514894
-4897,626,374,0.374,3.3983371133804323
-4466,644,356,0.356,3.3969182765483854
-4549,643,357,0.357,3.396885095357895
-4325,654,346,0.346,3.3969205889701843
-4970,625,375,0.375,3.39665163230896
-4723,644,356,0.356,3.3967575597763062
-4550,652,348,0.348,3.396853961467743
-4360,648,352,0.352,3.3968289206027986
-4940,606,394,0.394,3.396623195648193
-4195,677,323,0.323,3.3962257113456724
-4561,660,340,0.34,3.3963701643943787
-4256,663,337,0.337,3.3962986450195314
-5010,613,387,0.387,3.3964867036342623
-4669,639,361,0.361,3.3962298905849457
-4859,637,363,0.363,3.3958698117733004
-4590,637,363,0.363,3.3960173134803773
-4827,630,370,0.37,3.396040400028229
-4912,629,371,0.371,3.391098332643509
-4657,634,366,0.366,3.3903328289985657
-4355,663,337,0.337,3.3903287410736085
-4763,649,351,0.351,3.3890983381271362
-4577,624,376,0.376,3.390491777896881
-4699,629,371,0.371,3.389626948595047
-4602,640,360,0.36,3.389145281076431
-4587,635,365,0.365,3.3884940252304077
-4497,636,364,0.364,3.3891564574241637
-4495,641,359,0.359,3.388262316942215
-4486,638,362,0.362,3.3882494246959687
-4654,648,352,0.352,3.385892462015152
-4175,660,340,0.34,3.386980405092239
-4419,646,354,0.354,3.386282339811325
-4822,622,378,0.378,3.3842560465335847
-4428,645,355,0.355,3.3852831342220306
-4594,650,350,0.35,3.3560890550613403
-4264,665,335,0.335,3.3599809489250183
-4150,673,327,0.327,3.3543224077224734
-4334,651,349,0.349,3.3535013172626496
-4005,680,320,0.32,3.347087813615799
-4361,653,347,0.347,3.3485280120372773
-4343,671,329,0.329,3.341173792362213
-3940,685,315,0.315,3.34539524269104
-4258,660,340,0.34,3.3420987129211426
-4180,671,329,0.329,3.343714762687683
-4421,647,353,0.353,3.3375344660282136
-3809,683,317,0.317,3.3345289885997773
-3805,689,311,0.311,3.322355849266052
-4311,668,332,0.332,3.32684281539917
-3801,672,328,0.328,3.321508863925934
-3919,660,340,0.34,3.3139267711639406
-3598,680,320,0.32,3.1915912733078002
-3402,703,297,0.297,3.1834229462146757
-3767,689,311,0.311,3.1904729974269865
-2998,722,278,0.278,3.157829332590103
-2933,730,270,0.27,3.1361523208618163
-3211,721,279,0.279,3.136249048948288
-3074,715,285,0.285,3.146417590856552
-3004,731,269,0.269,3.072652675628662
-2873,726,274,0.274,3.075929679632187
-2649,748,252,0.252,3.0083703711032865
-2933,718,282,0.282,3.047645135164261
-2649,726,274,0.274,3.018272575259209
-2394,760,240,0.24,2.9592321791648866
-2461,754,246,0.246,2.9070578464269636
-2256,777,223,0.223,2.8280859122276305
-2360,763,237,0.237,2.772956967115402
-1046,845,155,0.155,2.4255060328245164
-1190,831,169,0.169,2.4365208960771563
-1438,799,201,0.201,2.42740733730793
-1540,805,195,0.195,2.3769640952348707
-1063,829,171,0.171,2.2833788325786593
-1318,813,187,0.187,2.3194421167373656
-1083,833,167,0.167,2.2568515315055846
-823,843,157,0.157,2.1451005640029908
-401,883,117,0.117,1.9832218419909478
-906,823,177,0.177,2.1015545292496682
-628,858,142,0.142,1.9994263573884965
-544,866,134,0.134,1.855706189572811
-517,862,138,0.138,1.8793030781149864
-342,868,132,0.132,1.7750150272250176
-236,885,115,0.115,1.6788115403056145
-220,881,119,0.119,1.723486628830433
-522,866,134,0.134,1.6226433027982712
-420,875,125,0.125,1.552632535636425
-221,890,110,0.11,1.5192993467450142
-602,845,155,0.155,1.668184867799282
-426,871,129,0.129,1.6235287084579468
-214,885,115,0.115,1.655033331155777
-317,883,117,0.117,1.5576689850687981
25,899,101,0.101,1.5741416720747947
-130,898,102,0.102,1.5583956257104874
-393,867,133,0.133,1.6671512071490289
-340,865,135,0.135,1.6904039918780327
-498,855,145,0.145,1.6784821865558623
-537,860,140,0.14,1.7280749203562737
-534,867,133,0.133,1.7500695522427558
-302,870,130,0.13,1.8154727298617364
-224,879,121,0.121,1.77158427298069
-247,886,114,0.114,1.7866060399413108
-425,853,147,0.147,1.8867919698357583
-405,859,141,0.141,1.9188033402562141
-270,890,110,0.11,1.767753443300724
-325,872,128,0.128,1.8707128009796143
-130,899,101,0.101,1.8274514079093933
-251,875,125,0.125,1.910312267422676
-365,874,126,0.126,1.989507473528385
-250,887,113,0.113,2.0077862318754196
-513,861,139,0.139,2.0908625152111053
-570,864,136,0.136,2.07010322368145
-373,879,121,0.121,2.0356377414464952
-794,841,159,0.159,2.13583704662323
-397,875,125,0.125,2.132042289853096
-558,861,139,0.139,2.131811153292656
-623,851,149,0.149,2.158659084677696
-547,857,143,0.143,2.094123190045357
-702,852,148,0.148,2.151355691075325
