log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-254,669,331,0.331,1.6048819655179978
-259,672,328,0.328,1.5989430966377258
-269,668,332,0.332,1.5986267486810684
-265,683,317,0.317,1.597274289727211
-281,669,331,0.331,1.5978622944355012
-156,705,295,0.295,1.5955428549051285
-367,640,360,0.36,1.594358142375946
-275,663,337,0.337,1.5931428188085557
-274,661,339,0.339,1.575377001643181
-343,642,358,0.358,1.5384577046632766
-256,659,341,0.341,1.5346872726678848
-246,652,348,0.348,1.5275686028003692
-303,664,336,0.336,1.5268785245418548
-285,664,336,0.336,1.5192640293836595
-314,671,329,0.329,1.5022671673297883
-259,670,330,0.33,1.4937645332813263
-246,682,318,0.318,1.4283189969062806
-205,688,312,0.312,1.2874898554682732
-105,714,286,0.286,1.256681826233864
-34,726,274,0.274,1.2096351796984672
-16,730,270,0.27,1.1622305173277856
-29,732,268,0.268,1.1360047259926795
109,766,234,0.234,1.058383718341589
98,765,235,0.235,1.010929237663746
143,772,228,0.228,0.9029383186101914
334,824,176,0.176,0.6639176411628723
310,819,181,0.181,0.6493491354584694
346,820,180,0.18,0.6334807326495647
346,837,163,0.163,0.6237646802961826
366,834,166,0.166,0.6306871928572655
331,807,193,0.193,0.7092398146986961
326,822,178,0.178,0.7283736552298069
318,826,174,0.174,0.6564862070381642
366,833,167,0.167,0.6710065661370754
384,842,158,0.158,0.751429252833128
314,824,176,0.176,0.7872893548309803
268,809,191,0.191,0.8105918043553829
269,806,194,0.194,0.7949295911788941
360,836,164,0.164,0.7566686180233956
260,800,200,0.2,0.7921502813100815
460,860,140,0.14,0.7044091646224261
359,837,163,0.163,0.6984066692739725
352,832,168,0.168,0.6292927143722773
368,837,163,0.163,0.47530870492011307
267,808,192,0.192,0.24095837652659974
416,851,149,0.149,0.18278978776108123
519,881,119,0.119,0.20700276831394876
491,877,123,0.123,0.1514910860892378
470,853,147,0.147,0.10159604777476727
422,843,157,0.157,0.09449873608877488
417,857,143,0.143,0.05058250257096097
548,887,113,0.113,0.013227795074857837
422,852,148,0.148,0.0004033213848321253
478,861,139,0.139,0.000917030015809118
494,868,132,0.132,0.00014693366106897088
526,878,122,0.122,5.394611344662792e-05
541,883,117,0.117,4.901081932246143e-06
420,861,139,0.139,7.663070957491413e-06
527,879,121,0.121,1.2551964311029451e-06
545,892,108,0.108,1.375132266758783e-07
466,860,140,0.14,1.608324858892729e-07
450,861,139,0.139,1.5445697023608319e-07
497,871,129,0.129,6.118052075692048e-07
441,849,151,0.151,6.906651693583399e-07
459,859,141,0.141,7.639324530686053e-07
366,829,171,0.171,1.3924803768645688e-06
282,816,184,0.184,1.2440160055007254e-06
475,862,138,0.138,1.2085764157205858e-06
500,865,135,0.135,1.9102201544143325e-06
462,865,135,0.135,2.4726736289437668e-06
414,854,146,0.146,2.902980565139046e-06
424,856,144,0.144,3.1154957611931877e-06
487,865,135,0.135,2.1156719425334813e-06
591,894,106,0.106,1.9212569125954816e-06
544,889,111,0.111,1.3967555372289552e-06
504,880,120,0.12,9.57310934097677e-07
443,853,147,0.147,1.5954335468109093e-06
581,890,110,0.11,2.0230761335682247e-06
404,849,151,0.151,4.964756289922434e-07
479,872,128,0.128,2.3183517417635356e-07
509,872,128,0.128,1.470904241784865e-07
536,886,114,0.114,1.8105408770452413e-07
376,833,167,0.167,1.5042515899210684e-07
450,862,138,0.138,1.4935331029164444e-07
359,836,164,0.164,1.3852163813510288e-07
519,882,118,0.118,1.283920283583484e-07
473,862,138,0.138,1.239623205862017e-07
398,847,153,0.153,1.249794418924921e-07
475,858,142,0.142,1.3386651814073502e-07
516,883,117,0.117,1.7765704973271567e-07
508,873,127,0.127,1.5503842762143449e-07
368,837,163,0.163,2.221010611691554e-07
477,876,124,0.124,1.880361832604649e-07
459,868,132,0.132,3.3475934291971045e-07
502,867,133,0.133,3.049126238749977e-07
507,881,119,0.119,3.187000172459875e-07
385,840,160,0.16,4.598808050531034e-07
514,870,130,0.13,5.9472942196237e-07
459,858,142,0.142,4.938606116127176e-07
444,858,142,0.142,6.025255732851065e-07
530,881,119,0.119,3.5068812995575626e-07
527,887,113,0.113,3.8072332984029347e-07
520,877,123,0.123,4.406689714642198e-07
402,845,155,0.155,6.126568455613324e-07
507,877,123,0.123,3.0800017056265004e-07
457,864,136,0.136,1.6709330927255906e-07
494,867,133,0.133,1.312080899396051e-07
551,882,118,0.118,1.5019539543459358e-07
525,878,122,0.122,1.344660441020551e-07
508,879,121,0.121,1.2935189374729817e-07
517,875,125,0.125,1.2969778380522711e-07
504,873,127,0.127,1.326707258897386e-07
465,849,151,0.151,1.32863038103892e-07
465,860,140,0.14,1.206622513620914e-07
506,865,135,0.135,1.2309325383341728e-07
418,856,144,0.144,1.2321595798425733e-07
509,885,115,0.115,1.2176408456809895e-07
532,881,119,0.119,1.2311044338275679e-07
415,842,158,0.158,1.2767546969882914e-07
551,888,112,0.112,1.2310107453572527e-07
542,878,122,0.122,1.2423561477703515e-07
523,878,122,0.122,1.2580693561403677e-07
500,871,129,0.129,1.276476104123958e-07
441,853,147,0.147,1.3773262503491424e-07
522,872,128,0.128,1.3527179388006515e-07
478,867,133,0.133,1.3098500012631575e-07
490,868,132,0.132,1.3030463287577732e-07
510,879,121,0.121,1.2855387865329249e-07
423,845,155,0.155,1.3787689618993682e-07
376,836,164,0.164,1.322903380724938e-07
523,876,124,0.124,1.330352897070952e-07
525,882,118,0.118,1.290880263695726e-07
559,885,115,0.115,1.2754122973035464e-07
486,870,130,0.13,1.2925898927562684e-07
435,853,147,0.147,1.3580028470983053e-07
426,858,142,0.142,1.335915606262006e-07
538,883,117,0.117,1.3063042290184513e-07
499,871,129,0.129,1.3318806553286322e-07
472,862,138,0.138,1.3365135897913661e-07
470,866,134,0.134,1.3106992098244064e-07
563,891,109,0.109,1.313553227362263e-07
568,889,111,0.111,1.340965605720612e-07
445,855,145,0.145,1.4231216043469885e-07
498,875,125,0.125,1.4197366596135908e-07
402,852,148,0.148,1.364956485190305e-07
552,879,121,0.121,1.394860075691895e-07
514,884,116,0.116,1.372920035151992e-07
409,844,156,0.156,1.4039952769451248e-07
475,861,139,0.139,1.410245896380502e-07
548,886,114,0.114,1.3096138344792507e-07
362,852,148,0.148,1.3027260953890619e-07
496,869,131,0.131,1.3394416016865307e-07
417,847,153,0.153,1.3621290834464618e-07
481,872,128,0.128,1.335308818681824e-07
545,882,118,0.118,1.3084935349638727e-07
539,877,123,0.123,1.3416505993291138e-07
478,862,138,0.138,1.3445240819009996e-07
469,857,143,0.143,1.3914432567219138e-07
438,859,141,0.141,1.3763233491204118e-07
488,868,132,0.132,1.5442854342495592e-07
382,843,157,0.157,1.6082959943730656e-07
581,903,97,0.097,1.533629644256962e-07
376,839,161,0.161,1.6770318231351667e-07
516,877,123,0.123,1.7041899808134532e-07
426,858,142,0.142,1.6901715072492608e-07
499,881,119,0.119,1.972661263067721e-07
480,852,148,0.148,2.385989741924277e-07
532,878,122,0.122,2.389701218703522e-07
415,843,157,0.157,2.3521800368087043e-07
405,850,150,0.15,2.2009198198702507e-07
412,856,144,0.144,2.116177235507166e-07
521,880,120,0.12,1.9457965184699334e-07
507,876,124,0.124,1.890927063215031e-07
453,854,146,0.146,1.6939948133654071e-07
590,889,111,0.111,1.6243658429004882e-07
471,870,130,0.13,1.5594307852495603e-07
609,894,106,0.106,1.4564473160305623e-07
513,857,143,0.143,1.4095661865098918e-07
479,871,129,0.129,1.3382705837727827e-07
468,862,138,0.138,1.2584871055310032e-07
424,860,140,0.14,1.304077426738104e-07
477,870,130,0.13,1.2507059432209643e-07
476,865,135,0.135,1.264422786562136e-07
431,849,151,0.151,1.2471036670547165e-07
474,868,132,0.132,1.2359735069367161e-07
511,877,123,0.123,1.251129178285737e-07
434,866,134,0.134,1.2460994483376453e-07
499,869,131,0.131,1.2562641742874803e-07
486,870,130,0.13,1.2429303201599852e-07
524,884,116,0.116,1.2265548114953618e-07
435,863,137,0.137,1.244103757898074e-07
532,881,119,0.119,1.239430396822172e-07
556,890,110,0.11,1.2269108243856407e-07
506,883,117,0.117,1.2318550901113668e-07
552,893,107,0.107,1.2425572835184085e-07
