log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
18,509,491,0.491,1.6076817675828934
98,549,451,0.451,1.6076738177537917
96,548,452,0.452,1.6076751997470855
102,551,449,0.449,1.6076564294099809
108,554,446,0.446,1.6075293151140213
122,561,439,0.439,1.6075482032299042
96,548,452,0.452,1.6075306558609008
154,577,423,0.423,1.607518450140953
172,586,414,0.414,1.6073712882995606
152,576,424,0.424,1.6073716133832932
148,574,426,0.426,1.6073169612884521
160,580,420,0.42,1.6073221138715743
98,549,451,0.451,1.607135804772377
96,548,452,0.452,1.607188688993454
88,544,456,0.456,1.607123555660248
118,559,441,0.441,1.6070947719812394
128,564,436,0.436,1.6070168302059173
120,560,440,0.44,1.6069901733398437
128,564,436,0.436,1.60698067176342
104,552,448,0.448,1.6069425731897353
144,572,428,0.428,1.6067909500598907
92,546,454,0.454,1.6067853960990905
118,559,441,0.441,1.6067650599479675
126,563,437,0.437,1.6067295854091643
118,559,441,0.441,1.6066162832975388
112,556,444,0.444,1.6065527865886688
176,588,412,0.412,1.606510312795639
96,548,452,0.452,1.6064906610250473
160,580,420,0.42,1.6062976241111755
126,563,437,0.437,1.6062838114500047
150,575,425,0.425,1.60613862657547
136,568,432,0.432,1.6061421674489975
110,555,445,0.445,1.6057437007427215
102,551,449,0.449,1.6058516364097595
46,523,477,0.477,1.6056334508657455
112,556,444,0.444,1.6057133836746216
160,580,420,0.42,1.6052378519773483
146,573,427,0.427,1.60518816781044
122,561,439,0.439,1.605194529056549
158,579,421,0.421,1.6052202523946761
68,534,466,0.466,1.60479822742939
48,524,476,0.476,1.6047595815658569
46,523,477,0.477,1.6044568408727646
90,545,455,0.455,1.604539452433586
132,566,434,0.434,1.604086818099022
26,513,487,0.487,1.6038826709985734
124,562,438,0.438,1.6041118727922439
128,564,436,0.436,1.6039543013572692
84,542,458,0.458,1.6034132114648818
146,573,427,0.427,1.6031799405813216
128,564,436,0.436,1.603203752875328
148,574,426,0.426,1.6028910179138183
116,558,442,0.442,1.6025263320207597
110,555,445,0.445,1.602195071697235
118,559,441,0.441,1.6016538182497024
140,570,430,0.43,1.6019149948358535
120,560,440,0.44,1.6005689070224762
164,582,418,0.418,1.6002703800201417
134,567,433,0.433,1.600287980914116
178,589,411,0.411,1.599507947564125
118,559,441,0.441,1.598219344854355
184,592,408,0.408,1.597475900411606
196,598,402,0.402,1.5971953352689743
152,576,424,0.424,1.5968343605995179
178,589,411,0.411,1.5945807247161865
194,597,403,0.403,1.5939149080514907
134,567,433,0.433,1.5923731583356857
112,556,444,0.444,1.5923486706018448
136,568,432,0.432,1.590253431558609
160,580,420,0.42,1.5897873618602754
180,590,410,0.41,1.586535310268402
202,601,399,0.399,1.5864168548583983
146,573,427,0.427,1.5851165288686753
200,600,400,0.4,1.5806105630397798
202,601,399,0.399,1.580081439256668
134,567,433,0.433,1.5788481184244156
178,589,411,0.411,1.5734487690925598
202,601,399,0.399,1.5697217767238616
188,594,406,0.406,1.5666759239435195
218,609,391,0.391,1.5620805928707122
224,612,388,0.388,1.556077976703644
264,632,368,0.368,1.541162816286087
204,602,398,0.398,1.5436868476867676
250,625,375,0.375,1.5369376344680785
200,600,400,0.4,1.5263440709114076
304,652,348,0.348,1.508558601796627
326,663,337,0.337,1.4973038287758826
286,643,357,0.357,1.4975006667375566
286,643,357,0.357,1.4754738849401474
308,654,346,0.346,1.4431140903234483
330,665,335,0.335,1.4281062705218792
272,636,364,0.364,1.4214323716759683
338,669,331,0.331,1.3853920863866807
388,694,306,0.306,1.3464197761416434
342,671,329,0.329,1.353365848183632
364,682,318,0.318,1.3302954411804675
376,688,312,0.312,1.2870002289414406
372,686,314,0.314,1.2347143469452857
400,700,300,0.3,1.2008440466523171
428,714,286,0.286,1.2041634362339972
460,730,270,0.27,1.1631046319901943
604,802,198,0.198,1.071368922650814
480,740,260,0.26,1.1272262805104256
566,783,217,0.217,1.0612538280338049
532,766,234,0.234,1.0067911092936992
562,781,219,0.219,0.9143423458263278
548,774,226,0.226,0.9014567500576377
578,789,211,0.211,0.7874789190329611
654,827,173,0.173,0.7568439151197672
636,818,182,0.182,0.6192733493572159
644,822,178,0.178,0.5933787772199139
678,839,161,0.161,0.48919738249276995
736,868,132,0.132,0.4397471627520863
714,857,143,0.143,0.3664180315343665
698,849,151,0.151,0.36594194474829417
788,894,106,0.106,0.2986129046980277
706,853,147,0.147,0.2798350553984506
696,848,152,0.152,0.261208811565656
750,875,125,0.125,0.21375155670305163
774,887,113,0.113,0.1610788008016573
680,840,160,0.16,0.1931812566010539
744,872,128,0.128,0.15175322682134515
770,885,115,0.115,0.14262652979859275
682,841,159,0.159,0.13378731041136052
762,881,119,0.119,0.10662889634745085
788,894,106,0.106,0.10377202985149307
766,883,117,0.117,0.08894414532429841
664,832,168,0.168,0.08466354846668499
728,864,136,0.136,0.09495472444716666
732,866,134,0.134,0.1002974407350092
724,862,138,0.138,0.08265824203847437
828,914,86,0.086,0.05419701820947437
782,891,109,0.109,0.07327389030299378
832,916,84,0.084,0.04743946575486258
750,875,125,0.125,0.09420872567149499
734,867,133,0.133,0.08480764428295713
758,879,121,0.121,0.08246847413929136
742,871,129,0.129,0.06716409263300535
720,860,140,0.14,0.08789206993088874
768,884,116,0.116,0.0628777596590986
740,870,130,0.13,0.05335283190346422
754,877,123,0.123,0.08287566385762184
790,895,105,0.105,0.05922484030139752
