log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-221,673,327,0.327,1.6091591609716416
-195,691,309,0.309,1.609128774523735
-158,697,303,0.303,1.609098553776741
-347,664,336,0.336,1.6090718785524367
-278,668,332,0.332,1.6090190747976303
-119,711,289,0.289,1.6090394902229308
-167,691,309,0.309,1.6090306802988052
-109,705,295,0.295,1.6090006493330002
-274,659,341,0.341,1.608305459856987
-485,610,390,0.39,1.608340108036995
-392,631,369,0.369,1.6081244634389877
-430,629,371,0.371,1.6079173027276992
-463,609,391,0.391,1.607510981798172
-289,665,335,0.335,1.6072536187171935
-368,644,356,0.356,1.6072668212652206
-352,631,369,0.369,1.6069800177812577
-387,633,367,0.367,1.604876449227333
-285,665,335,0.335,1.5971595205068587
-307,645,355,0.355,1.5966029727458955
-148,695,305,0.305,1.5850171620845794
-185,697,303,0.303,1.5369876242876053
-225,665,335,0.335,1.525179190158844
-230,673,327,0.327,1.5272827681303025
-206,684,316,0.316,1.5241047238111496
-300,655,345,0.345,1.522357820749283
103,766,234,0.234,1.3119480391144753
122,757,243,0.243,1.3064398448765278
111,764,236,0.236,1.2302838633060456
262,801,199,0.199,1.0456732546091079
290,804,196,0.196,1.1261591461896896
260,798,202,0.202,1.127178407162428
187,791,209,0.209,1.1096058590710163
125,755,245,0.245,1.1306602894365787
183,781,219,0.219,1.1144165643453599
144,764,236,0.236,1.1712506978809833
169,777,223,0.223,1.199226385295391
101,752,248,0.248,1.229536268234253
130,755,245,0.245,1.249228203356266
193,778,222,0.222,1.1457109157443046
219,783,217,0.217,1.1301024996042253
286,815,185,0.185,1.09989753267169
200,792,208,0.208,1.1326485916376114
244,801,199,0.199,1.0944621141403914
263,804,196,0.196,1.009239675398916
206,788,212,0.212,0.9759652275033295
493,868,132,0.132,0.6048337925942615
406,849,151,0.151,0.29822512022242353
487,868,132,0.132,0.16207114716830598
451,850,150,0.15,0.2684360023701164
474,876,124,0.124,0.16620697224637498
449,853,147,0.147,0.20750378746121892
370,840,160,0.16,0.2007707815718714
468,856,144,0.144,0.19426054161485196
548,889,111,0.111,0.02732877734026175
586,899,101,0.101,0.003665173315695128
422,843,157,0.157,0.01996915676394626
536,888,112,0.112,0.0087299293108062
508,877,123,0.123,0.012276354274677388
514,870,130,0.13,0.01674665750934645
539,892,108,0.108,0.01654816046425816
503,871,129,0.129,0.021131986874029052
460,858,142,0.142,0.03248452787080248
471,871,129,0.129,0.02770284534926013
412,854,146,0.146,0.026872884515371752
470,860,140,0.14,0.019419868612580913
576,899,101,0.101,0.017227796199399265
433,863,137,0.137,0.01333888669086231
470,851,149,0.149,0.01935764261021414
453,862,138,0.138,0.013868458803792094
