log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
2730,3365,635,0.15875,1.6080698353648186
2588,3294,706,0.1765,1.6079786532521247
2702,3351,649,0.16225,1.6080885057747365
2838,3419,581,0.14525,1.6080851955115796
2620,3310,690,0.1725,1.6076680864095687
2690,3345,655,0.16375,1.6072964811278525
2738,3369,631,0.15775,1.6079130760729312
2554,3277,723,0.18075,1.6075602037012577
2702,3351,649,0.16225,1.607591700911522
2786,3393,607,0.15175,1.6076257394850253
2648,3324,676,0.169,1.607521050155163
2732,3366,634,0.1585,1.607564333409071
2734,3367,633,0.15825,1.6069453185796738
2812,3406,594,0.1485,1.6071798419952392
2642,3321,679,0.16975,1.607066223204136
2652,3326,674,0.1685,1.6068004742562771
2632,3316,684,0.171,1.6065666442513467
2660,3330,670,0.1675,1.606212680287659
2796,3398,602,0.1505,1.6063375178873538
2700,3350,650,0.1625,1.6066565766334533
2596,3298,702,0.1755,1.606027785152197
2624,3312,688,0.172,1.60414736007154
2682,3341,659,0.16475,1.6057999319434166
2598,3299,701,0.17525,1.6042591067684115
2748,3374,626,0.1565,1.6024847257776418
2700,3350,650,0.1625,1.6042175579220057
2740,3370,630,0.1575,1.603746701464057
2642,3321,679,0.16975,1.6032795347027058
2674,3337,663,0.16575,1.6006601402014493
2630,3315,685,0.17125,1.60022191901505
2736,3368,632,0.158,1.600568582375221
2684,3342,658,0.1645,1.5968705353848636
2748,3374,626,0.1565,1.5919176901087313
2714,3357,643,0.16075,1.5887424853980459
2666,3333,667,0.16675,1.5883129443875914
2726,3363,637,0.15925,1.5899686272144318
2764,3382,618,0.1545,1.5679240828109906
2874,3437,563,0.14075,1.566312641226435
2822,3411,589,0.14725,1.5594946129190648
2760,3380,620,0.155,1.560905756728258
2802,3401,599,0.14975,1.5080763368163157
2782,3391,609,0.15225,1.5020072659012422
2798,3399,601,0.15025,1.4973993126360583
2744,3372,628,0.157,1.4928896737266333
2810,3405,595,0.14875,1.3672362938873583
2720,3360,640,0.16,1.3655606212043203
2816,3408,592,0.148,1.3487377863898873
2844,3422,578,0.1445,1.3371531327181219
2856,3428,572,0.143,1.1575293638948352
2732,3366,634,0.1585,1.1542128469718107
2878,3439,561,0.14025,1.1355877454213514
2922,3461,539,0.13475,1.1262164926910774
2864,3432,568,0.142,1.0424146843466442
2872,3436,564,0.141,1.0427914755188976
2918,3459,541,0.13525,1.036237656384067
2862,3431,569,0.14225,1.0458958361819386
2946,3473,527,0.13175,1.0653177395632374
2848,3424,576,0.144,1.0672557950615882
2920,3460,540,0.135,1.0614275265724864
2736,3368,632,0.158,1.0627855179011823
2932,3466,534,0.1335,1.0853863768981682
2866,3433,567,0.14175,1.0832530729612335
2818,3409,591,0.14775,1.0904864921799073
2790,3395,605,0.15125,1.0959552162177861
2850,3425,575,0.14375,1.055838824084541
2782,3391,609,0.15225,1.0586235666826833
2810,3405,595,0.14875,1.0531387814566842
2702,3351,649,0.16225,1.0563494491556193
2796,3398,602,0.1505,0.989700492978096
2800,3400,600,0.15,0.9854118090173745
2818,3409,591,0.14775,0.9812122508125048
2738,3369,631,0.15775,0.975860674886324
2806,3403,597,0.14925,0.9048216563817114
2870,3435,565,0.14125,0.9085910006430349
2866,3433,567,0.14175,0.9039529204610736
2890,3445,555,0.13875,0.899389402007917
2688,3344,656,0.164,0.8741670301728882
2690,3345,655,0.16375,0.8699058577597316
2744,3372,628,0.157,0.8757573378942907
2866,3433,567,0.14175,0.8697469019144773
2560,3280,720,0.18,0.9073351349234581
2852,3426,574,0.1435,0.8916386820236221
2734,3367,633,0.15825,0.9067516105050067
2726,3363,637,0.15925,0.9069176329448819
2830,3415,585,0.14625,0.9471211648061871
2804,3402,598,0.1495,0.94946133621622
2674,3337,663,0.16575,0.9593258692733944
2916,3458,542,0.1355,0.9498294835123233
2704,3352,648,0.162,0.9607104839086532
2706,3353,647,0.16175,0.9579176292940974
2776,3388,612,0.153,0.9554243471613154
2730,3365,635,0.15875,0.9545085928753179
2924,3462,538,0.1345,0.930200289409142
2880,3440,560,0.14,0.9342412883490324
2780,3390,610,0.1525,0.9370982896387577
2882,3441,559,0.13975,0.9290918790176511
2880,3440,560,0.14,0.9253225945234299
2864,3432,568,0.142,0.9290006941370667
2812,3406,594,0.1485,0.9301325266510249
2792,3396,604,0.151,0.933224874407053
2862,3431,569,0.14225,0.9506478711739182
2888,3444,556,0.139,0.9518591223657131
2828,3414,586,0.1465,0.9583748932629824
2888,3444,556,0.139,0.9621432331071701
2790,3395,605,0.15125,0.9902591782882809
2870,3435,565,0.14125,0.9896586904861033
2716,3358,642,0.1605,1.000658759266138
2840,3420,580,0.145,0.9989236167669296
2772,3386,614,0.1535,1.0045524325519801
2754,3377,623,0.15575,0.9961022915989161
2852,3426,574,0.1435,0.9988824596852064
2892,3446,554,0.1385,0.9979586477093398
2880,3440,560,0.14,0.9882491601705551
2726,3363,637,0.15925,0.9888646337608806
2840,3420,580,0.145,0.9906076206006109
2854,3427,573,0.14325,0.9896221628785133
2876,3438,562,0.1405,1.0047554581612348
2730,3365,635,0.15875,1.0079084422290325
2754,3377,623,0.15575,1.0104960998892785
2772,3386,614,0.1535,1.0092820488065481
2890,3445,555,0.13875,1.0366262765824794
2834,3417,583,0.14575,1.0360945654287934
2884,3442,558,0.1395,1.038364573396131
2834,3417,583,0.14575,1.0396129432320595
2902,3451,549,0.13725,1.0398846917897462
2844,3422,578,0.1445,1.0399497721642257
2892,3446,554,0.1385,1.0342622046805918
2916,3458,542,0.1355,1.0340609529167413
2862,3431,569,0.14225,1.0156903079599142
2844,3422,578,0.1445,1.0134104429930448
2880,3440,560,0.14,1.009632563831473
2904,3452,548,0.137,1.0067514123246073
2900,3450,550,0.1375,1.0071621016934513
2848,3424,576,0.144,1.0073589776605367
2878,3439,561,0.14025,1.0060077561736107
2918,3459,541,0.13525,1.0090761199072003
2906,3453,547,0.13675,1.0209193674474955
2912,3456,544,0.136,1.0225483176857233
2888,3444,556,0.139,1.0228599190562964
2982,3491,509,0.12725,1.0233574781473727
2762,3381,619,0.15475,1.021455675035715
2996,3498,502,0.1255,1.0140074318945407
2914,3457,543,0.13575,1.0126830614805222
2930,3465,535,0.13375,1.0106647410616278
2802,3401,599,0.14975,0.9855448736995459
2926,3463,537,0.13425,0.9795806305955266
2884,3442,558,0.1395,0.9789767223522067
2838,3419,581,0.14525,0.9773917824029923
2958,3479,521,0.13025,0.9806052918583155
2886,3443,557,0.13925,0.9814886426627636
2832,3416,584,0.146,0.9854080843627453
2842,3421,579,0.14475,0.9864831070452929
2780,3390,610,0.1525,1.0031336009316147
2992,3496,504,0.126,0.9984603063166142
2986,3493,507,0.12675,0.9969475603401661
2730,3365,635,0.15875,1.0038911476992072
2892,3446,554,0.1385,0.9740633870598238
2968,3484,516,0.129,0.9644988766964359
2868,3434,566,0.1415,0.9626051811203361
2902,3451,549,0.13725,0.9615481969118118
