log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-864,606,394,0.394,2.29383037686348
-521,674,326,0.326,2.279148248910904
-643,629,371,0.371,2.275326136827469
-651,649,351,0.351,2.2651246299743653
-615,651,349,0.349,2.267324311733246
-534,662,338,0.338,2.2568486964702608
-525,675,325,0.325,2.2253144890069962
-413,655,345,0.345,2.1609214185476304
-431,681,319,0.319,2.1947239327430723
-178,690,310,0.31,1.7337095759510994
-61,726,274,0.274,1.65838035094738
70,755,245,0.245,1.4796867330670356
181,790,210,0.21,1.2280065144896508
127,789,211,0.211,1.2958365458846093
214,796,204,0.204,1.2694981852173806
261,814,186,0.186,1.2290878727436065
257,808,192,0.192,1.2389704356193543
91,774,226,0.226,1.2627406619787216
-66,740,260,0.26,1.5280580514073372
-33,758,242,0.242,1.4883744138479233
45,766,234,0.234,1.5915268458724021
180,799,201,0.201,1.5085167949199676
136,776,224,0.224,1.4281707623600959
135,779,221,0.221,1.3180889077186584
40,779,221,0.221,1.3266206719875335
63,762,238,0.238,1.3377857557684183
217,804,196,0.196,0.9048381499201059
455,865,135,0.135,0.7280027466081083
418,855,145,0.145,0.18800166368903592
500,870,130,0.13,0.30351846828334966
529,879,121,0.121,0.05761319811805152
498,870,130,0.13,0.16623506942787208
406,856,144,0.144,0.09989711138966959
595,902,98,0.098,0.07153874841408106
422,847,153,0.153,0.08301562118798028
388,839,161,0.161,0.03463111091754399
494,868,132,0.132,0.027075424143346027
466,872,128,0.128,0.038201215918757955
470,863,137,0.137,0.040903806196642106
489,873,127,0.127,0.05719759154343046
513,874,126,0.126,0.07156652941461653
418,852,148,0.148,0.06746809062222019
372,844,156,0.156,0.07001577976485715
476,872,128,0.128,0.06497407019231469
432,850,150,0.15,0.079286795867607
438,856,144,0.144,0.07082047228049487
504,879,121,0.121,0.05938265977334231
525,873,127,0.127,0.03748573650093749
475,869,131,0.131,0.02528815518668853
538,880,120,0.12,0.03479362845444121
535,884,116,0.116,0.029215450608870014
448,859,141,0.141,0.02675053098774515
503,879,121,0.121,0.022880293388850986
464,868,132,0.132,0.016081007156521082
482,866,134,0.134,0.01549231883767061
475,870,130,0.13,0.010806708334945143
447,853,147,0.147,0.013160425028414465
457,865,135,0.135,0.013238118493929505
473,861,139,0.139,0.014154525620979257
450,862,138,0.138,0.014836012345156632
456,852,148,0.148,0.015203185403952374
527,887,113,0.113,0.012070890608709306
426,858,142,0.142,0.012653270712820812
491,870,130,0.13,0.013831468762014992
464,856,144,0.144,0.01540926172171021
394,848,152,0.152,0.01577771637844853
491,860,140,0.14,0.02056657316198107
486,873,127,0.127,0.01581332167633809
377,843,157,0.157,0.02398764486552682
479,865,135,0.135,0.014655206944444216
430,862,138,0.138,0.020865042674413418
516,881,119,0.119,0.018458993993874174
538,876,124,0.124,0.018403766631498
516,873,127,0.127,0.01628383417069563
465,870,130,0.13,0.01176872219858342
498,866,134,0.134,0.010308289599779528
428,848,152,0.152,0.011545721633388894
398,849,151,0.151,0.007029803069628542
430,853,147,0.147,0.007079828568181256
457,865,135,0.135,0.008014115339203272
472,862,138,0.138,0.007909450530220056
518,876,124,0.124,0.0076056544428283815
462,865,135,0.135,0.01037429419811815
455,863,137,0.137,0.013895366423617815
470,861,139,0.139,0.03985199878562708
433,860,140,0.14,0.058200087809644176
438,856,144,0.144,0.045760335259634306
443,859,141,0.141,0.047201766963204134
518,882,118,0.118,0.03996623089228524
470,867,133,0.133,0.027936429739842426
521,875,125,0.125,0.04006135953008197
466,861,139,0.139,0.04897298257256625
505,886,114,0.114,0.020305860376160126
422,846,154,0.154,0.03725972654722864
571,886,114,0.114,0.02500321723090019
480,865,135,0.135,0.02730859726993367
502,878,122,0.122,0.020181565081118607
398,852,148,0.148,0.0309562842528685
431,855,145,0.145,0.03185330391890602
454,863,137,0.137,0.022795624537800905
490,874,126,0.126,0.01943729111965513
512,877,123,0.123,0.027364438819349742
545,886,114,0.114,0.02968642444408033
563,885,115,0.115,0.026858086731634104
541,888,112,0.112,0.023953845711192117
460,850,150,0.15,0.029417150116176346
432,864,136,0.136,0.03210119351872709
448,857,143,0.143,0.030573221416794694
462,857,143,0.143,0.026411441019386986
527,877,123,0.123,0.024987311546690764
480,871,129,0.129,0.032752516406122596
458,858,142,0.142,0.04757784700859338
514,880,120,0.12,0.045004104944877325
469,863,137,0.137,0.04846424536569975
597,905,95,0.095,0.027122374434256927
498,879,121,0.121,0.054103886192897334
460,862,138,0.138,0.048115625005448234
498,867,133,0.133,0.048508889419026674
544,874,126,0.126,0.061060947596095504
451,848,152,0.152,0.08644159852527082
513,878,122,0.122,0.06410232762247324
431,857,143,0.143,0.08696291583403945
522,872,128,0.128,0.07314406225224956
504,864,136,0.136,0.09913475654181093
405,830,170,0.17,0.1397798253390938
453,865,135,0.135,0.10085973110608756
477,874,126,0.126,0.12470391706377268
507,871,129,0.129,0.12160998194944113
437,853,147,0.147,0.1740021242396906
492,866,134,0.134,0.1708972351886332
501,874,126,0.126,0.18508756098523735
488,864,136,0.136,0.18763059488870204
521,877,123,0.123,0.1555912462808192
462,865,135,0.135,0.19096694836765526
526,883,117,0.117,0.19315646212548018
449,861,139,0.139,0.185096429169178
536,875,125,0.125,0.16838158255070448
473,858,142,0.142,0.1852675585858524
530,876,124,0.124,0.193026914909482
442,847,153,0.153,0.21251231221295894
543,873,127,0.127,0.2273621199503541
374,840,160,0.16,0.24581672542542218
505,870,130,0.13,0.2290286137610674
546,882,118,0.118,0.19775367922335862
587,895,105,0.105,0.2018102869670838
515,881,119,0.119,0.25445385908707974
515,858,142,0.142,0.282889827799052
533,877,123,0.123,0.3069372844733298
525,874,126,0.126,0.2734918461218476
475,856,144,0.144,0.2759168888963759
514,876,124,0.124,0.24551657387055456
592,889,111,0.111,0.22234512247517704
589,885,115,0.115,0.19604388294741512
560,879,121,0.121,0.21379764787480235
508,870,130,0.13,0.19365190158598125
492,864,136,0.136,0.20451525385677816
526,870,130,0.13,0.29863590440154075
501,866,134,0.134,0.27989486704953015
635,900,100,0.1,0.3367890412993729
610,897,103,0.103,0.31146566836349665
620,894,106,0.106,0.3378157396707684
560,870,130,0.13,0.3192141522280872
478,863,137,0.137,0.36814086805284024
538,866,134,0.134,0.35749429928511384
593,875,125,0.125,0.32077030430175363
558,870,130,0.13,0.38021090440265837
659,903,97,0.097,0.3191824728921056
640,901,99,0.099,0.317727905718144
568,874,126,0.126,0.36432513331715016
626,887,113,0.113,0.32918895058566705
570,854,146,0.146,0.3941829042173922
534,867,133,0.133,0.3644563733090181
589,874,126,0.126,0.3384148153765127
660,893,107,0.107,0.31754725231206976
669,899,101,0.101,0.3506304131413344
675,895,105,0.105,0.2878916710554622
739,918,82,0.082,0.2690311524590943
660,889,111,0.111,0.24378438636765348
738,916,84,0.084,0.24725068895879668
704,905,95,0.095,0.23945750442176358
687,896,104,0.104,0.23350120828545187
642,894,106,0.106,0.2327881706940243
719,908,92,0.092,0.21168762339197564
772,923,77,0.077,0.1623064005446504
725,913,87,0.087,0.15064636151544983
732,915,85,0.085,0.15569969626696548
709,906,94,0.094,0.145175890140119
715,907,93,0.093,0.13716562184429495
679,896,104,0.104,0.13327377075271216
609,876,124,0.124,0.15049994372794753
758,920,80,0.08,0.12620241481845731
677,889,111,0.111,0.08360997102052352
686,888,112,0.112,0.08463076954253483
696,902,98,0.098,0.0876601385506292
715,914,86,0.086,0.08304908630975115
731,907,93,0.093,0.08895419907053292
743,911,89,0.089,0.087839419459684
761,916,84,0.084,0.07531379121686041
639,880,120,0.12,0.07449452590291548
740,917,83,0.083,0.07643580384660527
757,919,81,0.081,0.06913073935326974
746,917,83,0.083,0.07254062188893659
749,919,81,0.081,0.06417761502538998
692,889,111,0.111,0.101997269528998
686,897,103,0.103,0.1184288104960142
736,910,90,0.09,0.11055432061928877
754,918,82,0.082,0.10703965642122784
665,895,105,0.105,0.14397509281703968
760,920,80,0.08,0.11883208565866517
665,897,103,0.103,0.1310854719626368
664,885,115,0.115,0.11551286759885261
767,917,83,0.083,0.14172824326649425
725,904,96,0.096,0.12044396741120726
728,909,91,0.091,0.11936421710942523
709,898,102,0.102,0.12996223326442122
729,910,90,0.09,0.11116376129348646
725,911,89,0.089,0.11966078838972316
666,887,113,0.113,0.10828726772648224
732,916,84,0.084,0.1086701517548645
729,909,91,0.091,0.0849557285325136
764,924,76,0.076,0.09561062183258036
733,905,95,0.095,0.08274129449688916
756,915,85,0.085,0.07213803457537869
709,907,93,0.093,0.08825961680194451
725,911,89,0.089,0.09188541738045024
773,925,75,0.075,0.07653444095843588
613,876,124,0.124,0.10508415486167359
701,897,103,0.103,0.08505757976241876
751,910,90,0.09,0.07837847934314777
706,895,105,0.105,0.10763566308446752
766,923,77,0.077,0.09218542500288458
662,900,100,0.1,0.10003053191084472
740,907,93,0.093,0.09720643555071729
682,896,104,0.104,0.09082788310982869
694,898,102,0.102,0.08679287476254831
745,913,87,0.087,0.09720676463699783
799,936,64,0.064,0.11394872456067241
623,871,129,0.129,0.137251250091198
743,918,82,0.082,0.13722763557069265
774,922,78,0.078,0.14568684404873056
655,885,115,0.115,0.15273315337271196
685,892,108,0.108,0.1594029260262032
750,915,85,0.085,0.15837042796754394
696,900,100,0.1,0.14793713625881355
718,905,95,0.095,0.15600481487286744
754,915,85,0.085,0.14815027024492156
654,884,116,0.116,0.13634091270630597
703,898,102,0.102,0.14300284045585432
728,896,104,0.104,0.13621333308017347
677,885,115,0.115,0.13654225553449942
654,879,121,0.121,0.13783825026638805
689,892,108,0.108,0.15100607881142059
659,875,125,0.125,0.12653603564808144
787,933,67,0.067,0.12991845428517262
680,890,110,0.11,0.13435260903625748
691,890,110,0.11,0.11657800003507873
679,891,109,0.109,0.12900421932380413
684,884,116,0.116,0.15071800740473554
725,897,103,0.103,0.1271179807215376
709,893,107,0.107,0.14051507900189608
750,905,95,0.095,0.1278688610748941
707,892,108,0.108,0.12004169860115507
734,907,93,0.093,0.1100978233075366
699,897,103,0.103,0.11987741760846257
713,900,100,0.1,0.10007676514369995
689,886,114,0.114,0.09871715314845642
736,906,94,0.094,0.09679515217320295
815,934,66,0.066,0.08547337318552309
710,905,95,0.095,0.08454717380514194
757,919,81,0.081,0.10098541195852521
794,924,76,0.076,0.0832552650178768
764,925,75,0.075,0.08320734622369673
697,882,118,0.118,0.08157699455854163
715,899,101,0.101,0.07250497923263902
687,890,110,0.11,0.08475035141246554
641,875,125,0.125,0.08826399416382628
667,885,115,0.115,0.08736010878405796
720,907,93,0.093,0.07963915489031934
774,924,76,0.076,0.0970395147966774
703,899,101,0.101,0.0932353494478848
736,903,97,0.097,0.11020513114101049
723,893,107,0.107,0.10207786984328414
685,885,115,0.115,0.10332244974608329
667,882,118,0.118,0.11313086774446128
679,884,116,0.116,0.12476538644688845
754,916,84,0.084,0.10434824258724984
546,836,164,0.164,0.12242387161240913
701,895,105,0.105,0.10606324419296288
713,896,104,0.104,0.115118291288396
664,886,114,0.114,0.10613353332693805
617,871,129,0.129,0.09704672986653168
611,861,139,0.139,0.10210461320595642
658,884,116,0.116,0.10243299150902749
634,877,123,0.123,0.09788392863431364
627,861,139,0.139,0.10475472288407037
701,898,102,0.102,0.09774344168174139
606,856,144,0.144,0.11810562325995125
613,863,137,0.137,0.1108618432720541
592,857,143,0.143,0.1086206042137128
686,881,119,0.119,0.11045095949000097
655,881,119,0.119,0.1125694589100458
712,893,107,0.107,0.10082787774159079
707,898,102,0.102,0.0940600675257083
717,906,94,0.094,0.07964372502169317
784,924,76,0.076,0.06137601754311163
746,915,85,0.085,0.07960365433962943
730,908,92,0.092,0.06517003436212872
787,921,79,0.079,0.0659888864701743
727,902,98,0.098,0.07037206533360858
762,921,79,0.079,0.04183731400572697
725,919,81,0.081,0.054904768432264064
666,887,113,0.113,0.048421866626595145
761,919,81,0.081,0.04446483548037895
735,912,88,0.088,0.05664573271844256
718,909,91,0.091,0.04731817834442336
766,921,79,0.079,0.049368296867778556
686,892,108,0.108,0.050802355936411914
759,918,82,0.082,0.039495501040976703
736,921,79,0.079,0.03686920454251003
769,925,75,0.075,0.04105424490434325
750,920,80,0.08,0.051138807142587894
700,912,88,0.088,0.04829101084853483
800,936,64,0.064,0.06016802278462592
675,886,114,0.114,0.05656296790483384
799,934,66,0.066,0.05663201410085685
785,927,73,0.073,0.056785085649845315
704,899,101,0.101,0.06527061566378597
739,911,89,0.089,0.06343857733241293
736,909,91,0.091,0.07533311942052205
756,908,92,0.092,0.06978468765169554
685,895,105,0.105,0.08360331298839446
693,894,106,0.106,0.08710594324630255
724,896,104,0.104,0.09321680651098359
709,896,104,0.104,0.09504251025895792
668,880,120,0.12,0.10090271957333244
716,899,101,0.101,0.08896994649673434
664,881,119,0.119,0.1074410624910779
670,872,128,0.128,0.10272997580814262
681,887,113,0.113,0.10481098307153297
655,882,118,0.118,0.09332410807911946
752,912,88,0.088,0.08641481820552144
758,908,92,0.092,0.09008905345319362
715,894,106,0.106,0.08800492851967283
668,880,120,0.12,0.09777700683758303
722,900,100,0.1,0.08278660397534258
751,914,86,0.086,0.0675495780815363
686,895,105,0.105,0.07280308856703778
704,892,108,0.108,0.07780802832719019
742,905,95,0.095,0.06065071840190467
668,887,113,0.113,0.07175053049806593
781,929,71,0.071,0.04710266224509542
679,900,100,0.1,0.05279244322377781
794,928,72,0.072,0.058077238656595
747,919,81,0.081,0.05426034754708599
720,911,89,0.089,0.057532006581875975
734,908,92,0.092,0.052229894082731335
680,885,115,0.115,0.047493083157376534
692,892,108,0.108,0.05243172160846552
823,936,64,0.064,0.04728320046707631
750,912,88,0.088,0.037974787571745765
706,913,87,0.087,0.04757500231429185
716,906,94,0.094,0.046936702034311564
772,924,76,0.076,0.041882115970988704
716,904,96,0.096,0.047424455238613515
708,903,97,0.097,0.04834047396866208
741,905,95,0.095,0.05057908749558646
755,919,81,0.081,0.06140736562200618
748,911,89,0.089,0.06515966351835231
790,930,70,0.07,0.05882680044113295
748,921,79,0.079,0.07871059881624569
772,926,74,0.074,0.055294111490537035
747,912,88,0.088,0.06308773641285916
755,908,92,0.092,0.07103804611947272
700,896,104,0.104,0.07747283264129146
739,911,89,0.089,0.08622686388427792
789,927,73,0.073,0.07738159875639394
721,906,94,0.094,0.06662086563837874
788,929,71,0.071,0.06540800060930632
675,894,106,0.106,0.06200482885272504
705,896,104,0.104,0.07009488959944793
714,892,108,0.108,0.07958401006915665
685,898,102,0.102,0.06991526576493926
781,925,75,0.075,0.07173279545158948
719,901,99,0.099,0.06355314463447576
771,921,79,0.079,0.06311477396980626
667,888,112,0.112,0.07804051053039802
755,926,74,0.074,0.062300136095152996
720,904,96,0.096,0.05825801976884395
748,906,94,0.094,0.07148796266391583
682,892,108,0.108,0.06959692524070488
751,912,88,0.088,0.06842550199203834
745,915,85,0.085,0.053469713882217544
706,899,101,0.101,0.054383793213741226
768,919,81,0.081,0.04381991449609541
713,900,100,0.1,0.037077202690345985
708,898,102,0.102,0.04066324167696621
714,899,101,0.101,0.04197113361787433
691,902,98,0.098,0.0385442777780072
814,937,63,0.063,0.03668412837971482
752,915,85,0.085,0.027879462570996112
665,885,115,0.115,0.04369063420878137
749,917,83,0.083,0.0451695112322368
767,926,74,0.074,0.04190396731382498
683,891,109,0.109,0.050858423269099146
731,917,83,0.083,0.0437754520996732
755,925,75,0.075,0.04422917530887025
730,915,85,0.085,0.04224170407742167
678,895,105,0.105,0.04568398078932114
777,928,72,0.072,0.03286531746711716
696,899,101,0.101,0.048610757723243296
714,907,93,0.093,0.04713195505280964
736,919,81,0.081,0.04051964151482116
739,907,93,0.093,0.03625919205425089
719,902,98,0.098,0.044914586009499546
696,895,105,0.105,0.04099012564613349
787,929,71,0.071,0.031419698831128696
760,919,81,0.081,0.036318408657512916
730,902,98,0.098,0.041307928790230104
744,910,90,0.09,0.032204215157393266
702,900,100,0.1,0.03509583339519941
744,916,84,0.084,0.039267888915812815
768,917,83,0.083,0.035175977219173545
723,904,96,0.096,0.03459464018955805
745,913,87,0.087,0.026828017361327058
653,887,113,0.113,0.04447267494447169
712,904,96,0.096,0.029731977420851763
765,915,85,0.085,0.02927128061239182
696,901,99,0.099,0.04215199116933491
708,906,94,0.094,0.03351432168724023
687,884,116,0.116,0.03285031504253493
712,904,96,0.096,0.03741781598685884
712,908,92,0.092,0.02707450141700883
835,942,58,0.058,0.027698367183704248
772,928,72,0.072,0.029435586625370887
753,918,82,0.082,0.03248922030594258
724,912,88,0.088,0.030017092200983825
742,910,90,0.09,0.040279864041096514
739,915,85,0.085,0.0410510420034625
708,894,106,0.106,0.0406961557306131
697,897,103,0.103,0.040852852226341385
775,930,70,0.07,0.0318035628640564
682,895,105,0.105,0.03970537180738393
759,923,77,0.077,0.03407472317180964
720,905,95,0.095,0.03134747158951541
734,907,93,0.093,0.034821924883054634
763,927,73,0.073,0.03070039153085236
732,920,80,0.08,0.03335527741220358
682,885,115,0.115,0.03438287687500451
795,928,72,0.072,0.026861929030947067
752,917,83,0.083,0.026444508156258963
728,910,90,0.09,0.021407219699472988
712,904,96,0.096,0.026362362740910156
715,906,94,0.094,0.03660722212973724
751,921,79,0.079,0.03175138171854951
740,918,82,0.082,0.026569232060082413
764,921,79,0.079,0.029975869011374924
725,909,91,0.091,0.027682774986536516
754,918,82,0.082,0.029196035632062377
711,904,96,0.096,0.03218950923022476
703,898,102,0.102,0.03614848921682187
698,894,106,0.106,0.03783325701355261
763,925,75,0.075,0.03148731238902565
779,929,71,0.071,0.04035043567018965
711,900,100,0.1,0.04378079861524475
745,913,87,0.087,0.042290227075409345
736,913,87,0.087,0.033702838663128204
756,914,86,0.086,0.03817452647010032
775,925,75,0.075,0.04475019645698103
769,914,86,0.086,0.03905844831983905
694,894,106,0.106,0.044477722288089355
736,909,91,0.091,0.04637979074821942
776,924,76,0.076,0.041260839560032764
691,894,106,0.106,0.05088065442785182
