nob,cnt_gen_band,cnt_blk_band,cnt_suc_band,total_Gen_bandwidth,total_Block_bandwidth,cnt_suc_nos,utilization,avghop,routing_name,assingment_name,networktopo
33,[ 9860. 10106. 10102. 10031.  9927.  9726. 10008. 10093. 10154.  9993.],[ 0.  0.  0.  0.  0.  1.  3.  6. 14.  9.],[ 9860. 10106. 10102. 10031.  9927.  9725. 10005. 10087. 10140.  9984.],6882612.5,3637.5,[16634. 16610. 15736. 12407. 11077.  5347.  5510.  5521.  5548.  5577.],0.2525451123511905,2.4393349805435793,KSP,FF,test_nsf
106,[ 9913. 10007.  9999. 10039.  9900. 10055.  9993.  9966. 10021. 10107.],[ 0.  0.  0.  0.  4.  5.  8. 15. 31. 43.],[ 9913. 10007.  9999. 10039.  9896. 10050.  9985.  9951.  9990. 10064.],6885600.0,11687.5,[16663. 16762. 15590. 12379. 11005.  5500.  5418.  5403.  5552.  5622.],0.2933196510416667,2.428123811239914,KSP,FF,test_nsf
239,[ 9992.  9963. 10120. 10088.  9990. 10008.  9997.  9941. 10032.  9869.],[  0.   0.   0.   0.   6.  12.  13.  31.  71. 106.],[ 9992.  9963. 10120. 10088.  9984.  9996.  9984.  9910.  9961.  9763.],6863912.5,26750.0,[16711. 16570. 15790. 12499. 11061.  5435.  5460.  5447.  5483.  5305.],0.32821874702380954,2.4067721855234008,KSP,FF,test_nsf
535,[10038.  9928. 10040.  9856.  9951.  9942. 10083.  9897. 10153. 10112.],[  0.   0.   0.   2.   9.  16.  49.  76. 163. 220.],[10038.  9928. 10040.  9854.  9942.  9926. 10034.  9821.  9990.  9892.],6888737.5,59587.5,[16619. 16601. 15676. 12257. 11024.  5473.  5537.  5441.  5514.  5323.],0.36306060267857143,2.3871110440858594,KSP,FF,test_nsf
813,[10021.  9791. 10067.  9932.  9952. 10132. 10177.  9949.  9979. 10000.],[  0.   0.   2.   7.  13.  43.  85. 125. 237. 301.],[10021.  9791. 10065.  9925.  9939. 10089. 10092.  9824.  9742.  9699.],6884075.0,88687.5,[16535. 16588. 15737. 12288. 10963.  5649.  5573.  5341.  5350.  5163.],0.39210676413690476,2.3690907074515812,KSP,FF,test_nsf
1428,[ 9983.  9972.  9918. 10037. 10038.  9976. 10018. 10119. 10050.  9889.],[  0.   0.   1.   5.  28.  84. 138. 267. 373. 532.],[ 9983.  9972.  9917. 10032. 10010.  9892.  9880.  9852.  9677.  9357.],6878662.5,155575.0,[16625. 16527. 15844. 12403. 11162.  5398.  5336.  5292.  5119.  4866.],0.418839900297619,2.3492776853467516,KSP,FF,test_nsf
