log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-361,642,358,0.358,1.6089657632112504
-339,661,339,0.339,1.6089592056274413
-130,708,292,0.292,1.6085891733169555
-265,664,336,0.336,1.6085617980957032
-263,677,323,0.323,1.6085149375200272
-423,615,385,0.385,1.608524155497551
-384,639,361,0.361,1.608455325126648
-235,680,320,0.32,1.6084300014972688
-214,690,310,0.31,1.6083850187063218
-185,682,318,0.318,1.6084396109580994
-255,677,323,0.323,1.6084146554470062
-258,653,347,0.347,1.6084160476922988
-371,647,353,0.353,1.6083823453187942
-227,678,322,0.322,1.608330419778824
-245,672,328,0.328,1.6083657788038255
-337,648,352,0.352,1.6083072241544722
-362,641,359,0.359,1.6082362679243087
-349,644,356,0.356,1.6082085015773773
-473,612,388,0.388,1.6054443467855453
-366,638,362,0.362,1.605342759013176
-343,639,361,0.361,1.6041340452432633
-307,652,348,0.348,1.6040227382183074
-434,611,389,0.389,1.6042672420740127
-336,663,337,0.337,1.6038441009521485
-328,647,353,0.353,1.603978875398636
-345,651,349,0.349,1.6036247502565384
-316,656,344,0.344,1.6032171548604965
-266,654,346,0.346,1.6030732131004333
-228,676,324,0.324,1.6030211124420166
-383,628,372,0.372,1.602822405934334
-310,651,349,0.349,1.6027691974639893
-364,631,369,0.369,1.6025104546546936
-366,635,365,0.365,1.6022734923362731
-344,634,366,0.366,1.6019487392902374
-215,682,318,0.318,1.5411336497068404
-247,668,332,0.332,1.5392966575622558
-201,679,321,0.321,1.5117104649543762
-172,691,309,0.309,1.5035355083942414
-179,695,305,0.305,1.4888593346476555
-194,676,324,0.324,1.4887822927236558
-188,686,314,0.314,1.4884847828149796
-71,721,279,0.279,1.4590088883638381
-192,683,317,0.317,1.4731483172178268
-157,680,320,0.32,1.4771212041378021
-107,707,293,0.293,1.4547942809462546
-121,696,304,0.304,1.466503001153469
-214,679,321,0.321,1.4511715254187585
-112,711,289,0.289,1.4432230027318
-48,727,273,0.273,1.432513535797596
-106,713,287,0.287,1.4324773230552674
118,766,234,0.234,1.2237674270868302
166,778,222,0.222,1.2162106829881667
201,783,217,0.217,1.2066436656713486
144,758,242,0.242,1.2253349252343178
175,768,232,0.232,1.2250719474554062
41,745,255,0.255,1.2332398166656495
66,753,247,0.247,1.2545771083831787
190,797,203,0.203,1.2009980509877205
-1,725,275,0.275,1.2569067148566246
187,781,219,0.219,1.2226778851747513
111,755,245,0.245,1.2478208772540091
65,753,247,0.247,1.246923045873642
180,791,209,0.209,1.2267157465815544
145,783,217,0.217,1.2367133281230926
128,756,244,0.244,1.255376586854458
-6,734,266,0.266,1.259237662255764
71,751,249,0.249,1.2334851520061494
188,791,209,0.209,1.2161773406863212
49,734,266,0.266,1.2069701116383076
171,773,227,0.227,1.1970369850695133
113,755,245,0.245,1.1868956899642944
135,747,253,0.253,1.1903360128700733
183,777,223,0.223,1.1298641221523285
268,805,195,0.195,1.1034831529408693
242,808,192,0.192,1.061486104413867
280,802,198,0.198,1.052496437802911
239,788,212,0.212,1.0312762827053665
198,787,213,0.213,1.0178183864057064
155,771,229,0.229,1.0462041686326264
199,790,210,0.21,0.9998271445184946
287,801,199,0.199,0.9975055977776647
295,807,193,0.193,1.0017266995310783
300,825,175,0.175,0.5315108274442609
334,804,196,0.196,0.521691874449607
312,826,174,0.174,0.4571237162640973
410,844,156,0.156,0.4035671774834395
366,836,164,0.164,0.38629671652539493
561,884,116,0.116,0.3506150991836539
425,851,149,0.149,0.2804982830883563
490,872,128,0.128,0.2449098419276475
437,847,153,0.153,0.18471251303649167
454,855,145,0.145,0.1679814885470736
479,860,140,0.14,0.1435373048779002
397,848,152,0.152,0.14170235078182739
423,842,158,0.158,0.15428525705734966
442,857,143,0.143,0.1133744458638092
495,867,133,0.133,0.10992700468093557
604,901,99,0.099,0.1076290305854084
466,852,148,0.148,0.014241240543756561
404,846,154,0.154,0.011370758876092665
525,878,122,0.122,0.003969379306647966
480,868,132,0.132,0.005818001107515158
553,897,103,0.103,0.0028122147440751205
494,870,130,0.13,0.00488672716505603
426,860,140,0.14,0.003598921323184271
549,874,126,0.126,0.004607208386411756
589,897,103,0.103,0.012756925292433706
480,864,136,0.136,0.011888266719545086
418,852,148,0.148,0.013685556530123833
503,873,127,0.127,0.015348690882913033
513,877,123,0.123,0.013250842960324803
510,875,125,0.125,0.014192893720188735
528,872,128,0.128,0.01381876792796342
540,881,119,0.119,0.014531158174543321
450,863,137,0.137,0.023273243703547847
443,863,137,0.137,0.027749586102395342
530,875,125,0.125,0.02860191069387821
443,858,142,0.142,0.03126912148429585
434,858,142,0.142,0.030097140614160706
401,847,153,0.153,0.027435677702642578
433,852,148,0.148,0.02814044634055199
536,879,121,0.121,0.028510887474339823
504,877,123,0.123,0.016919410407779892
480,871,129,0.129,0.017967814563167678
469,867,133,0.133,0.01603166040823092
529,864,136,0.136,0.016609121409612442
519,864,136,0.136,0.018031195770438047
523,879,121,0.121,0.014640727353901567
460,865,135,0.135,0.01575447518955673
523,870,130,0.13,0.013683249548208891
463,855,145,0.145,0.007948415236936682
525,881,119,0.119,0.009376317596315801
507,871,129,0.129,0.006037948852780417
557,887,113,0.113,0.004897364959615657
509,878,122,0.122,0.004993001532654063
523,874,126,0.126,0.0063285628685695915
502,877,123,0.123,0.0045181985380347385
550,886,114,0.114,0.0040521741448788905
542,890,110,0.11,0.0038358788668809325
530,868,132,0.132,0.004694484640217809
461,866,134,0.134,0.0053107755013064376
464,863,137,0.137,0.006122192606676151
464,872,128,0.128,0.004592565688541839
507,875,125,0.125,0.005452552644243511
462,866,134,0.134,0.007294831283826639
500,875,125,0.125,0.004961392071176263
507,868,132,0.132,0.00785922487356855
450,853,147,0.147,0.0102616802856368
472,868,132,0.132,0.007319660293216444
497,873,127,0.127,0.009266228853780546
465,865,135,0.135,0.008006247152989459
505,878,122,0.122,0.007642638228772071
454,855,145,0.145,0.010702150188797135
547,895,105,0.105,0.007650345918344797
523,885,115,0.115,0.009238055243227905
525,884,116,0.116,0.009063154598738379
457,869,131,0.131,0.01099039498693213
486,871,129,0.129,0.010761623777468685
501,873,127,0.127,0.009562849334108364
441,856,144,0.144,0.012691228671969952
644,906,94,0.094,0.009528581329701694
328,832,168,0.168,0.014741507184028365
464,861,139,0.139,0.011513960048409388
512,882,118,0.118,0.008562947272859332
526,878,122,0.122,0.009026687363413942
443,858,142,0.142,0.010799886637787267
471,869,131,0.131,0.010443592139092515
462,873,127,0.127,0.009355472413916004
512,869,131,0.131,0.011466305828628379
505,872,128,0.128,0.007905783962563874
