log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-322,673,327,0.327,1.6089990434646606
-85,716,284,0.284,1.6089665522575378
-215,688,312,0.312,1.6086906617879868
-239,669,331,0.331,1.6086956746578216
-351,654,346,0.346,1.6086358391046525
-231,681,319,0.319,1.6086469963788985
-150,707,293,0.293,1.6086199071407319
-292,671,329,0.329,1.608561066389084
-254,679,321,0.321,1.6085765587091445
-305,660,340,0.34,1.6085523910522461
-282,663,337,0.337,1.608457712292671
-157,701,299,0.299,1.6085073111057282
-283,662,338,0.338,1.6084435634613037
-306,682,318,0.318,1.6084096472263336
-257,670,330,0.33,1.608367879986763
-264,667,333,0.333,1.608274251937866
-360,636,364,0.364,1.608220447421074
-213,668,332,0.332,1.608328285574913
-331,647,353,0.353,1.6064790769815445
-465,599,401,0.401,1.6063202178478242
-404,638,362,0.362,1.6060647044181824
-372,636,364,0.364,1.605533167362213
-401,639,361,0.361,1.605031211256981
-298,670,330,0.33,1.6050269604921341
-364,631,369,0.369,1.6052353658676148
-310,659,341,0.341,1.6044975916147233
-367,644,356,0.356,1.6041494233608247
-323,655,345,0.345,1.6042106944322585
-209,686,314,0.314,1.6039169845581054
-347,651,349,0.349,1.6035010646581649
-415,622,378,0.378,1.6035798017978669
-253,677,323,0.323,1.603106734752655
-331,662,338,0.338,1.6029106028079987
-463,610,390,0.39,1.6019084300994872
-262,660,340,0.34,1.5742439098358154
-219,683,317,0.317,1.5704437943696976
-279,655,345,0.345,1.5672512916326522
-314,649,351,0.351,1.5542662875652313
-195,695,305,0.305,1.5258978279829025
-208,679,321,0.321,1.5046715265512467
-136,711,289,0.289,1.5047405593991279
-225,671,329,0.329,1.482045409679413
-74,713,287,0.287,1.4853004571199417
-216,664,336,0.336,1.475821886062622
-146,693,307,0.307,1.4839369831085205
-119,697,303,0.303,1.4729217905402183
-127,689,311,0.311,1.4846756508350372
-93,720,280,0.28,1.4385571982860565
-39,717,283,0.283,1.42192499935627
-146,703,297,0.297,1.4016617928743362
0,738,262,0.262,1.2640824001431465
109,753,247,0.247,1.2395289936065674
166,778,222,0.222,1.2366288464665414
44,741,259,0.259,1.2527446326613427
