log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
364,682,318,0.318,1.606814236164093
328,664,336,0.336,1.6068066178560256
332,666,334,0.334,1.6067822288274765
292,646,354,0.354,1.6067302088737487
338,669,331,0.331,1.60667795586586
286,643,357,0.357,1.6066387172937393
310,655,345,0.345,1.606604235291481
310,655,345,0.345,1.6065701557397842
300,650,350,0.35,1.6065323663949966
286,643,357,0.357,1.6065236929655076
314,657,343,0.343,1.6065061950683595
294,647,353,0.353,1.6064697605371476
336,668,332,0.332,1.6064262008666992
364,682,318,0.318,1.6063863446712494
256,628,372,0.372,1.6063298770189285
304,652,348,0.348,1.6062816861867906
236,618,382,0.382,1.6062664073705673
274,637,363,0.363,1.6062342774868013
284,642,358,0.358,1.6061927067041397
288,644,356,0.356,1.606163380742073
328,664,336,0.336,1.6060987429618836
266,633,367,0.367,1.6060427906513215
310,655,345,0.345,1.605996811747551
316,658,342,0.342,1.6059295139312744
220,610,390,0.39,1.605860344529152
244,622,378,0.378,1.6058061339855194
274,637,363,0.363,1.6057769203186034
296,648,352,0.352,1.6057389422655106
318,659,341,0.341,1.6056980262994767
310,655,345,0.345,1.6056403506994248
246,623,377,0.377,1.605563979625702
268,634,366,0.366,1.6055155274868012
348,674,326,0.326,1.605458403944969
276,638,362,0.362,1.6053981047868728
220,610,390,0.39,1.6053055146932602
370,685,315,0.315,1.6053034859895705
272,636,364,0.364,1.605235594034195
280,640,360,0.36,1.6051903343200684
296,648,352,0.352,1.6051346261501311
350,675,325,0.325,1.6050591148138047
286,643,357,0.357,1.604964966058731
274,637,363,0.363,1.6048995118141174
274,637,363,0.363,1.6048350546360015
296,648,352,0.352,1.6047942577600478
324,662,338,0.338,1.6047323828935622
320,660,340,0.34,1.6046414564847946
364,682,318,0.318,1.6045565829277038
288,644,356,0.356,1.604478344321251
374,687,313,0.313,1.6044033972024918
302,651,349,0.349,1.6042665567398071
274,637,363,0.363,1.6041745390892028
286,643,357,0.357,1.6041086711883545
322,661,339,0.339,1.6039664187431335
272,636,364,0.364,1.6038188483715057
316,658,342,0.342,1.603761579990387
234,617,383,0.383,1.603630474448204
304,652,348,0.348,1.6035787659883498
326,663,337,0.337,1.6034968230724336
286,643,357,0.357,1.6033301241397857
260,630,370,0.37,1.6032049106359483
318,659,341,0.341,1.6031061772108077
298,649,351,0.351,1.60301009786129
272,636,364,0.364,1.6029302195310593
294,647,353,0.353,1.6027778831720352
316,658,342,0.342,1.602680787205696
238,619,381,0.381,1.6025222444534302
292,646,354,0.354,1.602352491378784
276,638,362,0.362,1.6022810391187667
272,636,364,0.364,1.6021258643865586
310,655,345,0.345,1.6019921667575836
246,623,377,0.377,1.6018110218048096
302,651,349,0.349,1.6016853811740874
254,627,373,0.373,1.601459018111229
336,668,332,0.332,1.601387757539749
286,643,357,0.357,1.6010888823270797
