log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-256,677,323,0.323,1.6044635062217711
-241,679,321,0.321,1.6006028901338578
-226,686,314,0.314,1.600916927933693
-172,690,310,0.31,1.59887832903862
-368,632,368,0.368,1.5982133853435516
-269,658,342,0.342,1.597379385471344
-252,674,326,0.326,1.5960558340549469
-206,676,324,0.324,1.5935868884325028
-277,653,347,0.347,1.576082027554512
-158,699,301,0.301,1.539647303700447
-67,702,298,0.298,1.4630958642959595
-149,687,313,0.313,1.4641281965374946
-109,707,293,0.293,1.3874715181589126
-143,701,299,0.299,1.4073177092075349
-122,706,294,0.294,1.3730579377412797
-6,719,281,0.281,1.349985261619091
86,756,244,0.244,1.3035755015015602
71,749,251,0.251,1.128339625865221
268,804,196,0.196,0.7989563703238964
314,821,179,0.179,0.8530435083210468
325,811,189,0.189,0.8181076079308987
329,825,175,0.175,0.7922942818105221
479,858,142,0.142,0.7332552449405193
403,844,156,0.156,0.728173040241003
373,839,161,0.161,0.7068806724846363
376,833,167,0.167,0.7050981329381466
303,806,194,0.194,0.6672286483496428
377,836,164,0.164,0.5635594031028449
394,837,163,0.163,0.4421034835167229
490,868,132,0.132,0.30158385721500963
368,840,160,0.16,0.1977853279793635
467,865,135,0.135,0.19289822754682973
501,874,126,0.126,0.18150270586367698
487,868,132,0.132,0.1709618813493289
503,873,127,0.127,0.092329089328181
531,879,121,0.121,0.06979408169444651
395,851,149,0.149,0.09514210955612361
465,862,138,0.138,0.13053571201348677
528,880,120,0.12,0.11163500524824485
558,877,123,0.123,0.135932060378138
542,875,125,0.125,0.1752900350680575
548,890,110,0.11,0.1685377936223522
291,817,183,0.183,0.18728096094913782
556,889,111,0.111,0.15284390583448113
537,877,123,0.123,0.16996279196534306
422,849,151,0.151,0.1687832586974837
552,888,112,0.112,0.12231998952967114
586,893,107,0.107,0.11539505570335314
504,866,134,0.134,0.11854577758675441
447,848,152,0.152,0.12279038048395886
527,876,124,0.124,0.14698047348565887
484,866,134,0.134,0.10965599697188008
517,872,128,0.128,0.14179680532147176
590,880,120,0.12,0.13866375564446207
597,887,113,0.113,0.1515269024235895
557,875,125,0.125,0.1739191718096845
526,870,130,0.13,0.17229492258420215
586,884,116,0.116,0.16530172575311736
559,877,123,0.123,0.16579999612201937
614,892,108,0.108,0.15412446659454143
565,878,122,0.122,0.18522467100527137
634,903,97,0.097,0.14602602366544307
442,844,156,0.156,0.17724811400612817
521,873,127,0.127,0.15988771041180008
566,874,126,0.126,0.15947450229269453
516,871,129,0.129,0.19941465054266155
574,884,116,0.116,0.19650951846456155
629,890,110,0.11,0.19352546998206527
634,899,101,0.101,0.1927239139941521
509,856,144,0.144,0.2513182973163202
584,876,124,0.124,0.22568630286864935
533,870,130,0.13,0.25326005190890283
589,885,115,0.115,0.2193080771015957
705,920,80,0.08,0.1953949828594923
545,869,131,0.131,0.20639963195146993
638,902,98,0.098,0.20492136686481535
607,892,108,0.108,0.21275104715954513
533,870,130,0.13,0.24232112845126538
604,882,118,0.118,0.2540590445641428
587,878,122,0.122,0.2727251647915691
650,902,98,0.098,0.31155089553631843
592,882,118,0.118,0.3107983343489468
