log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
366,683,317,0.317,1.6068194444179535
384,692,308,0.308,1.6068176312446594
360,680,320,0.32,1.6068136732578278
352,676,324,0.324,1.6068234280347824
354,677,323,0.323,1.6068162885904311
354,677,323,0.323,1.6068212015628816
326,663,337,0.337,1.6068113424777986
338,669,331,0.331,1.606826937675476
336,668,332,0.332,1.6067936029434204
266,633,367,0.367,1.6067821234464645
348,674,326,0.326,1.606774861574173
316,658,342,0.342,1.6067505449056625
340,670,330,0.33,1.6067419217824936
256,628,372,0.372,1.6067200844287872
342,671,329,0.329,1.6067049343585968
276,638,362,0.362,1.6066932557821274
352,676,324,0.324,1.6065098838806153
312,656,344,0.344,1.6064810687303543
330,665,335,0.335,1.6064581730365752
306,653,347,0.347,1.6064082453250885
250,625,375,0.375,1.6063770620822906
272,636,364,0.364,1.606349769949913
366,683,317,0.317,1.6063118010759354
284,642,358,0.358,1.6062787965536118
282,641,359,0.359,1.6058976800441742
302,651,349,0.349,1.605836374759674
384,692,308,0.308,1.6058106218576431
294,647,353,0.353,1.605732503414154
304,652,348,0.348,1.605674345612526
310,655,345,0.345,1.6056259149312972
330,665,335,0.335,1.605551390528679
272,636,364,0.364,1.6055038982629777
264,632,368,0.368,1.6048390973806381
250,625,375,0.375,1.6047815345525742
278,639,361,0.361,1.6046722339391708
242,621,379,0.379,1.6045543781518936
290,645,355,0.355,1.6044720644950867
272,636,364,0.364,1.6043821995258332
296,648,352,0.352,1.6043118358850479
316,658,342,0.342,1.6042114403247834
296,648,352,0.352,1.603286981701851
270,635,365,0.365,1.6031764800548554
344,672,328,0.328,1.6030774003267287
348,674,326,0.326,1.602981846690178
246,623,377,0.377,1.6027829693555833
296,648,352,0.352,1.6026759436130524
304,652,348,0.348,1.602558119893074
332,666,334,0.334,1.602484725832939
248,624,376,0.376,1.601068735599518
360,680,320,0.32,1.6010058557987212
274,637,363,0.363,1.6006604229211807
300,650,350,0.35,1.600622370004654
300,650,350,0.35,1.6003576933145522
296,648,352,0.352,1.6001420605182648
362,681,319,0.319,1.6000964231491088
290,645,355,0.355,1.5998237119913101
308,654,346,0.346,1.5979330276250838
252,626,374,0.374,1.5975989201068879
306,653,347,0.347,1.5974241505861282
240,620,380,0.38,1.5969642897844314
304,652,348,0.348,1.5968451563119888
336,668,332,0.332,1.5966284445524215
372,686,314,0.314,1.59632428753376
330,665,335,0.335,1.5959970579147338
232,616,384,0.384,1.593270215988159
302,651,349,0.349,1.5931288998126985
290,645,355,0.355,1.5926344784498214
290,645,355,0.355,1.5920872316360473
310,655,345,0.345,1.5918396241664887
338,669,331,0.331,1.5916760851144791
370,685,315,0.315,1.591252761363983
336,668,332,0.332,1.5905470963716506
292,646,354,0.354,1.5872101052999497
362,681,319,0.319,1.5865497125387191
370,685,315,0.315,1.5857869642972946
350,675,325,0.325,1.5854468315839767
348,674,326,0.326,1.5848804726600647
366,683,317,0.317,1.5844538731575013
358,679,321,0.321,1.5842824977636338
352,676,324,0.324,1.5839130767583847
384,692,308,0.308,1.5785310355424882
370,685,315,0.315,1.577773519039154
388,694,306,0.306,1.5774199817180634
314,657,343,0.343,1.5757465219497682
342,671,329,0.329,1.5753426475524903
320,660,340,0.34,1.5746579446792603
342,671,329,0.329,1.5739352303743361
370,685,315,0.315,1.5723039153814315
302,651,349,0.349,1.5651334800720216
350,675,325,0.325,1.5643317548036575
412,706,294,0.294,1.5630109825134277
372,686,314,0.314,1.5627054589986802
316,658,342,0.342,1.561501736164093
376,688,312,0.312,1.5608740861415864
328,664,336,0.336,1.5596199252605438
384,692,308,0.308,1.5577078105211257
452,726,274,0.274,1.5499371907711028
338,669,331,0.331,1.5467601939439775
348,674,326,0.326,1.5450479069948195
412,706,294,0.294,1.543367013335228
376,688,312,0.312,1.5434170311689377
440,720,280,0.28,1.5413056073188782
438,719,281,0.281,1.540292787194252
340,670,330,0.33,1.5359144526720048
428,714,286,0.286,1.5242502579689026
408,704,296,0.296,1.521732494354248
374,687,313,0.313,1.5164008610248565
412,706,294,0.294,1.516850862145424
422,711,289,0.289,1.5118332076072694
