log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
308,654,346,0.346,1.6076109299659729
318,659,341,0.341,1.6075910277366638
308,654,346,0.346,1.6076146281957626
264,632,368,0.368,1.6075949980020523
304,652,348,0.348,1.6074946361780167
274,637,363,0.363,1.6075213769674301
286,643,357,0.357,1.6074333606958389
292,646,354,0.354,1.6074768130779267
348,674,326,0.326,1.6072851405143738
328,664,336,0.336,1.6073096821308135
246,623,377,0.377,1.6072790098190308
382,691,309,0.309,1.60723976290226
298,649,351,0.351,1.6070462896823883
270,635,365,0.365,1.6070603376626968
242,621,379,0.379,1.607026339173317
316,658,342,0.342,1.6069941109418868
252,626,374,0.374,1.606768237709999
264,632,368,0.368,1.606770271539688
262,631,369,0.369,1.6067378315925598
294,647,353,0.353,1.6066837747097016
278,639,361,0.361,1.6064029495716095
262,631,369,0.369,1.6064737515449523
256,628,372,0.372,1.6063897733688355
250,625,375,0.375,1.6063874642848968
306,653,347,0.347,1.6059921290874482
270,635,365,0.365,1.6059911308288575
260,630,370,0.37,1.6058944947719573
324,662,338,0.338,1.6060203756093978
274,637,363,0.363,1.6055621708631516
312,656,344,0.344,1.6054770826101303
308,654,346,0.346,1.6053321486711503
300,650,350,0.35,1.6053584673404693
324,662,338,0.338,1.604456504702568
308,654,346,0.346,1.604443293094635
314,657,343,0.343,1.6043893002271652
306,653,347,0.347,1.604477919101715
266,633,367,0.367,1.603387938976288
326,663,337,0.337,1.6033948987722397
334,667,333,0.333,1.602941115140915
270,635,365,0.365,1.6032380726337432
252,626,374,0.374,1.6017857736349106
270,635,365,0.365,1.6013094168901443
330,665,335,0.335,1.600862572312355
246,623,377,0.377,1.6010345944166184
304,652,348,0.348,1.5976922384500503
232,616,384,0.384,1.5971695839166642
304,652,348,0.348,1.5961904381513596
278,639,361,0.361,1.5969387346506119
286,643,357,0.357,1.590630688548088
322,661,339,0.339,1.5887493970394135
312,656,344,0.344,1.5877991523742676
372,686,314,0.314,1.5869263722896576
366,683,317,0.317,1.576658704996109
270,635,365,0.365,1.5790363894701005
326,663,337,0.337,1.572569956421852
274,637,363,0.363,1.5734081736803054
340,670,330,0.33,1.5527032643556595
330,665,335,0.335,1.5543523420095444
372,686,314,0.314,1.5471938257217408
390,695,305,0.305,1.5428397150039672
414,707,293,0.293,1.516190890431404
430,715,285,0.285,1.5088332492113112
408,704,296,0.296,1.501461541891098
440,720,280,0.28,1.4987787975072862
374,687,313,0.313,1.4673921205401421
382,691,309,0.309,1.4603578264713288
404,702,298,0.298,1.442978883624077
458,729,271,0.271,1.4393266274929046
428,714,286,0.286,1.386278343141079
432,716,284,0.284,1.3910552653670312
436,718,282,0.282,1.3760256509184838
346,673,327,0.327,1.3945955765843392
442,721,279,0.279,1.30865023624897
430,715,285,0.285,1.3217428013682366
450,725,275,0.275,1.3188757367730142
444,722,278,0.278,1.3122673460841179
480,740,260,0.26,1.2817069311738014
488,744,256,0.256,1.272711869060993
530,765,235,0.235,1.248426139175892
468,734,266,0.266,1.2735480167865754
488,744,256,0.256,1.1988498656749724
552,776,224,0.224,1.19305015873909
544,772,228,0.228,1.2055428262352943
486,743,257,0.257,1.2166110049188137
458,729,271,0.271,1.2107910938858986
532,766,234,0.234,1.1778965215086936
482,741,259,0.259,1.1931370896101
536,768,232,0.232,1.1755851853489876
540,770,230,0.23,1.1777901825606822
552,776,224,0.224,1.1538046746850015
538,769,231,0.231,1.1542935135364532
520,760,240,0.24,1.1488664684295655
518,759,241,0.241,1.1188556040823459
564,782,218,0.218,1.1165652401745318
498,749,251,0.251,1.1256543281674385
548,774,226,0.226,1.1221314987242221
516,758,242,0.242,1.0984382219016553
566,783,217,0.217,1.0674538380205632
556,778,222,0.222,1.0880759897828103
588,794,206,0.206,1.0656551044285298
566,783,217,0.217,0.9898333793878555
534,767,233,0.233,1.0143113413453102
594,797,203,0.203,0.9810358954370022
566,783,217,0.217,0.9681909725069999
612,806,194,0.194,0.8471574288457632
538,769,231,0.231,0.8998847307115794
560,780,220,0.22,0.8686554621905088
616,808,192,0.192,0.8630980210341513
680,840,160,0.16,0.7627674423381686
660,830,170,0.17,0.7527510268837213
586,793,207,0.207,0.7838287655599415
602,801,199,0.199,0.8111613984629512
712,856,144,0.144,0.6165539875011891
598,799,201,0.201,0.7384095270875841
628,814,186,0.186,0.6766152577884496
670,835,165,0.165,0.6632952919229865
648,824,176,0.176,0.5790746257361025
728,864,136,0.136,0.5418626041160897
666,833,167,0.167,0.5565196011215449
660,830,170,0.17,0.6027787438854575
608,804,196,0.196,0.5594513903101906
652,826,174,0.174,0.5475013602543622
684,842,158,0.158,0.5044429438905791
622,811,189,0.189,0.5698809064533561
694,847,153,0.153,0.5012731990753673
636,818,182,0.182,0.5470443427748978
662,831,169,0.169,0.5221478402763605
660,830,170,0.17,0.5612037751507014
662,831,169,0.169,0.542835003670305
658,829,171,0.171,0.5345956644020043
642,821,179,0.179,0.5258605281021446
714,857,143,0.143,0.5059618003424257
708,854,146,0.146,0.5576530554695055
626,813,187,0.187,0.6606442984025925
568,784,216,0.216,0.6466008885712363
686,843,157,0.157,0.5604056779183447
694,847,153,0.153,0.5863827605433762
682,841,159,0.159,0.5840772402603179
648,824,176,0.176,0.5907603823393583
618,809,191,0.191,0.6069384220857174
768,884,116,0.116,0.548413037433289
672,836,164,0.164,0.5976021893117577
638,819,181,0.181,0.6060779661089182
686,843,157,0.157,0.6023410169482231
714,857,143,0.143,0.553350609369576
708,854,146,0.146,0.5514144146917388
616,808,192,0.192,0.5714362555630506
620,810,190,0.19,0.5793562803380191
632,816,184,0.184,0.6120991674195975
704,852,148,0.148,0.5584775009881705
716,858,142,0.142,0.5526087725814431
634,817,183,0.183,0.6054003540808335
674,837,163,0.163,0.5750816144095734
660,830,170,0.17,0.5601734694689512
640,820,180,0.18,0.5368919406122296
620,810,190,0.19,0.5771251290366054
644,822,178,0.178,0.5773446957338602
658,829,171,0.171,0.5724140517916531
664,832,168,0.168,0.5694473169315606
614,807,193,0.193,0.5540599403909873
694,847,153,0.153,0.48376060746237637
724,862,138,0.138,0.49419498205324636
654,827,173,0.173,0.5509788258541375
656,828,172,0.172,0.539031198457349
668,834,166,0.166,0.5269403565800749
674,837,163,0.163,0.5175846320744604
650,825,175,0.175,0.5164481796557083
612,806,194,0.194,0.5436675244849175
722,861,139,0.139,0.48566351198696067
664,832,168,0.168,0.5201308488035574
618,809,191,0.191,0.5611190383760258
692,846,154,0.154,0.48239861860498784
664,832,168,0.168,0.46285605170018973
684,842,158,0.158,0.46702929414156824
