log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-4131,596,404,0.404,2.9940251169204712
-4155,605,395,0.395,2.9898480964116754
-3793,615,385,0.385,2.99368012046814
-4181,616,384,0.384,2.994054382801056
-4071,618,382,0.382,2.994013412475586
-3982,613,387,0.387,2.994414938688278
-4003,633,367,0.367,2.9943858947753905
-3891,627,373,0.373,2.9914721316099167
-3916,599,401,0.401,2.992192963182926
-4441,547,453,0.453,2.9935264167785642
-4179,584,416,0.416,2.987688473135233
-4364,589,411,0.411,2.989353669524193
-3764,603,397,0.397,2.9942848813533782
-4049,606,394,0.394,2.9921396775245666
-4085,597,403,0.403,2.9923146455287934
-4306,571,429,0.429,2.993747312784195
-4379,610,390,0.39,2.993242705106735
-4371,564,436,0.436,2.992584040403366
-3958,601,399,0.399,2.9904062107801437
-4230,606,394,0.394,2.9934600892066956
-4421,566,434,0.434,2.9884647316932678
-4263,584,416,0.416,2.993130232810974
-4267,599,401,0.401,2.990370089530945
-4219,592,408,0.408,2.9844054765244947
-4520,583,417,0.417,2.993231965303421
-4887,577,423,0.423,2.9911521077156067
-4296,604,396,0.396,2.990773402709514
-4260,569,431,0.431,2.992880754709244
-4031,591,409,0.409,2.993398103952408
-4558,576,424,0.424,2.9883348617190495
-4266,569,431,0.431,2.9870864516496662
-4067,589,411,0.411,2.9920143946409223
-4383,573,427,0.427,2.9910831357240677
-4488,599,401,0.401,2.9934085628986358
-4564,570,430,0.43,2.9930346961021423
-3774,638,362,0.362,2.9918575315475464
-4107,601,399,0.399,2.9894740639403463
-4047,617,383,0.383,2.99058304643631
-4708,569,431,0.431,2.9898963586091996
-4128,592,408,0.408,2.9931552867889404
-4366,586,414,0.414,2.9904013109207153
-4213,583,417,0.417,2.9924354395866395
-3970,596,404,0.404,2.9928868851661683
-4400,562,438,0.438,2.9893714644908904
-3992,597,403,0.403,2.991315114617348
-4507,590,410,0.41,2.990857352256775
-4173,578,422,0.422,2.9862868950366974
-4251,585,415,0.415,2.9883954039812086
-4580,563,437,0.437,2.992010939121246
-4410,595,405,0.405,2.9896644935607912
-4179,613,387,0.387,2.9908551483154295
-3838,594,406,0.406,2.9895492379665374
-4677,595,405,0.405,2.9837837034716506
-4146,601,399,0.399,2.9887507659196855
-4218,593,407,0.407,2.9836633144021034
-4353,582,418,0.418,2.9870471690297125
-4108,608,392,0.392,2.984222468584776
-4117,587,413,0.413,2.9913129892349244
-4255,589,411,0.411,2.986062875244097
-4008,597,403,0.403,2.988175934791565
-4068,596,404,0.404,2.9861606750488283
-4671,574,426,0.426,2.9888504502773285
-3977,591,409,0.409,2.989778080224991
-4394,588,412,0.412,2.9833853229880334
-3706,632,368,0.368,2.988137069940567
-3865,592,408,0.408,2.97888651445508
-4370,605,395,0.395,2.9847968670725824
-4392,578,422,0.422,2.965323067684658
-4401,594,406,0.406,2.9830544986613097
-3766,592,408,0.408,2.9757245664596557
-3779,628,372,0.372,2.980601233005524
-4037,615,385,0.385,2.9751598827242853
-4069,617,383,0.383,2.963734197366983
-4148,590,410,0.41,2.974845754146576
-3953,605,395,0.395,2.9756123435497286
-3923,592,408,0.408,2.976101199865341
-3912,609,391,0.391,2.9718055195808413
-3786,618,382,0.382,2.9498148922231047
-3833,619,381,0.381,2.931761742623528
-3547,600,400,0.4,2.9129428537011886
-3767,604,396,0.396,2.9168902801424266
-3654,622,378,0.378,2.908464728649706
-3032,675,325,0.325,2.8668548973146826
-3524,634,366,0.366,2.915743419556791
-3462,636,364,0.364,2.835415326258497
-3496,633,367,0.367,2.8523882553577424
-3193,644,356,0.356,2.8072590237408876
-2726,674,326,0.326,2.668131239816098
-2819,672,328,0.328,2.499828679747847
-2706,673,327,0.327,2.5218757971657815
-2607,694,306,0.306,2.494871451946502
-2223,710,290,0.29,2.382532654818846
-1995,727,273,0.273,2.398431772502081
-1695,736,264,0.264,2.0803425846753143
-1879,740,260,0.26,2.003979650738482
-1419,777,223,0.223,1.9046660252346774
-1549,771,229,0.229,1.5913812784217811
-1271,782,218,0.218,1.4040019249142273
-1245,785,215,0.215,1.6473715576941863
-1087,804,196,0.196,1.6270615466748306
-1306,785,215,0.215,1.5897320323729052
-1198,773,227,0.227,1.4521302675463936
-1043,803,197,0.197,1.5664543552373202
-1458,763,237,0.237,1.524780677724309
-955,809,191,0.191,1.5504904486619173
-1288,784,216,0.216,1.640851276313624
-748,846,154,0.154,1.5161040922775864
-1222,801,199,0.199,1.5930596667241843
-995,815,185,0.185,1.558104559957981
-1104,801,199,0.199,1.5732303593773396
-1274,779,221,0.221,1.5825797354280948
-1006,808,192,0.192,1.5521182752925016
-1298,779,221,0.221,1.483441758070359
-1277,790,210,0.21,1.346081715432927
-695,828,172,0.172,1.134753457158804
-634,838,162,0.162,1.2039559208766624
-885,809,191,0.191,1.1593264722591416
-881,797,203,0.203,1.1235141085417877
-587,834,166,0.166,0.8282457642296467
-1033,780,220,0.22,1.1618776133601205
-883,782,218,0.218,1.1341214578198295
-694,823,177,0.177,0.9409847542110585
-883,778,222,0.222,0.9046237054541707
-919,793,207,0.207,0.7423318604584783
-594,821,179,0.179,0.5540387832303744
-665,812,188,0.188,0.6339433449137207
-598,824,176,0.176,0.5793197745190628
-842,806,194,0.194,0.6208502388063952
-526,831,169,0.169,0.5523792413482442
-443,829,171,0.171,0.5543773118132376
-366,840,160,0.16,0.5302726682323354
-294,861,139,0.139,0.48307375969644634
-490,850,150,0.15,0.5119866481321798
-588,825,175,0.175,0.560496257616207
-768,822,178,0.178,0.6508741751590625
-435,846,154,0.154,0.6228566641286015
-407,836,164,0.164,0.6045346356969552
-543,852,148,0.148,0.5075942431629312
-458,811,189,0.189,0.6507846501030599
-583,823,177,0.177,0.5458297660212283
-395,843,157,0.157,0.49837859109583243
-441,855,145,0.145,0.5272495444494801
-614,838,162,0.162,0.5259876671740785
-670,828,172,0.172,0.4012305900527549
-333,858,142,0.142,0.43179031752427544
-651,821,179,0.179,0.3672362389899074
-262,848,152,0.152,0.36175969102983385
-481,829,171,0.171,0.4186356814062165
-328,856,144,0.144,0.2745907506759735
-426,832,168,0.168,0.26465766542591157
-495,830,170,0.17,0.3122164366498395
-308,858,142,0.142,0.28763274556089335
-291,842,158,0.158,0.24648986080386964
-459,815,185,0.185,0.2584132695168377
-73,867,133,0.133,0.2162340921503789
-321,852,148,0.148,0.28555901447031645
-174,867,133,0.133,0.19748724388428002
-504,830,170,0.17,0.21180538352515949
-122,859,141,0.141,0.2697270188695036
-498,842,158,0.158,0.20973638847030657
-577,815,185,0.185,0.1991612561578175
-313,860,140,0.14,0.19734308317155375
-439,841,159,0.159,0.22152424959253225
-332,836,164,0.164,0.24428305128111977
-286,855,145,0.145,0.1967208701935589
-473,843,157,0.157,0.2049391135962287
-703,823,177,0.177,0.16429224016013233
-208,866,134,0.134,0.16088316255256543
-448,848,152,0.152,0.17217041775703598
-494,831,169,0.169,0.17239089933234214
-376,860,140,0.14,0.16932575338378167
-276,834,166,0.166,0.15052463010353362
-483,846,154,0.154,0.16569939399301803
-290,858,142,0.142,0.1613084344549143
-248,853,147,0.147,0.1169664982482355
-421,833,167,0.167,0.12252114468279177
-123,861,139,0.139,0.12405899375235863
-641,815,185,0.185,0.1290571425875269
-549,831,169,0.169,0.13395455559265929
-304,853,147,0.147,0.11527249961564136
-452,842,158,0.158,0.1042841949882911
-202,855,145,0.145,0.09863875744632045
-297,850,150,0.15,0.1008948592093366
-439,829,171,0.171,0.06250361747270924
-359,848,152,0.152,0.08714263799656648
-646,818,182,0.182,0.06562461507289187
-235,844,156,0.156,0.04972284617975795
-273,856,144,0.144,0.053787192121657765
-465,858,142,0.142,0.0563248066684248
-417,841,159,0.159,0.04347304360650392
35,871,129,0.129,0.054317955042896014
-369,842,158,0.158,0.05301393902508853
-112,874,126,0.126,0.04511457914387411
-369,859,141,0.141,0.053411829773082946
-267,869,131,0.131,0.04526072736079763
-356,858,142,0.142,0.06353953811738915
-341,851,149,0.149,0.04815282339638532
-485,848,152,0.152,0.0487882730395556
-89,882,118,0.118,0.04588926021445808
-213,863,137,0.137,0.05856815876996463
-388,846,154,0.154,0.061355494020342675
-357,835,165,0.165,0.05936782885347094
-538,832,168,0.168,0.04866725778537301
-174,843,157,0.157,0.049319566444249605
-319,855,145,0.145,0.05282397477430471
-646,830,170,0.17,0.05961805024612384
-503,837,163,0.163,0.04709632521850885
-435,845,155,0.155,0.05270639857849611
-247,836,164,0.164,0.05771791738884893
-148,853,147,0.147,0.05442021349328745
-240,851,149,0.149,0.05681767910694416
-484,816,184,0.184,0.05599451671897049
-349,842,158,0.158,0.0394212051018887
-360,850,150,0.15,0.05290366548984015
-424,837,163,0.163,0.0467007351277781
-404,837,163,0.163,0.055742367305683285
-249,861,139,0.139,0.05059667311647586
-197,858,142,0.142,0.051763173870331615
-337,855,145,0.145,0.05467169370636854
-266,861,139,0.139,0.04728468768257109
-555,829,171,0.171,0.05488238311261898
-362,841,159,0.159,0.05847871927934578
-291,834,166,0.166,0.050718488964649366
-531,840,160,0.16,0.04991650110208694
-297,848,152,0.152,0.044810441799155484
-317,851,149,0.149,0.05914407849472091
-731,820,180,0.18,0.043496962778785245
-405,856,144,0.144,0.057052852743458005
-252,828,172,0.172,0.049938375561952415
-358,841,159,0.159,0.05179023152609828
-156,837,163,0.163,0.05257566572544911
-55,863,137,0.137,0.067619183399599
-415,852,148,0.148,0.05111643101612589
-162,861,139,0.139,0.05977623567688759
-511,835,165,0.165,0.04453498546209658
-200,871,129,0.129,0.06735178010365567
-395,846,154,0.154,0.04949049715135028
-237,841,159,0.159,0.05697403409363962
-344,841,159,0.159,0.055336522727958214
-394,823,177,0.177,0.060279245320493675
-408,843,157,0.157,0.062276596184132275
-456,829,171,0.171,0.050924142462073545
-596,813,187,0.187,0.05004048967310817
-230,858,142,0.142,0.04329972398063482
-530,821,179,0.179,0.04563162540956577
-241,840,160,0.16,0.04736225931292226
-330,844,156,0.156,0.0433527832170043
-285,848,152,0.152,0.043944402711833946
-355,852,148,0.148,0.04314716956058963
-361,848,152,0.152,0.043246577673015464
-361,857,143,0.143,0.040465034739827856
-347,845,155,0.155,0.03954199335522642
-358,859,141,0.141,0.041448067625919745
-334,829,171,0.171,0.036591717832344446
-287,849,151,0.151,0.04485622970285445
-319,852,148,0.148,0.0315969518071386
-436,840,160,0.16,0.048822141806768145
-98,863,137,0.137,0.03749840042620147
-276,863,137,0.137,0.04883119074632509
-285,820,180,0.18,0.04272544289181552
-511,828,172,0.172,0.04480032295446412
49,888,112,0.112,0.03463208584193329
-282,846,154,0.154,0.04310294701340027
-380,847,153,0.153,0.03520104381051989
-367,848,152,0.152,0.03663083646052428
-232,861,139,0.139,0.03489465911789871
-337,841,159,0.159,0.03592631274321411
-225,852,148,0.148,0.036911828686051376
-449,851,149,0.149,0.03550175157570645
-347,853,147,0.147,0.049959415460183704
-295,865,135,0.135,0.03184453203064422
-325,847,153,0.153,0.028495451261950862
-378,844,156,0.156,0.04058597016676042
-403,832,168,0.168,0.030854479467511724
-245,860,140,0.14,0.04357102257025485
-467,816,184,0.184,0.04318012794408
-248,852,148,0.148,0.037352876921445274
-216,870,130,0.13,0.02914196899726987
-260,869,131,0.131,0.02863099023883008
-313,838,162,0.162,0.02923370200988744
-373,854,146,0.146,0.030466794736922865
-377,861,139,0.139,0.03172565999944551
-412,841,159,0.159,0.025684901230843906
-95,861,139,0.139,0.028666179281330927
-434,832,168,0.168,0.0314577680298468
-277,842,158,0.158,0.032568973428422465
-440,843,157,0.157,0.030329170880324455
-457,841,159,0.159,0.028169027502931016
-318,858,142,0.142,0.02266494368695227
-323,853,147,0.147,0.022140388279231076
-257,847,153,0.153,0.021071333075305447
-224,845,155,0.155,0.0241324680642054
-602,831,169,0.169,0.022133786172361964
-326,849,151,0.151,0.026456077058718618
-294,848,152,0.152,0.022929196069183675
-221,858,142,0.142,0.01970588199766796
-214,849,151,0.151,0.018670868306982995
-219,854,146,0.146,0.021470368399385903
-373,843,157,0.157,0.024829120451235427
-547,809,191,0.191,0.02125851977666406
-157,872,128,0.128,0.025273285709759463
-251,838,162,0.162,0.02461830509310647
-506,830,170,0.17,0.02109058771351181
-533,836,164,0.164,0.021549411313407575
-508,828,172,0.172,0.02157943529434712
-357,854,146,0.146,0.015223012632750837
-221,847,153,0.153,0.016902937472358857
-575,812,188,0.188,0.020424318044831778
-250,865,135,0.135,0.016121374229100725
-261,862,138,0.138,0.014651166662562332
-556,823,177,0.177,0.018052118356361845
-503,820,180,0.18,0.012738693396286152
-319,836,164,0.164,0.013952445638081954
-640,825,175,0.175,0.014554705481194745
-95,871,129,0.129,0.013052166795133659
-81,882,118,0.118,0.013902446528785433
-176,846,154,0.154,0.01305847660176687
-214,850,150,0.15,0.014247901252751704
-235,859,141,0.141,0.014672301705801517
-337,836,164,0.164,0.015315844906634325
-669,828,172,0.172,0.013144458481765568
-112,864,136,0.136,0.016842120189227573
-453,833,167,0.167,0.02443143799235001
-355,824,176,0.176,0.01849210595510952
-295,866,134,0.134,0.021720105185147928
-107,869,131,0.131,0.014026220688197468
-400,842,158,0.158,0.017701551135004663
-267,858,142,0.142,0.019340106095532817
-621,821,179,0.179,0.017976432043426555
-397,856,144,0.144,0.016283571634523413
-433,849,151,0.151,0.017969342045230378
-143,867,133,0.133,0.013586572095549187
-422,818,182,0.182,0.022910941620302466
-217,867,133,0.133,0.017932096390064232
-235,870,130,0.13,0.012744955464389633
-296,869,131,0.131,0.014298902716906212
-340,850,150,0.15,0.018498512190126222
-283,846,154,0.154,0.01315021602104727
-406,851,149,0.149,0.01593293042447746
-212,874,126,0.126,0.011989264852648944
-240,859,141,0.141,0.012383594645731705
-130,860,140,0.14,0.015768692091850695
-464,820,180,0.18,0.013812485858329438
-301,851,149,0.149,0.012697021978546474
-498,845,155,0.155,0.014167637265821185
-358,848,152,0.152,0.012893377187020334
-674,838,162,0.162,0.012498115785190266
-487,822,178,0.178,0.013594538060042823
-84,875,125,0.125,0.01482061355422583
-81,871,129,0.129,0.018622280150900523
-260,866,134,0.134,0.015867353084496515
-324,855,145,0.145,0.015858947374332005
-230,863,137,0.137,0.01470192807434583
-438,858,142,0.142,0.01595813213130974
-256,852,148,0.148,0.01383704186692151
-364,829,171,0.171,0.018258179299442106
-350,846,154,0.154,0.01584099430393563
-323,837,163,0.163,0.01877649966075667
-137,867,133,0.133,0.014620144823665115
-161,874,126,0.126,0.017418345338417553
-484,863,137,0.137,0.013120281479117977
-319,842,158,0.158,0.018270762413311274
-642,826,174,0.174,0.016868987619009075
-361,854,146,0.146,0.015536175715044351
-309,848,152,0.152,0.014201829196573229
-310,847,153,0.153,0.016305197916527788
-490,837,163,0.163,0.020698901339547136
-104,875,125,0.125,0.017333605021952622
-394,831,169,0.169,0.017872492161045427
-390,837,163,0.163,0.01242614135245836
-213,856,144,0.144,0.017000268785984915
-226,843,157,0.157,0.012227752319976488
-418,824,176,0.176,0.013192719254353804
-371,845,155,0.155,0.012384034898114819
-177,880,120,0.12,0.010548292335311316
-707,833,167,0.167,0.008814005562137737
-354,851,149,0.149,0.015535769339092198
-462,831,169,0.169,0.01231303322738681
-141,860,140,0.14,0.011550631052798565
-200,860,140,0.14,0.011529886342031318
-333,841,159,0.159,0.010653854124350218
-395,837,163,0.163,0.012174630879559018
-185,855,145,0.145,0.011462811762858209
-322,862,138,0.138,0.01700470675971178
-342,837,163,0.163,0.011933493788071743
-181,856,144,0.144,0.008363513990759302
-532,830,170,0.17,0.01202013361793567
-333,840,160,0.16,0.00994191575721399
-500,847,153,0.153,0.014762845056173177
-554,818,182,0.182,0.013143286223829391
-570,837,163,0.163,0.012219538395452275
-473,853,147,0.147,0.010885432458918202
-381,813,187,0.187,0.007689678498601509
-458,844,156,0.156,0.008091394193451038
-336,844,156,0.156,0.007497967846820259
-474,823,177,0.177,0.0103776727047604
-455,849,151,0.151,0.007240399452678559
-223,846,154,0.154,0.007701425453248575
-118,869,131,0.131,0.0081940728329636
-87,881,119,0.119,0.005849823935985029
-403,845,155,0.155,0.006331152738078614
-555,834,166,0.166,0.0070633027687893556
-331,848,152,0.152,0.007282223850450634
-479,829,171,0.171,0.01072872754881881
-112,870,130,0.13,0.006397468282437032
-140,867,133,0.133,0.0052037262679778705
-465,837,163,0.163,0.006293069669763298
-346,858,142,0.142,0.005945771659757682
-469,836,164,0.164,0.006902474610134817
-204,847,153,0.153,0.00860351229496726
-461,854,146,0.146,0.007411066609959662
-303,868,132,0.132,0.007043955481768564
-428,832,168,0.168,0.007890550815713694
-302,855,145,0.145,0.008037496616021727
-290,873,127,0.127,0.005633355783989885
-337,846,154,0.154,0.008402183514424679
-262,870,130,0.13,0.008263256213332014
-490,834,166,0.166,0.005785529991523191
-138,856,144,0.144,0.0055167580039126845
-120,876,124,0.124,0.006626069460509555
-429,837,163,0.163,0.008331755111358148
-161,871,129,0.129,0.004723869872001174
-436,827,173,0.173,0.007857353688742989
-386,855,145,0.145,0.005408286765878131
-302,862,138,0.138,0.004832091341572536
-469,840,160,0.16,0.006928678340659787
-261,852,148,0.148,0.0056289860627658185
-341,853,147,0.147,0.004801305871985136
-349,846,154,0.154,0.005006038465664418
-380,850,150,0.15,0.007987463414937451
-225,860,140,0.14,0.005535988457206798
-615,829,171,0.171,0.005079654008043931
-628,807,193,0.193,0.0038913954670235142
-339,837,163,0.163,0.005981460029603028
-466,864,136,0.136,0.003951142278572391
-412,845,155,0.155,0.0062954150939403064
-340,825,175,0.175,0.004358381144196528
-196,857,143,0.143,0.005018435315961881
-349,862,138,0.138,0.005574220262094499
-347,854,146,0.146,0.006641981236291613
-342,846,154,0.154,0.004653344867864576
-397,836,164,0.164,0.006122052528019808
-464,832,168,0.168,0.004749842782534671
-353,844,156,0.156,0.004949054432809618
