log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-58,471,529,0.529,3.9068182699456813
-30,485,515,0.515,3.9073610461950303
-68,466,534,0.534,3.9106526165008546
-58,471,529,0.529,3.9106296837329864
-36,482,518,0.518,3.9089667937755586
-48,476,524,0.524,3.910389791250229
-88,456,544,0.544,3.910559059381485
-104,448,552,0.552,3.907778717279434
-92,454,546,0.546,3.9106217205524443
-120,440,560,0.56,3.9105683763027193
-104,448,552,0.552,3.906075033048401
-118,441,559,0.559,3.910345498800278
-54,473,527,0.527,3.9061832416057585
-58,471,529,0.529,3.907055142521858
-58,471,529,0.529,3.9105033977031707
-116,442,558,0.558,3.9104200932979585
-74,463,537,0.537,3.9104731957912446
-42,479,521,0.521,3.9075551471710206
-82,459,541,0.541,3.9100070610046385
-74,463,537,0.537,3.9066894416809084
-94,453,547,0.547,3.910477857351303
-94,453,547,0.547,3.9104155769348146
-46,477,523,0.523,3.9104599041938783
-46,477,523,0.523,3.9103676352500916
-60,470,530,0.53,3.9051898518181405
16,508,492,0.492,3.906015098422766
-98,451,549,0.549,3.908949882745743
-82,459,541,0.541,3.9054381486177445
-60,470,530,0.53,3.9086670212745664
-68,466,534,0.534,3.909229038000107
-60,470,530,0.53,3.903981313943863
-124,438,562,0.562,3.9100730752944948
-120,440,560,0.56,3.909626708984375
-64,468,532,0.532,3.906889913082123
-120,440,560,0.56,3.9078708312511443
-118,441,559,0.559,3.9084529705047606
-32,484,516,0.516,3.9017200527489186
-102,449,551,0.551,3.908337744951248
-94,453,547,0.547,3.90425102961092
-68,466,534,0.534,3.904729238398373
-106,447,553,0.553,3.9006459831297398
-80,460,540,0.54,3.9001951968818904
-82,459,541,0.541,3.9068656404018403
-126,437,563,0.563,3.9009664781987667
-94,453,547,0.547,3.9075880846977236
-94,453,547,0.547,3.9031747828774606
-84,458,542,0.542,3.903681818271696
-88,456,544,0.544,3.9059881191253663
-66,467,533,0.533,3.8985880873985588
-84,458,542,0.542,3.8958795465116856
-62,469,531,0.531,3.9029633902311325
-58,471,529,0.529,3.904379815578461
-160,420,580,0.58,3.905072104215622
-66,467,533,0.533,3.8988203740962883
-70,465,535,0.535,3.9016062947232277
-64,468,532,0.532,3.90585595870018
-76,462,538,0.538,3.8933810996115206
-12,494,506,0.506,3.888766849920154
-88,456,544,0.544,3.894150110244751
-64,468,532,0.532,3.897067013502121
-58,471,529,0.529,3.8985542364120485
-24,488,512,0.512,3.895286397576332
-52,474,526,0.526,3.894613909840584
-26,487,513,0.513,3.896148067355156
-56,472,528,0.528,3.897282695889473
-112,444,556,0.556,3.889444845639169
-100,450,550,0.55,3.8993033521175384
-60,470,530,0.53,3.884060105226934
-56,472,528,0.528,3.885402433218681
-80,460,540,0.54,3.889928558945656
-14,493,507,0.507,3.8880470383604955
-42,479,521,0.521,3.8919208238124847
-20,490,510,0.51,3.875921767696738
-46,477,523,0.523,3.870717912814526
-12,494,506,0.506,3.875852842465043
-4,498,502,0.502,3.8751010002812256
10,505,495,0.495,3.8834361503124235
-42,479,521,0.521,3.8834987349510195
8,504,496,0.496,3.8792090876102447
-66,467,533,0.533,3.856910729529147
2,501,499,0.499,3.860946247369051
8,504,496,0.496,3.8728415963146836
-42,479,521,0.521,3.883379490375519
-32,484,516,0.516,3.8770215109586714
0,500,500,0.5,3.882811849594116
10,505,495,0.495,3.8824361844062807
-32,484,516,0.516,3.8702685796619467
-6,497,503,0.503,3.872974704399705
28,514,486,0.486,3.865603395342827
-32,484,516,0.516,3.857810993567109
18,509,491,0.491,3.8540218639820814
28,514,486,0.486,3.852140022823783
-18,491,509,0.509,3.855880554305986
34,517,483,0.483,3.8632872510128653
32,516,484,0.484,3.8630859848856924
-36,482,518,0.518,3.8557032083030864
-8,496,504,0.504,3.8543324995040895
-14,493,507,0.507,3.839596858451785
18,509,491,0.491,3.8475309543609617
72,536,464,0.464,3.8400191954802065
48,524,476,0.476,3.8477052503824236
8,504,496,0.496,3.8559823763370513
52,526,474,0.474,3.8385493529625236
26,513,487,0.487,3.8281259473157774
52,526,474,0.474,3.81528307867051
8,504,496,0.496,3.813146416538395
44,522,478,0.478,3.806076731936075
50,525,475,0.475,3.8188192789554596
52,526,474,0.474,3.8087799197882415
70,535,465,0.465,3.806792928338051
52,526,474,0.474,3.776597081503889
102,551,449,0.449,3.8013871831297874
90,545,455,0.455,3.700017325043678
136,568,432,0.432,3.713828203633428
138,569,431,0.431,3.69140087556839
142,571,429,0.429,3.6713191037401556
154,577,423,0.423,3.6458991250946773
128,564,436,0.436,3.665359055753797
142,571,429,0.429,3.646274370165373
126,563,437,0.437,3.6497296941280366
122,561,439,0.439,3.610959024704016
178,589,411,0.411,3.5983492826223373
176,588,412,0.412,3.5597313839488343
238,619,381,0.381,3.553658260242548
200,600,400,0.4,3.559951275706291
218,609,391,0.391,3.5186187001466753
282,641,359,0.359,3.450936666816473
240,620,380,0.38,3.413322185652796
514,757,243,0.243,1.7528485713075042
502,751,249,0.249,1.717865374767352
462,731,269,0.269,1.735856768693775
504,752,248,0.248,1.60851572227629
478,739,261,0.261,1.9292791338664028
520,760,240,0.24,1.8356986778433515
478,739,261,0.261,1.4878427341893548
448,724,276,0.276,1.84002371572447
588,794,206,0.206,1.203458446723905
542,771,229,0.229,1.7345402555300389
512,756,244,0.244,1.7514533882929828
458,729,271,0.271,1.6584037168422832
534,767,233,0.233,1.5954397043361095
522,761,239,0.239,1.2542883696486242
512,756,244,0.244,1.0478219730592944
540,770,230,0.23,1.483228714196477
682,841,159,0.159,0.24729718132425388
622,811,189,0.189,0.2414834326939456
618,809,191,0.191,0.3345288823992305
614,807,193,0.193,0.2884060928585968
606,803,197,0.197,0.3459673290319156
612,806,194,0.194,0.3276808741623945
572,786,214,0.214,0.43375401354289017
558,779,221,0.221,0.35939506728213744
630,815,185,0.185,0.4010737533761421
692,846,154,0.154,0.360486778150429
652,826,174,0.174,0.33685498694243604
610,805,195,0.195,0.36285674200317225
668,834,166,0.166,0.42585835528338795
616,808,192,0.192,0.41255467431689247
616,808,192,0.192,0.3856859718505912
636,818,182,0.182,0.43673010273743423
630,815,185,0.185,0.5824167797714472
638,819,181,0.181,0.551948987985944
602,801,199,0.199,0.6278855093626771
630,815,185,0.185,0.6007057844201386
578,789,211,0.211,0.6204484566864558
600,800,200,0.2,0.6603573309264403
620,810,190,0.19,0.6171589447306469
616,808,192,0.192,0.5645840892549604
560,780,220,0.22,0.6261735050707141
568,784,216,0.216,0.5867841904223896
622,811,189,0.189,0.519164552443879
568,784,216,0.216,0.5639487890157434
662,831,169,0.169,0.5302274228443276
604,802,198,0.198,0.4925758115294728
636,818,182,0.182,0.4536834503253922
654,827,173,0.173,0.5424668852624017
596,798,202,0.202,0.3982606033936609
590,795,205,0.205,0.48125027421070266
604,802,198,0.198,0.5020735113725536
636,818,182,0.182,0.4397188095413148
580,790,210,0.21,0.5250271040617954
642,821,179,0.179,0.4831092129393176
618,809,191,0.191,0.4805846723904833
684,842,158,0.158,0.45429376915867303
584,792,208,0.208,0.6754650113137244
568,784,216,0.216,0.7244580836571307
626,813,187,0.187,0.6388952864143903
642,821,179,0.179,0.6677819131957367
586,793,207,0.207,0.72751551826713
608,804,196,0.196,0.8289171068587543
570,785,215,0.215,0.7941856414171052
588,794,206,0.206,0.7300663185080047
640,820,180,0.18,0.7445293857734651
644,822,178,0.178,0.7428471523110347
636,818,182,0.182,0.8235673397516367
616,808,192,0.192,0.8634462277926505
596,798,202,0.202,0.898396335683763
592,796,204,0.204,0.9476204461455345
584,792,208,0.208,0.8641029594915308
628,814,186,0.186,0.9126051477342844
622,811,189,0.189,1.004140021242434
598,799,201,0.201,1.1517014719159342
608,804,196,0.196,0.9999140203595162
634,817,183,0.183,1.1023795812461339
658,829,171,0.171,0.9902695695310831
616,808,192,0.192,1.0254593270421029
628,814,186,0.186,1.0470159861299326
574,787,213,0.213,1.117330203577876
630,815,185,0.185,1.083596158504486
538,769,231,0.231,1.213337132960558
652,826,174,0.174,1.0875436322540044
638,819,181,0.181,1.068607100814581
572,786,214,0.214,1.1212563247680665
604,802,198,0.198,1.1136051988824405
650,825,175,0.175,1.1091977801932371
556,778,222,0.222,1.188377306342125
672,836,164,0.164,1.2817703701066785
636,818,182,0.182,1.3004273661694605
680,840,160,0.16,1.2669003929104656
666,833,167,0.167,1.2592362696528434
680,840,160,0.16,1.2994402624033392
676,838,162,0.162,1.2126007586717606
660,830,170,0.17,1.2217173649668693
646,823,177,0.177,1.273250670015812
626,813,187,0.187,1.268497825473547
708,854,146,0.146,1.223868701800704
654,827,173,0.173,1.2121241958141327
678,839,161,0.161,1.2227412662114947
672,836,164,0.164,1.2193765083402395
672,836,164,0.164,1.2628074089847505
644,822,178,0.178,1.245834363847971
672,836,164,0.164,1.1508813883960247
736,868,132,0.132,0.8091647820845246
738,869,131,0.131,0.8232576031833887
692,846,154,0.154,0.793209916587919
726,863,137,0.137,0.6604576835885376
792,896,104,0.104,0.6176087737828493
752,876,124,0.124,0.7660437477231026
738,869,131,0.131,0.6906528932284564
742,871,129,0.129,0.6667092874199152
754,877,123,0.123,0.5548384364843368
744,872,128,0.128,0.5820451450459659
748,874,126,0.126,0.5707503661029041
702,851,149,0.149,0.5837830752029313
816,908,92,0.092,0.486491624670336
768,884,116,0.116,0.5860226407945156
764,882,118,0.118,0.5527264428744926
764,882,118,0.118,0.5067372431084748
774,887,113,0.113,0.42814826980233195
758,879,121,0.121,0.45929650889895857
714,857,143,0.143,0.45521917776524384
762,881,119,0.119,0.4124830271627561
748,874,126,0.126,0.439505377618596
700,850,150,0.15,0.46207630601525307
758,879,121,0.121,0.44316334040893346
704,852,148,0.148,0.44267645661306326
804,902,98,0.098,0.3218698401126749
786,893,107,0.107,0.30429078184595165
724,862,138,0.138,0.3179381848163903
804,902,98,0.098,0.29543261545267885
714,857,143,0.143,0.3530252323063056
786,893,107,0.107,0.3091005517002195
734,867,133,0.133,0.3471785633772379
716,858,142,0.142,0.38357231686764054
726,863,137,0.137,0.3333801200924005
806,903,97,0.097,0.28120537782370186
742,871,129,0.129,0.25617905550356956
768,884,116,0.116,0.25831260688137264
734,867,133,0.133,0.32496107406991465
750,875,125,0.125,0.2729852779468523
772,886,114,0.114,0.2877579310066067
710,855,145,0.145,0.2837671047225704
792,896,104,0.104,0.210312884258572
738,869,131,0.131,0.29395999093120917
824,912,88,0.088,0.1961049438752234
720,860,140,0.14,0.25038521431386473
726,863,137,0.137,0.22252207271568533
