log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
330,665,335,0.335,1.6068128150701524
300,650,350,0.35,1.6068186172246932
352,676,324,0.324,1.606805876493454
372,686,314,0.314,1.6068119217157364
348,674,326,0.326,1.6068266447782515
402,701,299,0.299,1.6068205701112748
376,688,312,0.312,1.6068258943557738
270,635,365,0.365,1.6068228744268418
290,645,355,0.355,1.6067597161531448
276,638,362,0.362,1.606765978693962
298,649,351,0.351,1.6067374200820923
336,668,332,0.332,1.606713720202446
256,628,372,0.372,1.6066736522912979
282,641,359,0.359,1.606664371728897
252,626,374,0.374,1.6066556683778763
354,677,323,0.323,1.6066449363231659
314,657,343,0.343,1.6064110671281815
296,648,352,0.352,1.606393677353859
368,684,316,0.316,1.6063446645736694
308,654,346,0.346,1.6063012512922288
314,657,343,0.343,1.606258111834526
330,665,335,0.335,1.6062193512916565
290,645,355,0.355,1.6061960586309434
300,650,350,0.35,1.6061688492298125
356,678,322,0.322,1.6057393618822098
296,648,352,0.352,1.6056665654182434
290,645,355,0.355,1.6056225562095643
288,644,356,0.356,1.6055589957237244
288,644,356,0.356,1.60549089884758
330,665,335,0.335,1.6054233176708221
380,690,310,0.31,1.6053932747840882
330,665,335,0.335,1.6053019237518311
330,665,335,0.335,1.6046326860189437
274,637,363,0.363,1.6045267201662063
334,667,333,0.333,1.6044711818695068
332,666,334,0.334,1.604261954665184
312,656,344,0.344,1.60434106361866
274,637,363,0.363,1.6041435148715972
248,624,376,0.376,1.604049006819725
316,658,342,0.342,1.6039049085378647
326,663,337,0.337,1.6031348999738693
206,603,397,0.397,1.6027708554267883
282,641,359,0.359,1.6026989169120789
244,622,378,0.378,1.6025667244195938
234,617,383,0.383,1.6024160327911376
280,640,360,0.36,1.6023031306266784
332,666,334,0.334,1.602212326526642
296,648,352,0.352,1.6019170045852662
328,664,336,0.336,1.6007705403566361
322,661,339,0.339,1.6004860529899596
360,680,320,0.32,1.600307572722435
352,676,324,0.324,1.6001223466396333
306,653,347,0.347,1.5998607045412063
336,668,332,0.332,1.5996025068759918
292,646,354,0.354,1.5994167977571487
282,641,359,0.359,1.598923098564148
348,674,326,0.326,1.597576058626175
308,654,346,0.346,1.5967348808050155
332,666,334,0.334,1.5966479482650757
314,657,343,0.343,1.5964351930618286
326,663,337,0.337,1.596077778339386
350,675,325,0.325,1.5957603361606598
