log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-485,1354,646,0.323,1.592992040336132
-405,1358,642,0.321,1.5457478486299514
-360,1388,612,0.306,1.5437755734920502
-258,1398,602,0.301,1.521960733473301
-303,1399,601,0.3005,1.470083986967802
-197,1416,584,0.292,1.4635391339659691
-176,1418,582,0.291,1.415024444669485
-243,1380,620,0.31,1.4051074155271053
497,1592,408,0.204,0.8624043962061405
356,1539,461,0.2305,1.0363533343225717
764,1660,340,0.17,0.8108822553902865
564,1606,394,0.197,0.721150126487948
763,1672,328,0.164,0.4741246783932438
791,1677,323,0.1615,0.45939539138099644
836,1710,290,0.145,0.3612774271005765
846,1683,317,0.1585,0.3966154254132998
908,1713,287,0.1435,0.10006880597450071
868,1717,283,0.1415,0.0980980623777723
867,1694,306,0.153,0.14486781719198916
1024,1738,262,0.131,0.11067258999869227
1045,1747,253,0.1265,0.1309283640702488
1021,1740,260,0.13,0.12733483733981849
1017,1742,258,0.129,0.1280063436452183
933,1727,273,0.1365,0.14651012195763177
1009,1722,278,0.139,0.12531593715480993
1047,1737,263,0.1315,0.12423141996189951
1028,1735,265,0.1325,0.14000122695276512
1008,1737,263,0.1315,0.13035353536607
1211,1793,207,0.1035,0.11978031295957044
1178,1783,217,0.1085,0.13078666675207204
1172,1770,230,0.115,0.12751241230376764
1085,1753,247,0.1235,0.12694449612509925
1069,1747,253,0.1265,0.14104865541221806
1133,1768,232,0.116,0.12630509290966438
1301,1809,191,0.0955,0.1307844666755991
1146,1759,241,0.1205,0.13838852294388926
1193,1782,218,0.109,0.191088440365158
1184,1770,230,0.115,0.19666366502875463
1253,1793,207,0.1035,0.19633161989878864
1065,1735,265,0.1325,0.21817157094180584
1144,1771,229,0.1145,0.20321482642297634
1159,1762,238,0.119,0.24074994845781475
1134,1767,233,0.1165,0.2244634320223704
1194,1770,230,0.115,0.23975619580061175
1184,1765,235,0.1175,0.3281085903381463
1327,1808,192,0.096,0.2909099242128432
1297,1787,213,0.1065,0.282778932924266
1190,1762,238,0.119,0.3126636669897707
1241,1774,226,0.113,0.2788573720643763
1214,1772,228,0.114,0.32582488558860495
1317,1796,204,0.102,0.3253882058804156
1212,1756,244,0.122,0.32731535377807447
1161,1745,255,0.1275,0.38346490287431517
1359,1794,206,0.103,0.37628188396454787
1309,1772,228,0.114,0.3291510213217989
1364,1797,203,0.1015,0.3272197888711671
1316,1781,219,0.1095,0.3216129224386532
1441,1830,170,0.085,0.3058690145208675
1316,1792,208,0.104,0.32193029030451725
1444,1825,175,0.0875,0.2604880142384718
1361,1791,209,0.1045,0.30272707330410775
1409,1798,202,0.101,0.27570387705933536
1381,1781,219,0.1095,0.24348670217475638
1470,1822,178,0.089,0.1831723272398117
1428,1810,190,0.095,0.1757747196148375
1463,1808,192,0.096,0.16400064856987637
1434,1810,190,0.095,0.16635376438617186
1521,1842,158,0.079,0.16340016815522562
1460,1810,190,0.095,0.1747267812009768
1512,1844,156,0.078,0.15222622581408313
1371,1789,211,0.1055,0.17168435564686205
1516,1842,158,0.079,0.10245726485829744
1458,1812,188,0.094,0.14390144020670437
1436,1798,202,0.101,0.12082923779673314
1520,1830,170,0.085,0.13514786859614655
1439,1805,195,0.0975,0.1383432884105582
1483,1817,183,0.0915,0.12681197761867408
1433,1808,192,0.096,0.1295668237085005
1460,1808,192,0.096,0.15032275403809212
1442,1803,197,0.0985,0.14814327477225459
1496,1815,185,0.0925,0.14593190218957455
1404,1794,206,0.103,0.15579761992292446
1517,1827,173,0.0865,0.14273764338720826
1447,1800,200,0.1,0.15157614275211928
1443,1809,191,0.0955,0.14046747333213921
1536,1844,156,0.078,0.13087393264019084
1475,1814,186,0.093,0.14903072196749553
1508,1828,172,0.086,0.1346007027902217
1503,1822,178,0.089,0.14350373696113075
1502,1827,173,0.0865,0.13920301258027518
1470,1807,193,0.0965,0.16113809902902995
1470,1808,192,0.096,0.17382158593316455
1644,1879,121,0.0605,0.15673762065924712
1480,1818,182,0.091,0.16757950228759272
1537,1841,159,0.0795,0.1739341326092324
1591,1862,138,0.069,0.16491187261925574
1523,1844,156,0.078,0.17205202719693297
1458,1808,192,0.096,0.18266669848927244
1487,1822,178,0.089,0.16023274121479722
1501,1824,176,0.088,0.14680312498854003
1558,1843,157,0.0785,0.13650144640913486
1471,1808,192,0.096,0.1508292119299004
1567,1841,159,0.0795,0.13305777241074498
1446,1806,194,0.097,0.1628399423074543
1523,1824,176,0.088,0.1376528896560403
1533,1832,168,0.084,0.13830711202716925
1524,1836,164,0.082,0.13018247451921774
1407,1790,210,0.105,0.13908181740625866
1427,1794,206,0.103,0.14977808492902192
1455,1793,207,0.1035,0.1480676967081149
1488,1823,177,0.0885,0.1393371538784836
1453,1812,188,0.094,0.14662133704360888
1536,1837,163,0.0815,0.14285430881285463
1517,1831,169,0.0845,0.13599946357737588
1510,1828,172,0.086,0.1421767199089345
1489,1819,181,0.0905,0.13203453106381588
1526,1826,174,0.087,0.1386968271782207
1554,1846,154,0.077,0.1283360754152723
1522,1827,173,0.0865,0.14240100640616962
1555,1839,161,0.0805,0.12851909239920295
1586,1855,145,0.0725,0.12598278275433658
1454,1806,194,0.097,0.15178234906605456
1550,1842,158,0.079,0.1360207627383621
1554,1844,156,0.078,0.15656524324485713
1519,1828,172,0.086,0.16784965534314297
1452,1805,195,0.0975,0.19147998462285193
1499,1827,173,0.0865,0.16880800808430205
1473,1804,196,0.098,0.2005052378402453
1541,1836,164,0.082,0.17775839516579117
1533,1826,174,0.087,0.18639878371519966
1516,1828,172,0.086,0.1925589043535591
1496,1822,178,0.089,0.18289702585805231
1498,1828,172,0.086,0.17558847627789578
1478,1819,181,0.0905,0.18320766087340565
1547,1842,158,0.079,0.1710821847026068
1525,1819,181,0.0905,0.19541061103507673
1559,1844,156,0.078,0.164016669526163
1562,1847,153,0.0765,0.1615604483495017
1457,1796,204,0.102,0.19275547473898813
1491,1817,183,0.0915,0.1834170070360417
1528,1828,172,0.086,0.16617614585173976
1595,1860,140,0.07,0.16167133911006795
1482,1818,182,0.091,0.15979778338848222
1570,1846,154,0.077,0.12064291446124753
1559,1841,159,0.0795,0.12613815133881298
1567,1839,161,0.0805,0.13591314586691647
1537,1842,158,0.079,0.11839786529412698
1553,1838,162,0.081,0.13850076472143957
1450,1793,207,0.1035,0.1689901316977207
1567,1837,163,0.0815,0.14237138913293654
1571,1843,157,0.0785,0.135902593310835
1516,1815,185,0.0925,0.18887114264563962
1602,1850,150,0.075,0.16322254425894608
1593,1843,157,0.0785,0.20082931501740045
1532,1826,174,0.087,0.19126457420812562
1560,1841,159,0.0795,0.1842777391442847
1515,1831,169,0.0845,0.1903572862035494
1576,1842,158,0.079,0.1758667854399141
1496,1816,184,0.092,0.21142741761384967
1398,1764,236,0.118,0.20726428021570792
1522,1820,180,0.09,0.19346492502486193
1641,1863,137,0.0685,0.17598514522150618
1616,1853,147,0.0735,0.19620435212384382
1568,1835,165,0.0825,0.18282305038371782
1589,1840,160,0.08,0.19043564971643037
1535,1825,175,0.0875,0.18841191793427697
1527,1823,177,0.0885,0.19740094274634362
1508,1806,194,0.097,0.18166270798006168
1587,1842,158,0.079,0.1690909069076722
1557,1820,180,0.09,0.1584041591019976
1680,1866,134,0.067,0.12991407087993456
1582,1835,165,0.0825,0.14148826440523818
1645,1857,143,0.0715,0.12154018312646622
1557,1815,185,0.0925,0.1401333429342892
1570,1826,174,0.087,0.13470741564941635
1586,1837,163,0.0815,0.13235587115248557
1645,1855,145,0.0725,0.11485218706335809
1651,1861,139,0.0695,0.11408022584496354
1581,1832,168,0.084,0.12999989219498628
1565,1818,182,0.091,0.13895882857952893
1616,1839,161,0.0805,0.14213869314523936
1649,1852,148,0.074,0.11815138898181607
1606,1838,162,0.081,0.1252295442663962
1613,1843,157,0.0785,0.13822179637254817
1597,1835,165,0.0825,0.1364113467389327
1695,1875,125,0.0625,0.11555603838464026
1676,1864,136,0.068,0.11609396543334424
1645,1842,158,0.079,0.1322642928075552
1649,1850,150,0.075,0.1383858383282609
1639,1844,156,0.078,0.14215780885052215
1645,1857,143,0.0715,0.12193514243875318
1683,1864,136,0.068,0.12877102631539628
1659,1863,137,0.0685,0.12602099035920583
1722,1877,123,0.0615,0.13213038806776092
1615,1843,157,0.0785,0.14470361564501735
1689,1874,126,0.063,0.13921096853531206
1605,1840,160,0.08,0.14682985749463479
1638,1852,148,0.074,0.15124792550988786
1636,1853,147,0.0735,0.1413029347513468
1544,1815,185,0.0925,0.17934874605941786
1644,1853,147,0.0735,0.15430421282370527
1575,1821,179,0.0895,0.17041227407290058
1652,1862,138,0.069,0.15693651130153471
1715,1882,118,0.059,0.14528918461225612
1605,1830,170,0.085,0.16901090026221674
1591,1823,177,0.0885,0.16295843283364422
1695,1880,120,0.06,0.1334113743323412
1682,1858,142,0.071,0.1471762282679059
1660,1858,142,0.071,0.15695407247978516
1685,1869,131,0.0655,0.14703516448929133
1626,1844,156,0.078,0.16208371164486174
1699,1877,123,0.0615,0.13892011844757052
1620,1840,160,0.08,0.17541747082515588
1633,1855,145,0.0725,0.1675356627963859
1646,1846,154,0.077,0.16624827917292878
1687,1870,130,0.065,0.1541545207426009
1692,1873,127,0.0635,0.1426472964732618
1572,1820,180,0.09,0.17218947276563734
1663,1855,145,0.0725,0.15375537522476707
1706,1871,129,0.0645,0.13935496457913094
1676,1862,138,0.069,0.13431465530575473
1669,1859,141,0.0705,0.1238737283201516
1566,1818,182,0.091,0.15137042368851497
1725,1882,118,0.059,0.12121636624084374
1625,1842,158,0.079,0.13735088065125162
1705,1878,122,0.061,0.11618116490024158
1635,1848,152,0.076,0.12674106117055214
1620,1837,163,0.0815,0.1312535180583964
1541,1802,198,0.099,0.16279587777027177
1616,1834,166,0.083,0.14049440014380538
1655,1854,146,0.073,0.13897453850248973
1731,1887,113,0.0565,0.12646711942390812
1703,1877,123,0.0615,0.1369535491580844
1668,1855,145,0.0725,0.1420276321069082
1622,1838,162,0.081,0.14637770931001284
1694,1869,131,0.0655,0.1402496611713808
1651,1853,147,0.0735,0.14312449180480225
1587,1819,181,0.0905,0.15530606850134926
1676,1862,138,0.069,0.14352863914337444
1549,1796,204,0.102,0.1572464021103006
1649,1852,148,0.074,0.1256357776644562
1762,1905,95,0.0475,0.10513077426557572
1597,1830,170,0.085,0.12936978314061956
1650,1845,155,0.0775,0.12262139196011765
1675,1859,141,0.0705,0.12295431381565175
1678,1863,137,0.0685,0.12156663130534037
1633,1837,163,0.0815,0.12637973538417033
1726,1878,122,0.061,0.12210084317183521
1734,1885,115,0.0575,0.12526397414978618
1706,1874,126,0.063,0.1297285355797119
1693,1860,140,0.07,0.12485734038758767
1667,1856,144,0.072,0.14812218826228166
1634,1842,158,0.079,0.13938030198692206
1615,1830,170,0.085,0.1528898002868176
1613,1829,171,0.0855,0.14884362157894726
1660,1853,147,0.0735,0.13895854783609804
1746,1891,109,0.0545,0.12354041125913147
1668,1852,148,0.074,0.12883975962100988
1662,1845,155,0.0775,0.13629840159317064
1671,1857,143,0.0715,0.13869015880892802
1701,1867,133,0.0665,0.12411606662986074
1662,1846,154,0.077,0.13359506951835953
1626,1829,171,0.0855,0.1349860727054152
