log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-257,661,339,0.339,1.6077206095457077
-273,669,331,0.331,1.6075824455022811
-365,636,364,0.364,1.6075783801078796
-314,642,358,0.358,1.607560293674469
-312,665,335,0.335,1.6074769889116287
-260,673,327,0.327,1.6074780166149139
-225,679,321,0.321,1.6074688345193864
-328,650,350,0.35,1.6074453843832015
-465,612,388,0.388,1.6071189285516738
-329,655,345,0.345,1.6064023559093474
-301,661,339,0.339,1.606314270734787
-332,650,350,0.35,1.6064161702394486
-421,614,386,0.386,1.6062426195144652
-301,636,364,0.364,1.6061999422311783
-381,630,370,0.37,1.6060682384967804
-336,644,356,0.356,1.605921998143196
-334,661,339,0.339,1.6055320818424226
-512,573,427,0.427,1.6052508654594422
-327,655,345,0.345,1.6049693543910981
-302,648,352,0.352,1.6049192349910737
-436,613,387,0.387,1.6044738961458207
-331,659,341,0.341,1.604189290881157
-464,613,387,0.387,1.6042456678152084
-340,654,346,0.346,1.6041066410541533
-368,643,357,0.357,1.603769596338272
-295,663,337,0.337,1.6031512279510498
-224,679,321,0.321,1.6028540530204773
-416,634,366,0.366,1.6029151884317399
-404,631,369,0.369,1.6017951699495316
-286,660,340,0.34,1.60159575343132
-397,635,365,0.365,1.6016588616371155
-315,659,341,0.341,1.6012937293052674
-320,660,340,0.34,1.6013181374073029
-403,615,385,0.385,1.6006786381006242
-340,648,352,0.352,1.6001089590787887
-399,632,368,0.368,1.5996475287675858
-329,649,351,0.351,1.5968727082014085
-255,668,332,0.332,1.596886270403862
-339,642,358,0.358,1.5969373754262923
-272,666,334,0.334,1.5964314324855804
-311,662,338,0.338,1.5960430361032485
-454,619,381,0.381,1.5939300196170807
-375,641,359,0.359,1.594673600912094
-208,663,337,0.337,1.594600350022316
-310,663,337,0.337,1.5876737945079804
-335,660,340,0.34,1.5863482449054718
-305,656,344,0.344,1.5858257749080658
-340,645,355,0.355,1.5861206825971603
-215,670,330,0.33,1.5841831778287887
-285,674,326,0.326,1.583910779595375
-304,667,333,0.333,1.5832971810102463
-237,653,347,0.347,1.5831179941892624
-356,636,364,0.364,1.5724689127206803
-234,674,326,0.326,1.5617197214365006
-198,676,324,0.324,1.5643809812068938
-209,679,321,0.321,1.5642676810026168
-341,645,355,0.355,1.5622023487091063
-253,657,343,0.343,1.5596389654874803
-272,649,351,0.351,1.562170990228653
-223,674,326,0.326,1.5585982880592346
-146,688,312,0.312,1.5417740317583084
-186,681,319,0.319,1.5218690234422683
-183,691,309,0.309,1.5139165765047073
-170,675,325,0.325,1.5152318252325059
-118,703,297,0.297,1.5113401064872742
-116,694,306,0.306,1.5062561111450194
-164,684,316,0.316,1.5073968325853349
