nob,cnt_gen_band,cnt_blk_band,cnt_suc_band,total_Gen_bandwidth,total_Block_bandwidth,cnt_suc_nos,utilization,avghop,routing_name,assingment_name,networktopo
3,[ 971.  960. 1070. 1028. 1003.  957. 1009. 1012.  979. 1011.],[0. 0. 0. 0. 0. 0. 1. 0. 2. 0.],[ 971.  960. 1070. 1028. 1003.  957. 1008. 1012.  977. 1011.],688125.0,312.5,[1642. 1675. 1576. 1262. 1054.  524.  556.  584.  554.  570.],0.24566261904761905,2.4509352805841753,KSP,BF,test_nsf
11,[ 993.  991.  960. 1013.  990.  952. 1057. 1036. 1002. 1006.],[0. 0. 0. 0. 0. 0. 0. 4. 2. 5.],[ 993.  991.  960. 1013.  990.  952. 1057. 1032. 1000. 1001.],691675.0,1250.0,[1689. 1605. 1554. 1299. 1112.  515.  585.  561.  522.  547.],0.3118725744047619,2.3951346481129243,KSP,BF,test_nsf
67,[ 990. 1070.  991.  995. 1027.  919. 1013.  996.  985. 1014.],[ 0.  0.  0.  0.  1.  2.  2.  8. 21. 33.],[ 990. 1070.  991.  995. 1026.  917. 1011.  988.  964.  981.],684950.0,7675.0,[1678. 1698. 1571. 1232. 1140.  502.  536.  536.  510.  530.],0.3738092708333333,2.36283096748213,KSP,BF,test_nsf
196,[ 961. 1096. 1019. 1053.  990.  927.  954. 1050.  983.  967.],[ 0.  0.  1.  1.  2.  8. 12. 39. 56. 77.],[ 961. 1096. 1018. 1052.  988.  919.  942. 1011.  927.  890.],681612.5,21687.5,[1651. 1768. 1574. 1257. 1077.  493.  512.  536.  489.  447.],0.4281214136904762,2.3202774377804976,KSP,BF,test_nsf
358,[1001. 1001.  996. 1009.  966. 1003. 1013.  956. 1089.  966.],[  0.   0.   0.   3.   6.  20.  41.  60. 101. 127.],[1001. 1001.  996. 1006.  960.  983.  972.  896.  988.  839.],688437.5,38850.0,[1689. 1679. 1613. 1157. 1057.  531.  521.  469.  503.  423.],0.46712159226190475,2.294648413192284,KSP,BF,test_nsf
669,[ 977. 1021.  989.  992.  957. 1015.  994. 1027. 1016. 1012.],[  0.   0.   1.   8.  12.  43.  75. 112. 182. 236.],[ 977. 1021.  988.  984.  945.  972.  919.  915.  834.  776.],690837.5,72150.0,[1652. 1607. 1577. 1232. 1040.  524.  484.  436.  413.  366.],0.49588171875,2.291501446790269,KSP,BF,test_nsf
