nob,cnt_gen_band,cnt_blk_band,cnt_suc_band,total_Gen_bandwidth,total_Block_bandwidth,cnt_suc_nos,utilization,avghop,routing_name,assingment_name,networktopo
3,[ 971.  960. 1070. 1028. 1003.  957. 1009. 1012.  979. 1011.],[0. 0. 0. 0. 0. 0. 0. 0. 3. 0.],[ 971.  960. 1070. 1028. 1003.  957. 1009. 1012.  976. 1011.],688125.0,337.5,[1620. 1666. 1567. 1268. 1059.  528.  563.  588.  561.  577.],0.2441664136904762,2.430929278783635,DJP,FLEF,test_nsf
12,[ 993.  991.  960. 1013.  990.  952. 1057. 1036. 1002. 1006.],[0. 0. 0. 0. 0. 0. 0. 1. 2. 9.],[ 993.  991.  960. 1013.  990.  952. 1057. 1035. 1000.  997.],691675.0,1450.0,[1670. 1568. 1517. 1303. 1128.  530.  600.  580.  538.  554.],0.3202180282738095,2.4307168602322786,DJP,FLEF,test_nsf
74,[ 990. 1070.  991.  995. 1027.  919. 1013.  996.  985. 1014.],[ 0.  0.  0.  0.  0.  4.  6.  6. 23. 35.],[ 990. 1070.  991.  995. 1027.  915. 1007.  990.  962.  979.],684950.0,8387.5,[1673. 1689. 1566. 1243. 1149.  500.  532.  538.  507.  529.],0.37681059523809524,2.368728591577675,DJP,FLEF,test_nsf
185,[ 961. 1096. 1019. 1053.  990.  927.  954. 1050.  983.  967.],[ 0.  0.  0.  1.  3.  7. 15. 39. 50. 70.],[ 961. 1096. 1019. 1052.  987.  920.  939. 1011.  933.  897.],681612.5,20350.0,[1651. 1769. 1574. 1263. 1074.  494.  507.  532.  495.  456.],0.42566302083333335,2.3076923076923075,DJP,FLEF,test_nsf
396,[1001. 1001.  996. 1009.  966. 1003. 1013.  956. 1089.  966.],[  0.   0.   0.   4.   9.  26.  36.  73. 113. 135.],[1001. 1001.  996. 1005.  957.  977.  977.  883.  976.  831.],688437.5,42750.0,[1681. 1676. 1600. 1154. 1062.  535.  528.  460.  488.  420.],0.4679233482142857,2.2811328613077886,DJP,FLEF,test_nsf
699,[ 977. 1021.  989.  992.  957. 1015.  994. 1027. 1016. 1012.],[  0.   0.   1.   3.  14.  44.  78. 125. 191. 243.],[ 977. 1021.  988.  989.  943.  971.  916.  902.  825.  769.],690837.5,75550.0,[1652. 1608. 1579. 1231. 1035.  524.  484.  425.  400.  363.],0.49776890625,2.302333082464251,DJP,FLEF,test_nsf
