log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-2306,676,324,0.324,1.6078383629322053
-2263,672,328,0.328,1.6077916268110275
-2362,683,317,0.317,1.6077082797288895
-1898,685,315,0.315,1.6077022850513458
-2327,651,349,0.349,1.6075219962596894
-2454,674,326,0.326,1.6076412938833238
-2668,631,369,0.369,1.607644110918045
-2306,674,326,0.326,1.60726372051239
-2530,637,363,0.363,1.6068485062122344
-2537,634,366,0.366,1.6063443039655685
-2483,647,353,0.353,1.6063610215187072
-1980,682,318,0.318,1.6066586068868638
-2284,671,329,0.329,1.6065847741365433
-2341,662,338,0.338,1.606574447274208
-2658,641,359,0.359,1.606455160021782
-2447,638,362,0.362,1.6064186787605286
-2289,636,364,0.364,1.6059825913906098
-2532,646,354,0.354,1.6056620140075684
-2217,641,359,0.359,1.6050953776836396
-2914,615,385,0.385,1.6028695556115562
-2542,637,363,0.363,1.6033892897367477
-2762,625,375,0.375,1.602931238949299
-3017,616,384,0.384,1.5995529174422929
-2551,643,357,0.357,1.603723594546318
-2053,662,338,0.338,1.6024540572166444
-2376,640,360,0.36,1.5980324681401252
-2451,656,344,0.344,1.597738516593934
-2441,659,341,0.341,1.5865402843271574
-2462,659,341,0.341,1.5855952293783642
-2005,696,304,0.304,1.5806004105992615
-2481,663,337,0.337,1.585483536362648
-2086,666,334,0.334,1.5893968604803086
-2080,675,325,0.325,1.5867096222639083
-1568,723,277,0.277,1.5541255120620043
-1741,671,329,0.329,1.5422742256716737
-1621,711,289,0.289,1.4834737051017581
-1978,709,291,0.291,1.4708332776570914
-1507,744,256,0.256,1.4295161513388157
-1598,742,258,0.258,1.411319173658776
-1227,751,249,0.249,1.3574984951280058
-1214,758,242,0.242,1.3212169156143718
-590,781,219,0.219,1.0919757814366091
-774,794,206,0.206,0.9975667013244247
-563,823,177,0.177,0.8072286579000456
-379,829,171,0.171,0.8131216165600054
-370,831,169,0.169,0.5099052466938904
-408,836,164,0.164,0.4920495378618214
-427,819,181,0.181,0.40118537219903566
-501,822,178,0.178,0.3703587006849042
-86,847,153,0.153,0.277576623318601
67,866,134,0.134,0.24841884728655708
-173,855,145,0.145,0.19733697017604754
-165,859,141,0.141,0.2147309376290069
43,887,113,0.113,0.2541756901067822
32,870,130,0.13,0.28510234635202686
-157,865,135,0.135,0.33820233971383595
-333,846,154,0.154,0.3217050507170195
-58,869,131,0.131,0.33229034973185206
-339,837,163,0.163,0.309173202672694
76,877,123,0.123,0.30350714104993026
-281,836,164,0.164,0.42880707445402916
-52,870,130,0.13,0.5293612734358175
-242,846,154,0.154,0.5342331697991328
-693,812,188,0.188,0.5314352477291054
-82,873,127,0.127,0.5001767757175064
-136,871,129,0.129,0.4955668906092469
-267,851,149,0.149,0.49337815559428416
-321,846,154,0.154,0.4981058583887443
-438,826,174,0.174,0.5005847286981757
-163,858,142,0.142,0.38533729991678045
-206,844,156,0.156,0.3692981613734493
-307,824,176,0.176,0.3330006208434095
-91,880,120,0.12,0.23453771800224602
-141,854,146,0.146,0.2919487911265387
-168,855,145,0.145,0.26707630510262814
-291,834,166,0.166,0.23885740084957313
-35,887,113,0.113,0.19855934383917054
-330,845,155,0.155,0.23191592104122719
-394,835,165,0.165,0.1605708999468413
-201,871,129,0.129,0.11170274865515403
-300,841,159,0.159,0.1661841415200026
-338,850,150,0.15,0.10995467753680235
-176,863,137,0.137,0.11330965917755759
-470,848,152,0.152,0.08278240196952696
-131,861,139,0.139,0.10148055764667502
-211,831,169,0.169,0.11807785303246933
19,874,126,0.126,0.09314326967637165
-245,834,166,0.166,0.0860710709110266
11,882,118,0.118,0.07784129800972904
-236,829,171,0.171,0.0779753447019348
-513,824,176,0.176,0.0766406423897931
-459,832,168,0.168,0.06749991391242785
-93,864,136,0.136,0.0621184522860014
6,872,128,0.128,0.06288437730447119
-292,836,164,0.164,0.0655525810726585
-106,867,133,0.133,0.06365217214906213
20,879,121,0.121,0.06266731071574273
118,885,115,0.115,0.05997962853695783
-117,856,144,0.144,0.06148241639559187
-126,838,162,0.162,0.06206585352713914
-147,849,151,0.151,0.06245867338691447
220,909,91,0.091,0.048089945613516163
-448,817,183,0.183,0.06000492855240031
-108,850,150,0.15,0.060288961239719496
-16,878,122,0.122,0.05246105565495722
-370,825,175,0.175,0.056638537332730936
-100,843,157,0.157,0.06126271212669448
-16,857,143,0.143,0.0508846403365306
-33,882,118,0.118,0.04785054296105426
-307,845,155,0.155,0.044837950812710546
-42,871,129,0.129,0.044498390716864
-135,847,153,0.153,0.048885458503237854
-306,849,151,0.151,0.042469996609862164
-71,880,120,0.12,0.040963692848112986
-214,852,148,0.148,0.04357122707713596
-123,874,126,0.126,0.04009310551812562
-227,853,147,0.147,0.04656637506477399
-168,848,152,0.152,0.04466346996306778
3,877,123,0.123,0.04505679142434707
-92,869,131,0.131,0.04243813751862599
-32,869,131,0.131,0.046334742643240785
-21,877,123,0.123,0.041844129281967395
-185,860,140,0.14,0.040500193455562196
-65,880,120,0.12,0.0446517515274049
-27,873,127,0.127,0.0487122211281536
-193,864,136,0.136,0.052879364331557044
-107,880,120,0.12,0.055170114487051176
127,879,121,0.121,0.058866227470281786
21,874,126,0.126,0.061376710270907596
-385,841,159,0.159,0.061193837657370805
46,873,127,0.127,0.05611196609608179
120,887,113,0.113,0.05456627067201998
-130,846,154,0.154,0.06899690001471544
161,891,109,0.109,0.06362876402281147
-135,871,129,0.129,0.06408948924751777
-157,868,132,0.132,0.0696655178705289
-246,858,142,0.142,0.0743493858969157
68,878,122,0.122,0.07439331925855087
8,871,129,0.129,0.0654585121718624
-212,860,140,0.14,0.07152411348416847
-135,870,130,0.13,0.07754355308842079
-48,864,136,0.136,0.08587483399540531
186,879,121,0.121,0.09238351040519703
-149,863,137,0.137,0.0923737528369686
-124,870,130,0.13,0.09022122434939422
-138,867,133,0.133,0.08962382421188411
-132,865,135,0.135,0.09404958768607295
217,895,105,0.105,0.08640662920238093
-84,870,130,0.13,0.1003711730456861
-177,863,137,0.137,0.10189955879263564
-246,860,140,0.14,0.1151432505133952
-133,863,137,0.137,0.11759053995860809
26,864,136,0.136,0.13362653702917315
-125,870,130,0.13,0.13106350178511394
55,871,129,0.129,0.15499160051993072
