log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
548,5274,4726,0.4726,2.3013638711929323
496,5248,4752,0.4752,2.301302913379669
422,5211,4789,0.4789,2.301450313329697
488,5244,4756,0.4756,2.3010778993710876
608,5304,4696,0.4696,2.3010745794057845
474,5237,4763,0.4763,2.301148560321331
428,5214,4786,0.4786,2.3012705043315886
484,5242,4758,0.4758,2.3008264780342578
494,5247,4753,0.4753,2.300805544734001
612,5306,4694,0.4694,2.3002777007755095
646,5323,4677,0.4677,2.3010137648820876
594,5297,4703,0.4703,2.3006856138825844
630,5315,4685,0.4685,2.3000686826393006
632,5316,4684,0.4684,2.2997437458872794
662,5331,4669,0.4669,2.3000172363126716
596,5298,4702,0.4702,2.300111593413353
706,5353,4647,0.4647,2.2994285994887353
576,5288,4712,0.4712,2.299560325026512
646,5323,4677,0.4677,2.2985424672061927
732,5366,4634,0.4634,2.2985689089655876
1012,5506,4494,0.4494,2.296554746556282
942,5471,4529,0.4529,2.296292651066153
992,5496,4504,0.4504,2.295707363103653
938,5469,4531,0.4531,2.2952214191913605
1176,5588,4412,0.4412,2.2864521442760424
1226,5613,4387,0.4387,2.285189203870669
1216,5608,4392,0.4392,2.2841140182375907
1156,5578,4422,0.4422,2.2834714439215342
1716,5858,4142,0.4142,2.2530145496785643
1860,5930,4070,0.407,2.248897079689987
1908,5954,4046,0.4046,2.245558384205575
1922,5961,4039,0.4039,2.242591954731941
2790,6395,3605,0.3605,2.1324463721399427
2998,6499,3501,0.3501,2.118239034640652
3140,6570,3430,0.343,2.1154044381011277
3180,6590,3410,0.341,2.100900305675606
4670,7335,2665,0.2665,1.7876273749641736
4928,7464,2536,0.2536,1.7551834441923366
4930,7465,2535,0.2535,1.7603447197701783
5104,7552,2448,0.2448,1.72193025989898
6332,8166,1834,0.1834,1.2259491488753462
6702,8351,1649,0.1649,1.2036426448713198
6672,8336,1664,0.1664,1.180692954512572
6834,8417,1583,0.1583,1.1674196408326258
7184,8592,1408,0.1408,0.7297692620162028
7390,8695,1305,0.1305,0.7374817719515626
7360,8680,1320,0.132,0.7138396489138233
7386,8693,1307,0.1307,0.6953111242768301
7464,8732,1268,0.1268,0.5083211756733529
7484,8742,1258,0.1258,0.514176897189529
7634,8817,1183,0.1183,0.5087991730699235
7522,8761,1239,0.1239,0.510889165680805
7542,8771,1229,0.1229,0.5628469863329739
7632,8816,1184,0.1184,0.5782037533184968
7462,8731,1269,0.1269,0.5846497871478176
7662,8831,1169,0.1169,0.5889093381701564
7404,8702,1298,0.1298,0.6636269443199039
7526,8763,1237,0.1237,0.6585009539502178
7534,8767,1233,0.1233,0.660277174174814
7410,8705,1295,0.1295,0.6636493852995597
7364,8682,1318,0.1318,0.6207749137077481
7476,8738,1262,0.1262,0.6110223843455066
7546,8773,1227,0.1227,0.600629628875386
7502,8751,1249,0.1249,0.5994325727234381
7472,8736,1264,0.1264,0.48858154795430603
7524,8762,1238,0.1238,0.4741405620631762
7458,8729,1271,0.1271,0.47674385162417604
7364,8682,1318,0.1318,0.46601453885138033
7688,8844,1156,0.1156,0.4132378352329392
7466,8733,1267,0.1267,0.4085012325402957
7582,8791,1209,0.1209,0.4062080979526043
7644,8822,1178,0.1178,0.4016456392385175
7488,8744,1256,0.1256,0.392747691869922
7576,8788,1212,0.1212,0.3973640300985809
7704,8852,1148,0.1148,0.3898952378824353
7454,8727,1273,0.1273,0.39823749361022454
7594,8797,1203,0.1203,0.3734467703413675
7580,8790,1210,0.121,0.3649898729972541
7696,8848,1152,0.1152,0.3625461273640394
7440,8720,1280,0.128,0.35345427958965303
7602,8801,1199,0.1199,0.31352240021121364
7602,8801,1199,0.1199,0.3188101594944398
7768,8884,1116,0.1116,0.31035043174177407
7524,8762,1238,0.1238,0.30685698211425916
7600,8800,1200,0.12,0.29449274931401015
7726,8863,1137,0.1137,0.3023508543543518
7708,8854,1146,0.1146,0.29786372550483875
7274,8637,1363,0.1363,0.2989341473169276
7442,8721,1279,0.1279,0.3319331358953926
7600,8800,1200,0.12,0.3250201877867803
7574,8787,1213,0.1213,0.3243317522438312
7690,8845,1155,0.1155,0.3254839082471499
7568,8784,1216,0.1216,0.3312581722664523
7690,8845,1155,0.1155,0.32642513650514776
7610,8805,1195,0.1195,0.30964104336851744
7374,8687,1313,0.1313,0.3133461668828881
7644,8822,1178,0.1178,0.28786125745102764
7520,8760,1240,0.124,0.2862262884862721
7624,8812,1188,0.1188,0.27378805234984027
7926,8963,1037,0.1037,0.28144033721387385
7528,8764,1236,0.1236,0.2693693213528255
7596,8798,1202,0.1202,0.2607725952822784
7468,8734,1266,0.1266,0.2666042874027975
7746,8873,1127,0.1127,0.2690722999624501
7654,8827,1173,0.1173,0.2800210067490116
7584,8792,1208,0.1208,0.28223494296167045
7532,8766,1234,0.1234,0.27867459352688745
7816,8908,1092,0.1092,0.27667258041099696
7624,8812,1188,0.1188,0.2795607985172421
7612,8806,1194,0.1194,0.2780534601915628
7600,8800,1200,0.12,0.278002078893967
7822,8911,1089,0.1089,0.2802320179642178
7538,8769,1231,0.1231,0.27833923852676534
7542,8771,1229,0.1229,0.29130770847229287
7696,8848,1152,0.1152,0.28327334102041324
7538,8769,1231,0.1231,0.2903150531809777
7778,8889,1111,0.1111,0.30359718234688143
7760,8880,1120,0.112,0.30105901226910065
7630,8815,1185,0.1185,0.3031350055207964
7636,8818,1182,0.1182,0.30055961160361183
7640,8820,1180,0.118,0.3137136645758059
7612,8806,1194,0.1194,0.32270262792408466
7540,8770,1230,0.123,0.3171340409293771
7622,8811,1189,0.1189,0.31979867921861566
7768,8884,1116,0.1116,0.3299787699231878
7478,8739,1261,0.1261,0.33419162889042053
7660,8830,1170,0.117,0.32974148854797347
7470,8735,1265,0.1265,0.33159024629443884
7568,8784,1216,0.1216,0.3301132761581015
7454,8727,1273,0.1273,0.331638565184921
7652,8826,1174,0.1174,0.3312519727391191
7720,8860,1140,0.114,0.3421410884849727
7500,8750,1250,0.125,0.3019276101628318
7422,8711,1289,0.1289,0.3054735998611897
7708,8854,1146,0.1146,0.3068541600243531
7582,8791,1209,0.1209,0.30450558849573134
7502,8751,1249,0.1249,0.2879940692326054
7514,8757,1243,0.1243,0.2853668648630381
7632,8816,1184,0.1184,0.2830063717047218
7828,8914,1086,0.1086,0.2862867425173521
7598,8799,1201,0.1201,0.2640842463646084
7606,8803,1197,0.1197,0.26545622754090453
7496,8748,1252,0.1252,0.26638706471920015
7474,8737,1263,0.1263,0.26212571942387947
7434,8717,1283,0.1283,0.2601981798439309
7614,8807,1193,0.1193,0.26099622109891857
7710,8855,1145,0.1145,0.2598494963361183
7392,8696,1304,0.1304,0.25720510251092915
7722,8861,1139,0.1139,0.2545450929331588
