nob,cnt_gen_band,cnt_blk_band,cnt_suc_band,total_Gen_bandwidth,total_Block_bandwidth,cnt_suc_nos,utilization,avghop,routing_name,assingment_name,networktopo
0,[5893. 6139. 6025. 6090. 5933. 5773. 6040. 6077. 6054. 5976.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5893. 6139. 6025. 6090. 5933. 5773. 6040. 6077. 6054. 5976.],4125637.5,0,[10001. 10034.  9472.  7478.  6567.  3160.  3312.  3330.  3311.  3335.],0.167868046875,2.4396833333333334,KSP,2D,test_nsf
8,[5888. 5973. 6093. 5889. 6040. 5942. 6022. 6009. 6145. 5999.],[0. 0. 0. 0. 0. 0. 0. 2. 3. 3.],[5888. 5973. 6093. 5889. 6040. 5942. 6022. 6007. 6142. 5996.],4138025.0,912.5,[9915. 9897. 9374. 7407. 6812. 3306. 3337. 3266. 3364. 3314.],0.2542588095238095,2.4400086678223762,KSP,2D,test_nsf
92,[5974. 6001. 6018. 6083. 5956. 5992. 5977. 5991. 5970. 6038.],[ 0.  0.  0.  0.  1.  4. 11. 13. 26. 37.],[5974. 6001. 6018. 6083. 5955. 5988. 5966. 5978. 5944. 6001.],4124637.5,10175.0,[10047. 10117.  9340.  7393.  6596.  3250.  3196.  3246.  3310.  3413.],0.33039667782738097,2.4039193429925887,KSP,2D,test_nsf
341,[6045. 6045. 6062. 5918. 5902. 6079. 5977. 5980. 6039. 5953.],[  0.   0.   1.   4.   6.  12.  30.  49.  94. 145.],[6045. 6045. 6061. 5914. 5896. 6067. 5947. 5931. 5945. 5808.],4119212.5,37737.5,[10099.  9937.  9505.  7446.  6483.  3282.  3229.  3267.  3278.  3133.],0.38813745287698415,2.368695418964448,KSP,2D,test_nsf
1155,[5965. 5918. 6023. 6178. 5986. 6003. 5982. 5943. 5999. 6003.],[  0.   0.   1.   8.  21.  58. 107. 168. 324. 468.],[5965. 5918. 6022. 6170. 5965. 5945. 5875. 5775. 5675. 5535.],4124612.5,127212.5,[9946. 9956. 9410. 7515. 6606. 3235. 3204. 3102. 3024. 2847.],0.45371757192460316,2.323001104596822,KSP,2D,test_nsf
2438,[6008. 6040. 6033. 5978. 5962. 5977. 5976. 5950. 6097. 5979.],[  0.   0.   5.  17.  53. 134. 256. 414. 692. 867.],[6008. 6040. 6028. 5961. 5909. 5843. 5720. 5536. 5405. 5112.],4123325.0,264425.0,[ 9989. 10106.  9372.  7323.  6411.  3172.  3052.  2884.  2781.  2472.],0.4919426326884921,2.29489941280706,KSP,2D,test_nsf
