log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-806,97,903,0.903,2.9944970896244048
-852,74,926,0.926,2.994482203245163
-838,81,919,0.919,2.9944776475429533
-866,67,933,0.933,2.994450991630554
-816,92,908,0.908,2.9943420090675352
-864,68,932,0.932,2.9942883355617522
-816,92,908,0.908,2.994260721683502
-806,97,903,0.903,2.994235093355179
-896,52,948,0.948,2.9941241536140444
-880,60,940,0.94,2.9941406698226927
-850,75,925,0.925,2.9940584790706635
-854,73,927,0.927,2.99405534696579
-860,70,930,0.93,2.9940164480209353
-844,78,922,0.922,2.9940532524585723
-856,72,928,0.928,2.9939894959926607
-830,85,915,0.915,2.9940128040313723
-902,49,951,0.951,2.9938400588035585
-892,54,946,0.946,2.9938656013011933
-872,64,936,0.936,2.9939128317832946
-882,59,941,0.941,2.993882759332657
-824,88,912,0.912,2.9939484972953796
-826,87,913,0.913,2.9938552899360658
-828,86,914,0.914,2.993900547981262
-842,79,921,0.921,2.9938553702831268
-862,69,931,0.931,2.9938585238456725
-886,57,943,0.943,2.9937952692508696
-892,54,946,0.946,2.9938264262676237
-762,119,881,0.881,2.993900942802429
-868,66,934,0.934,2.9938472414016726
-880,60,940,0.94,2.993829753398895
-868,66,934,0.934,2.9938510658740998
-900,50,950,0.95,2.993748683452606
-854,73,927,0.927,2.993840603351593
-852,74,926,0.926,2.993879462003708
-848,76,924,0.924,2.993895473241806
-880,60,940,0.94,2.9938288943767546
-826,87,913,0.913,2.993856462240219
-804,98,902,0.902,2.9938847227096557
-788,106,894,0.894,2.993918539524078
-822,89,911,0.911,2.9938493716716765
-834,83,917,0.917,2.9937820904254915
-800,100,900,0.9,2.9938645980358123
-828,86,914,0.914,2.9938646981716155
-848,76,924,0.924,2.993794859170914
-882,59,941,0.941,2.993742990732193
-818,91,909,0.909,2.9938363819122316
-842,79,921,0.921,2.9938240637779234
-852,74,926,0.926,2.993765789747238
-820,90,910,0.91,2.9936885151863097
-804,98,902,0.902,2.993798112630844
-846,77,923,0.923,2.9937354893684387
-800,100,900,0.9,2.9936783316135407
-836,82,918,0.918,2.993651579618454
-838,81,919,0.919,2.993580410480499
-880,60,940,0.94,2.9935180897712708
-786,107,893,0.893,2.9934965167045595
