log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-86,457,543,0.543,3.910624116897583
-98,451,549,0.549,3.9104152133464813
-84,458,542,0.542,3.907249671280384
-40,480,520,0.52,3.9106094563007354
-102,449,551,0.551,3.9103914887905122
-24,488,512,0.512,3.9105874519348145
-110,445,555,0.555,3.9101445336341856
-86,457,543,0.543,3.9103759632110595
-64,468,532,0.532,3.9104639387130735
-62,469,531,0.531,3.907259082376957
-16,492,508,0.508,3.910014500141144
-122,439,561,0.561,3.910291846036911
-118,441,559,0.559,3.908475286483765
-62,469,531,0.531,3.9098281133174897
-44,478,522,0.522,3.9100006518363952
-110,445,555,0.555,3.9104983253479
-96,452,548,0.548,3.91033513879776
-60,470,530,0.53,3.910574219942093
-94,453,547,0.547,3.907180871129036
-66,467,533,0.533,3.906756335243583
-100,450,550,0.55,3.9024781898111103
-34,483,517,0.517,3.9102523953914643
-94,453,547,0.547,3.9105512533187867
-54,473,527,0.527,3.910280224084854
-76,462,538,0.538,3.9102550601959227
-64,468,532,0.532,3.9101637222766876
-56,472,528,0.528,3.907881669521332
-78,461,539,0.539,3.909515428304672
-50,475,525,0.525,3.907166605234146
-52,474,526,0.526,3.9065301641225814
-90,455,545,0.545,3.9100802285671232
-88,456,544,0.544,3.909312699794769
-138,431,569,0.569,3.9079149520397185
-76,462,538,0.538,3.9103886189460755
-62,469,531,0.531,3.9102665724754333
-122,439,561,0.561,3.9099950754642485
-128,436,564,0.564,3.906268632983789
-76,462,538,0.538,3.910222762107849
-164,418,582,0.582,3.910080927610397
-122,439,561,0.561,3.893391969627043
-64,468,532,0.532,3.9099469735622407
-76,462,538,0.538,3.9054639682332053
-70,465,535,0.535,3.9099550697803496
-104,448,552,0.552,3.909765708684921
-122,439,561,0.561,3.9100359511375427
-56,472,528,0.528,3.909849238395691
-102,449,551,0.551,3.90425738132
-84,458,542,0.542,3.9089147174358367
-64,468,532,0.532,3.909850311279297
-96,452,548,0.548,3.9096101961135865
-30,485,515,0.515,3.9092530012130737
-116,442,558,0.558,3.9093855698108673
-130,435,565,0.565,3.9095741882324218
-134,433,567,0.567,3.9092326531410215
-82,459,541,0.541,3.9094824421405794
-102,449,551,0.551,3.9091034874916075
-100,450,550,0.55,3.898828507344675
-96,452,548,0.548,3.9075232203006744
-88,456,544,0.544,3.9041893672943115
-118,441,559,0.559,3.9048998844623566
-104,448,552,0.552,3.9078221628665926
-74,463,537,0.537,3.9083665921688078
-98,451,549,0.549,3.9032167767882346
-52,474,526,0.526,3.903960108876228
-60,470,530,0.53,3.9064559433460238
-80,460,540,0.54,3.904123168755323
-72,464,536,0.536,3.906660877466202
-56,472,528,0.528,3.907696852207184
-120,440,560,0.56,3.907475046157837
-86,457,543,0.543,3.9081097321510314
-102,449,551,0.551,3.9080191745758057
