nob,cnt_gen_band,cnt_blk_band,cnt_suc_band,total_Gen_bandwidth,total_Block_bandwidth,cnt_suc_nos,utilization,avghop,routing_name,assingment_name,networktopo
4,[4916. 5118. 5036. 5098. 4976. 4758. 5046. 5050. 5038. 4964.],[0. 0. 0. 0. 0. 0. 0. 0. 3. 1.],[4916. 5118. 5036. 5098. 4976. 4758. 5046. 5050. 5035. 4963.],3434800.0,462.5,[8349. 8426. 7889. 6228. 5486. 2594. 2759. 2787. 2735. 2743.],0.24807249404761905,2.416053284262741,DJP,spec_assin_FLEF,test_nsf
36,[4944. 4988. 5066. 4933. 4951. 4968. 4962. 5043. 5116. 5029.],[ 0.  0.  0.  0.  0.  0.  3.  6. 15. 12.],[4944. 4988. 5066. 4933. 4951. 4968. 4959. 5037. 5101. 5017.],3447812.5,4050.0,[8256. 8165. 7814. 6131. 5558. 2783. 2792. 2764. 2843. 2858.],0.2927485267857143,2.4274677767992956,DJP,spec_assin_FLEF,test_nsf
106,[4926. 4956. 5060. 4941. 5036. 4949. 5064. 5002. 5038. 5028.],[ 0.  0.  0.  0.  0.  2.  9.  9. 29. 57.],[4926. 4956. 5060. 4941. 5036. 4947. 5055. 4993. 5009. 4971.],3446775.0,12225.0,[8242. 8171. 7791. 6201. 5727. 2738. 2759. 2708. 2792. 2765.],0.3297905580357143,2.429169840060929,DJP,spec_assin_FLEF,test_nsf
182,[4987. 5051. 4939. 5098. 4864. 5106. 4929. 4964. 4983. 5079.],[ 0.  0.  0.  0.  2. 11. 11. 20. 49. 89.],[4987. 5051. 4939. 5098. 4862. 5095. 4918. 4944. 4934. 4990.],3438825.0,20550.0,[8231. 8386. 7674. 6184. 5339. 2849. 2727. 2765. 2805. 2858.],0.36525704315476193,2.375767794772974,DJP,spec_assin_FLEF,test_nsf
404,[5052. 5013. 5114. 4906. 5007. 4976. 5014. 5005. 5004. 4909.],[  0.   0.   0.   3.   7.  11.  33.  80. 112. 158.],[5052. 5013. 5114. 4903. 5000. 4965. 4981. 4925. 4892. 4751.],3427487.5,44650.0,[8389. 8206. 7921. 6213. 5528. 2693. 2721. 2697. 2688. 2540.],0.39098417559523807,2.3860795225421403,DJP,spec_assin_FLEF,test_nsf
666,[4940. 4950. 5006. 5182. 4983. 5032. 4983. 4936. 5028. 4960.],[  0.   0.   1.   1.  10.  27.  73. 110. 171. 273.],[4940. 4950. 5005. 5181. 4973. 5005. 4910. 4826. 4857. 4687.],3436425.0,73487.5,[8205. 8253. 7841. 6347. 5576. 2740. 2673. 2620. 2610. 2469.],0.4239868095238095,2.3430899582438074,DJP,spec_assin_FLEF,test_nsf
