log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
324,662,338,0.338,1.6075247138738633
342,671,329,0.329,1.6075196508169174
258,629,371,0.371,1.607498118042946
292,646,354,0.354,1.6074792455434799
304,652,348,0.348,1.6074075033664703
278,639,361,0.361,1.6073962358236313
258,629,371,0.371,1.6073885869979858
308,654,346,0.346,1.6073996994495392
262,631,369,0.369,1.6071202696561813
320,660,340,0.34,1.6070726755857467
232,616,384,0.384,1.607122232079506
262,631,369,0.369,1.6071226960420608
322,661,339,0.339,1.6067697714567184
260,630,370,0.37,1.606712625861168
282,641,359,0.359,1.6067136245965958
252,626,374,0.374,1.6067748823165893
240,620,380,0.38,1.6060988839864732
280,640,360,0.36,1.6059391065835953
312,656,344,0.344,1.6058752304315567
284,642,358,0.358,1.6059605818986893
328,664,336,0.336,1.6049046231508255
256,628,372,0.372,1.6050195004940033
236,618,382,0.382,1.6049650822877883
322,661,339,0.339,1.6047735069990159
258,629,371,0.371,1.6029818224906922
316,658,342,0.342,1.6026367546319962
342,671,329,0.329,1.6023613815307618
272,636,364,0.364,1.6024545149803162
354,677,323,0.323,1.5980937057733535
350,675,325,0.325,1.5976616662740708
238,619,381,0.381,1.597133702158928
320,660,340,0.34,1.596669814825058
344,672,328,0.328,1.5830466908216476
288,644,356,0.356,1.5832434808015823
262,631,369,0.369,1.5824237082004546
332,666,334,0.334,1.5826595677137374
446,723,277,0.277,1.553777275323868
334,667,333,0.333,1.550324237704277
368,684,316,0.316,1.552239248394966
308,654,346,0.346,1.555777999162674
276,638,362,0.362,1.4861503450870515
378,689,311,0.311,1.4721396983265878
316,658,342,0.342,1.459754330277443
326,663,337,0.337,1.4676189106106758
398,699,301,0.301,1.3247713335305453
340,670,330,0.33,1.306883024841547
324,662,338,0.338,1.2803511564135552
346,673,327,0.327,1.2816649355590344
378,689,311,0.311,1.0249435181766748
342,671,329,0.329,1.0085847796052694
356,678,322,0.322,1.0070083356648682
398,699,301,0.301,0.9682698301449418
354,677,323,0.323,0.8117654394283891
384,692,308,0.308,0.7939008363410831
384,692,308,0.308,0.7846148846428841
408,704,296,0.296,0.7639438315955922
376,688,312,0.312,0.7131952106524259
430,715,285,0.285,0.740893489420414
332,666,334,0.334,0.7507945094318129
456,728,272,0.272,0.7283630939461291
352,676,324,0.324,0.7882586095407605
424,712,288,0.288,0.8221521071270108
420,710,290,0.29,0.8048909739479423
440,720,280,0.28,0.786452929854393
476,738,262,0.262,0.8544425504356623
486,743,257,0.257,0.8773814169615507
470,735,265,0.265,0.8815437702387572
506,753,247,0.247,0.9012840666472912
528,764,236,0.236,0.8731005057692528
490,745,255,0.255,0.874674216747284
442,721,279,0.279,0.8965475395321846
548,774,226,0.226,0.8608607147336006
524,762,238,0.238,0.8559459556937218
426,713,287,0.287,0.9063330599069596
450,725,275,0.275,0.8799649252295494
508,754,246,0.246,0.8757928539514541
522,761,239,0.239,0.8159440274238586
592,796,204,0.204,0.8130766808688641
614,807,193,0.193,0.788524210780859
562,781,219,0.219,0.7799336007237434
620,810,190,0.19,0.7435123286545277
588,794,206,0.206,0.762196670472622
588,794,206,0.206,0.7606985438466072
596,798,202,0.202,0.7765259192883969
620,810,190,0.19,0.7176004343032837
620,810,190,0.19,0.698865155339241
610,805,195,0.195,0.6975051981061697
632,816,184,0.184,0.6607464680224657
594,797,203,0.203,0.5284712154306471
660,830,170,0.17,0.5122138496059925
700,850,150,0.15,0.4928487037718296
616,808,192,0.192,0.4906104285828769
668,834,166,0.166,0.4558399298079312
714,857,143,0.143,0.4454162819590419
742,871,129,0.129,0.4293825256600976
652,826,174,0.174,0.42171409434080126
660,830,170,0.17,0.43671507013309746
668,834,166,0.166,0.39257039013132455
702,851,149,0.149,0.43296679966524243
670,835,165,0.165,0.41526184768974783
690,845,155,0.155,0.4408406608738005
650,825,175,0.175,0.4895818498618901
632,816,184,0.184,0.4746624438725412
678,839,161,0.161,0.4411458017602563
630,815,185,0.185,0.5288063451796771
636,818,182,0.182,0.5424347759000957
634,817,183,0.183,0.5497180170714855
694,847,153,0.153,0.5181366617903114
690,845,155,0.155,0.5038675731942057
654,827,173,0.173,0.5104852207452059
688,844,156,0.156,0.4869344979971647
660,830,170,0.17,0.5004214682355523
712,856,144,0.144,0.40806453179568053
712,856,144,0.144,0.40068254826404154
650,825,175,0.175,0.4409303752146661
662,831,169,0.169,0.4162080390751362
744,872,128,0.128,0.24802058556489645
744,872,128,0.128,0.23672297610063106
704,852,148,0.148,0.2338666643530596
682,841,159,0.159,0.21709531366213924
784,892,108,0.108,0.1427598815956053
738,869,131,0.131,0.1381067121402998
690,845,155,0.155,0.13468925944260263
722,861,139,0.139,0.1491330077384664
724,862,138,0.138,0.1493801457051377
746,873,127,0.127,0.13977333960886973
708,854,146,0.146,0.12781402999441344
736,868,132,0.132,0.13683347729913659
692,846,154,0.154,0.15594168450005236
722,861,139,0.139,0.14756380597925817
724,862,138,0.138,0.1332466926167108
768,884,116,0.116,0.16602562393985865
736,868,132,0.132,0.145874733438759
734,867,133,0.133,0.15571077865864608
662,831,169,0.169,0.16154782264686945
730,865,135,0.135,0.14258924149052474
746,873,127,0.127,0.1292165896133338
752,876,124,0.124,0.12853884748765268
694,847,153,0.153,0.13756739865043396
800,900,100,0.1,0.11798172385578619
686,843,157,0.157,0.13032209225535904
654,827,173,0.173,0.13826695890029442
752,876,124,0.124,0.11475004245197852
702,851,149,0.149,0.10980165700245152
738,869,131,0.131,0.11038015599440473
706,853,147,0.147,0.11822699494092012
720,860,140,0.14,0.1170357101915015
722,861,139,0.139,0.12274799721566705
680,840,160,0.16,0.11157738441917764
688,844,156,0.156,0.12409759890756686
750,875,125,0.125,0.10743798511845216
718,859,141,0.141,0.1020038897091199
644,822,178,0.178,0.125816869765524
688,844,156,0.156,0.13307601355386395
772,886,114,0.114,0.10612828718474884
768,884,116,0.116,0.10320899962138037
716,858,142,0.142,0.11849230892490596
694,847,153,0.153,0.10978610074905282
720,860,140,0.14,0.1160749675909974
748,874,126,0.126,0.14192007171449472
712,856,144,0.144,0.11889654936264196
742,871,129,0.129,0.08964184944055478
762,881,119,0.119,0.10303201269808779
688,844,156,0.156,0.12004534272115325
750,875,125,0.125,0.08675208559870588
744,872,128,0.128,0.10212049673435832
712,856,144,0.144,0.09069625329186966
722,861,139,0.139,0.1017807526602919
720,860,140,0.14,0.11402780231004363
676,838,162,0.162,0.10081631176315568
778,889,111,0.111,0.11202751793114044
724,862,138,0.138,0.09961252959814373
732,866,134,0.134,0.1269291152120204
790,895,105,0.105,0.10596729287305857
726,863,137,0.137,0.11751653398577765
740,870,130,0.13,0.10596548135725971
774,887,113,0.113,0.09747606953854347
750,875,125,0.125,0.09466386386960221
808,904,96,0.096,0.08219744602555239
678,839,161,0.161,0.1216858473346847
774,887,113,0.113,0.08107955362154277
714,857,143,0.143,0.08441579462634036
728,864,136,0.136,0.0872819535802646
758,879,121,0.121,0.08354308206823725
718,859,141,0.141,0.0818989854307888
776,888,112,0.112,0.06691467878005006
710,855,145,0.145,0.08233929259967661
744,872,128,0.128,0.0779166205427473
702,851,149,0.149,0.08933470113497514
702,851,149,0.149,0.08447065563312069
710,855,145,0.145,0.08538140557875795
722,861,139,0.139,0.07600770183192798
710,855,145,0.145,0.0734856131639117
728,864,136,0.136,0.06866591503545455
728,864,136,0.136,0.07224023231425468
724,862,138,0.138,0.07560715396836475
760,880,120,0.12,0.06759115865032708
752,876,124,0.124,0.07741079330265166
706,853,147,0.147,0.06924993814792652
726,863,137,0.137,0.06520890788803309
670,835,165,0.165,0.07673559541121085
692,846,154,0.154,0.06348097878534736
748,874,126,0.126,0.06840536341009783
716,858,142,0.142,0.0625114509642175
728,864,136,0.136,0.0719506069422257
770,885,115,0.115,0.07313543782473429
720,860,140,0.14,0.06916460309393403
734,867,133,0.133,0.0770640026869296
700,850,150,0.15,0.07992796471700558
708,854,146,0.146,0.0863070048583977
766,883,117,0.117,0.07225722652874414
736,868,132,0.132,0.07604549482903411
686,843,157,0.157,0.09154967574943111
786,893,107,0.107,0.061504395495380094
730,865,135,0.135,0.06646934576478429
698,849,151,0.151,0.07335870641289045
724,862,138,0.138,0.0672723539139638
696,848,152,0.152,0.08357020560356705
710,855,145,0.145,0.06936612511138128
734,867,133,0.133,0.0528443467822076
648,824,176,0.176,0.08643666098072209
730,865,135,0.135,0.06706612362722626
764,882,118,0.118,0.0781685393576671
734,867,133,0.133,0.07581464537016108
720,860,140,0.14,0.08506873415924202
718,859,141,0.141,0.0751615383658965
740,870,130,0.13,0.0846453432526214
710,855,145,0.145,0.09312419504161516
728,864,136,0.136,0.09026078679057992
702,851,149,0.149,0.08963663290369005
722,861,139,0.139,0.10349561275653832
738,869,131,0.131,0.08548126250991481
692,846,154,0.154,0.08904443559562787
744,872,128,0.128,0.09141909642682731
762,881,119,0.119,0.07743557005405091
