log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
280,640,360,0.36,1.6092246423959733
248,624,376,0.376,1.6092306550741196
268,634,366,0.366,1.6092293846607209
260,630,370,0.37,1.6092188937664031
298,649,351,0.351,1.609250634431839
250,625,375,0.375,1.6092553362846373
238,619,381,0.381,1.609261031627655
264,632,368,0.368,1.6092536537647246
278,639,361,0.361,1.6092263090610504
292,646,354,0.354,1.60922454059124
270,635,365,0.365,1.6092167038917542
252,626,374,0.374,1.6091948407888412
302,651,349,0.349,1.6089800242185592
274,637,363,0.363,1.608955361008644
282,641,359,0.359,1.6089151260852814
304,652,348,0.348,1.6089282752275467
302,651,349,0.349,1.6084365966320038
228,614,386,0.386,1.6083189178705215
306,653,347,0.347,1.6082841799259187
286,643,357,0.357,1.608124861240387
350,675,325,0.325,1.6072272149324418
314,657,343,0.343,1.607082229733467
272,636,364,0.364,1.607105082631111
302,651,349,0.349,1.6070394570827484
240,620,380,0.38,1.6055619097948075
310,655,345,0.345,1.6054833379983902
278,639,361,0.361,1.6050076885223388
290,645,355,0.355,1.6053095281124115
296,648,352,0.352,1.6027776439189911
314,657,343,0.343,1.6027791737318038
342,671,329,0.329,1.6017512984275817
304,652,348,0.348,1.601367304801941
292,646,354,0.354,1.5944777977466584
290,645,355,0.355,1.5937357888221741
342,671,329,0.329,1.5919366455078126
264,632,368,0.368,1.5925490696430207
342,671,329,0.329,1.5732104260921478
306,653,347,0.347,1.5721955163478851
364,682,318,0.318,1.5684463101625443
266,633,367,0.367,1.5662193903923034
430,715,285,0.285,1.5109176331758498
312,656,344,0.344,1.5181574672460556
400,700,300,0.3,1.498109650015831
418,709,291,0.291,1.4883778448104859
336,668,332,0.332,1.310954111352563
438,719,281,0.281,1.295133267339319
482,741,259,0.259,1.2603233882933855
506,753,247,0.247,1.266497028246522
608,804,196,0.196,0.8513340713586658
570,785,215,0.215,0.8230499272886663
620,810,190,0.19,0.810947595958598
542,771,229,0.229,0.8080781915094704
596,798,202,0.202,0.5351759321425343
656,828,172,0.172,0.4690053130611559
634,817,183,0.183,0.4863945231884718
638,819,181,0.181,0.48125029936450303
626,813,187,0.187,0.3865649623913923
682,841,159,0.159,0.32092250585986765
740,870,130,0.13,0.2755637085015987
766,883,117,0.117,0.2677125457904331
678,839,161,0.161,0.18761423704682512
666,833,167,0.167,0.18964710942132468
734,867,133,0.133,0.16841525533463755
700,850,150,0.15,0.18251725321134837
704,852,148,0.148,0.1244110947417656
748,874,126,0.126,0.10139151771719686
732,866,134,0.134,0.09241458980390144
666,833,167,0.167,0.11924131949521348
750,875,125,0.125,0.08443471507674226
706,853,147,0.147,0.08931970772160161
732,866,134,0.134,0.09097206016947697
782,891,109,0.109,0.06430658639007443
700,850,150,0.15,0.06678690678140445
714,857,143,0.143,0.08065412278513055
676,838,162,0.162,0.07472827214800318
688,844,156,0.156,0.07368844676070135
772,886,114,0.114,0.06357940341838555
738,869,131,0.131,0.06495764219538057
760,880,120,0.12,0.054469081218296724
724,862,138,0.138,0.07665822795368982
794,897,103,0.103,0.049990827936707685
686,843,157,0.157,0.05214382839077725
684,842,158,0.158,0.06182661547656035
750,875,125,0.125,0.05059306280696667
706,853,147,0.147,0.06782476864612533
784,892,108,0.108,0.0605165580204837
708,854,146,0.146,0.062055461394821335
692,846,154,0.154,0.06192238882277584
702,851,149,0.149,0.04759739101331945
742,871,129,0.129,0.06277156422805501
798,899,101,0.101,0.03850160377006672
748,874,126,0.126,0.0392575028744922
750,875,125,0.125,0.05335244899318329
736,868,132,0.132,0.04699143403782294
736,868,132,0.132,0.051630984705116165
710,855,145,0.145,0.06167334481290909
772,886,114,0.114,0.055217187117161504
676,838,162,0.162,0.06109047380976156
726,863,137,0.137,0.06317908782277103
678,839,161,0.161,0.05205599588651562
734,867,133,0.133,0.0587419185509381
726,863,137,0.137,0.0674425220960728
708,854,146,0.146,0.06002183425260866
822,911,89,0.089,0.036979995295046864
704,852,148,0.148,0.06746569282432105
750,875,125,0.125,0.06049788280102112
710,855,145,0.145,0.0675265241388902
738,869,131,0.131,0.06555812645861699
734,867,133,0.133,0.05924850303093976
754,877,123,0.123,0.07235671746622913
676,838,162,0.162,0.06829150146322825
696,848,152,0.152,0.07011516630921306
726,863,137,0.137,0.06410324041414879
710,855,145,0.145,0.07330668245483096
760,880,120,0.12,0.055276561461604555
742,871,129,0.129,0.05906472377238104
742,871,129,0.129,0.0529615750796659
756,878,122,0.122,0.05680778297098013
734,867,133,0.133,0.05235040912464089
668,834,166,0.166,0.06828639979919908
754,877,123,0.123,0.05411007905091033
708,854,146,0.146,0.049203258766134524
714,857,143,0.143,0.05158387321231785
676,838,162,0.162,0.0616974685978287
634,817,183,0.183,0.059739681947002465
702,851,149,0.149,0.05717969486914683
724,862,138,0.138,0.0623681687941972
760,880,120,0.12,0.05601087289475753
720,860,140,0.14,0.06251432030978699
676,838,162,0.162,0.06025922024384593
682,841,159,0.159,0.05417987554175663
702,851,149,0.149,0.06525819887576134
784,892,108,0.108,0.052046323758527524
758,879,121,0.121,0.05514502394617009
714,857,143,0.143,0.05261135554373767
730,865,135,0.135,0.04926239962485312
714,857,143,0.143,0.07049234115248909
702,851,149,0.149,0.051208229169041775
668,834,166,0.166,0.0643372939522475
768,884,116,0.116,0.05017171749821334
698,849,151,0.151,0.05355171884915345
692,846,154,0.154,0.04405862473204952
726,863,137,0.137,0.05062693965698128
768,884,116,0.116,0.03686899262532627
698,849,151,0.151,0.03754805457289679
750,875,125,0.125,0.043553659360484304
754,877,123,0.123,0.03196764507151343
734,867,133,0.133,0.0334146818247373
744,872,128,0.128,0.02881316635092857
706,853,147,0.147,0.0361992544811168
750,875,125,0.125,0.02337682489609591
680,840,160,0.16,0.033743785791701654
712,856,144,0.144,0.03426143847017744
696,848,152,0.152,0.0329026104280257
740,870,130,0.13,0.0321471217307034
744,872,128,0.128,0.021927695097487543
740,870,130,0.13,0.024860367886349124
744,872,128,0.128,0.030664201788014326
714,857,143,0.143,0.038991405117088734
696,848,152,0.152,0.02788660369430008
662,831,169,0.169,0.0244748748050537
704,852,148,0.148,0.026231704649300937
746,873,127,0.127,0.027268807712807985
772,886,114,0.114,0.030568303182165735
710,855,145,0.145,0.030066552171178245
706,853,147,0.147,0.025770493515201522
772,886,114,0.114,0.023418022369655404
762,881,119,0.119,0.021475427527647525
728,864,136,0.136,0.031093989909452047
700,850,150,0.15,0.02376972367185155
716,858,142,0.142,0.023418911440800955
760,880,120,0.12,0.02716976934009989
774,887,113,0.113,0.025968849467147337
718,859,141,0.141,0.035751479863569385
734,867,133,0.133,0.032285991513293456
736,868,132,0.132,0.02496438173152471
790,895,105,0.105,0.027538171391783734
732,866,134,0.134,0.03383041819250633
712,856,144,0.144,0.03285661026193742
650,825,175,0.175,0.041520451544262184
708,854,146,0.146,0.03476852750480317
770,885,115,0.115,0.03346221269830418
710,855,145,0.145,0.036229290194155626
750,875,125,0.125,0.035871745242813974
760,880,120,0.12,0.032981448257899997
742,871,129,0.129,0.040398147782770295
694,847,153,0.153,0.04217931173417611
728,864,136,0.136,0.032417759524534975
700,850,150,0.15,0.035147821550882086
714,857,143,0.143,0.042918823719889414
738,869,131,0.131,0.030484552696088556
738,869,131,0.131,0.028501181383332862
714,857,143,0.143,0.04027231462814927
708,854,146,0.146,0.034495904421279124
746,873,127,0.127,0.02887172676251953
704,852,148,0.148,0.0302206193233678
770,885,115,0.115,0.03197747682956133
758,879,121,0.121,0.03585389327878532
742,871,129,0.129,0.02935444814570623
752,876,124,0.124,0.034162929015325263
740,870,130,0.13,0.032178782743757364
690,845,155,0.155,0.033023771010731506
754,877,123,0.123,0.03131354113870893
728,864,136,0.136,0.03477587224164168
780,890,110,0.11,0.02976682548781514
734,867,133,0.133,0.031957183575373034
730,865,135,0.135,0.03230396385884818
728,864,136,0.136,0.026650105073849586
766,883,117,0.117,0.024757415266988204
704,852,148,0.148,0.022566600183711715
736,868,132,0.132,0.021239155142564983
696,848,152,0.152,0.0330362528068667
702,851,149,0.149,0.025065848627840708
752,876,124,0.124,0.017827204924765496
776,888,112,0.112,0.02355538541740819
730,865,135,0.135,0.02222496069625447
734,867,133,0.133,0.026480628568866335
