log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
242,621,379,0.379,1.607439096570015
288,644,356,0.356,1.6074158203601838
262,631,369,0.369,1.6074025076627732
286,643,357,0.357,1.607415033340454
276,638,362,0.362,1.6073726593255997
262,631,369,0.369,1.6073984487056732
294,647,353,0.353,1.6073885217905044
386,693,307,0.307,1.6073777341842652
264,632,368,0.368,1.6072530961036682
268,634,366,0.366,1.6072569577693938
296,648,352,0.352,1.6072502249479295
296,648,352,0.352,1.6072538845539093
344,672,328,0.328,1.607252100110054
280,640,360,0.36,1.6072501833438873
266,633,367,0.367,1.6072407341003419
310,655,345,0.345,1.6072330226898193
288,644,356,0.356,1.6070951223373413
312,656,344,0.344,1.6070728394985199
276,638,362,0.362,1.6070607585906982
354,677,323,0.323,1.6070573130846024
316,658,342,0.342,1.607049621939659
318,659,341,0.341,1.6070261290073395
302,651,349,0.349,1.6070050613880158
308,654,346,0.346,1.6069658154249191
322,661,339,0.339,1.6067494224309922
240,620,380,0.38,1.6067727123498916
314,657,343,0.343,1.6067499011754989
294,647,353,0.353,1.6067264775037766
304,652,348,0.348,1.6066795083284378
320,660,340,0.34,1.6066388068199158
374,687,313,0.313,1.6066500829458237
294,647,353,0.353,1.6065802022218705
300,650,350,0.35,1.6064389078617096
282,641,359,0.359,1.606422172665596
360,680,320,0.32,1.6064108723402024
322,661,339,0.339,1.6064081654548645
256,628,372,0.372,1.6063008205890656
338,669,331,0.331,1.6062531648874283
310,655,345,0.345,1.6062454462051392
308,654,346,0.346,1.6061870604753494
272,636,364,0.364,1.6060866609811784
322,661,339,0.339,1.6060833305120468
220,610,390,0.39,1.6060653340816498
282,641,359,0.359,1.6060485540628433
236,618,382,0.382,1.605899475336075
292,646,354,0.354,1.605946728825569
334,667,333,0.333,1.6059206848144532
290,645,355,0.355,1.6059094669818879
258,629,371,0.371,1.6058664855957032
316,658,342,0.342,1.6058522330522538
244,622,378,0.378,1.6057252033948899
298,649,351,0.351,1.6057042441368103
308,654,346,0.346,1.6054102095365523
322,661,339,0.339,1.6052957440614701
288,644,356,0.356,1.6050564433336258
278,639,361,0.361,1.6050956741571427
234,617,383,0.383,1.6050483363866805
308,654,346,0.346,1.6047283324003219
306,653,347,0.347,1.6049141980409622
262,631,369,0.369,1.6045242618322373
366,683,317,0.317,1.6039372016191482
230,615,385,0.385,1.6031926162242889
316,658,342,0.342,1.6030253546237945
294,647,353,0.353,1.6027160701751708
296,648,352,0.352,1.6027752825021744
286,643,357,0.357,1.6026162221431732
310,655,345,0.345,1.6022997757196427
244,622,378,0.378,1.601955573797226
294,647,353,0.353,1.600889659166336
314,657,343,0.343,1.599550742149353
324,662,338,0.338,1.5990985409021377
334,667,333,0.333,1.599238503575325
310,655,345,0.345,1.5985768947601318
286,643,357,0.357,1.5984010345935822
270,635,365,0.365,1.5980898040533065
276,638,362,0.362,1.5979488623142242
312,656,344,0.344,1.5951806079149247
324,662,338,0.338,1.5962902418375016
250,625,375,0.375,1.5940491687059402
292,646,354,0.354,1.5895766822099686
304,652,348,0.348,1.5917046217918396
298,649,351,0.351,1.5906435725688934
338,669,331,0.331,1.5903174576759338
