log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-5689,458,542,0.542,3.3996809368133545
-5517,383,617,0.617,3.39968673324585
-5136,475,525,0.525,3.3996804628372193
-5593,487,513,0.513,3.399683206319809
-5554,462,538,0.538,3.399684379816055
-5585,447,553,0.553,3.3996826016902926
-5347,464,536,0.536,3.399682531118393
-5410,486,514,0.514,3.399684099674225
-5605,450,550,0.55,3.3996887741088866
-6141,366,634,0.634,3.3996945207118987
-5517,487,513,0.513,3.399686090230942
-5643,468,532,0.532,3.3996866199970244
-5106,433,567,0.567,3.399689977645874
-5473,440,560,0.56,3.3996897678375246
-6043,433,567,0.567,3.3996862337589264
-5168,477,523,0.523,3.3996912262439727
-4790,645,355,0.355,3.3996877083778383
-5667,602,398,0.398,3.3996858446598055
-4901,648,352,0.352,3.399686315536499
-5147,656,344,0.344,3.399685669660568
-4858,624,376,0.376,3.3996853609085083
-4904,623,377,0.377,3.3996851873397826
-4723,644,356,0.356,3.399685863733292
-4721,658,342,0.342,3.3996871592998503
-4808,631,369,0.369,3.399681285381317
-5100,615,385,0.385,3.399683224916458
-4786,638,362,0.362,3.3996820380687716
-5160,622,378,0.378,3.3996823427677154
-4853,640,360,0.36,3.3996844971179963
-4883,631,369,0.369,3.39968180513382
-4875,629,371,0.371,3.399681432247162
-5326,600,400,0.4,3.3996827709674835
-4645,647,353,0.353,3.399645633459091
-4927,627,373,0.373,3.399642639636993
-4858,638,362,0.362,3.399643357515335
-5013,646,354,0.354,3.3996449959278108
-4763,647,353,0.353,3.399642207622528
-4270,675,325,0.325,3.3996440098285676
-4948,655,345,0.345,3.3996434700489044
-4863,639,361,0.361,3.3996424658298494
-4693,637,363,0.363,3.3996377127170563
-4468,656,344,0.344,3.399639399766922
-5132,615,385,0.385,3.3996350176334382
-4501,673,327,0.327,3.3996357216835023
-4446,662,338,0.338,3.3996358835697174
-4554,658,342,0.342,3.3996338856220247
-4792,629,371,0.371,3.3996336812973023
-4820,636,364,0.364,3.3996345381736757
-5068,642,358,0.358,3.399589231014252
-4534,657,343,0.343,3.3995900111198427
-4806,636,364,0.364,3.3995883629322052
-4641,638,362,0.362,3.3995890877246855
-4847,640,360,0.36,3.399588665485382
-4610,636,364,0.364,3.3995888791084288
-5046,635,365,0.365,3.399589779853821
-5160,620,380,0.38,3.399589025735855
-4838,646,354,0.354,3.3995820603370666
-5058,645,355,0.355,3.399580143928528
-4422,665,335,0.335,3.3995825309753416
-5126,623,377,0.377,3.3995782051086425
-5440,609,391,0.391,3.3995778052806855
-4817,627,373,0.373,3.399580722093582
-4724,639,361,0.361,3.39957847738266
-4855,626,374,0.374,3.399576439142227
-5086,617,383,0.383,3.399520678758621
-4536,655,345,0.345,3.3995179414749144
-4857,638,362,0.362,3.399519452095032
-4913,631,369,0.369,3.3995208539962767
-4847,634,366,0.366,3.3995197675228117
-4492,639,361,0.361,3.399518913269043
-5202,611,389,0.389,3.3995217163562774
-4659,639,361,0.361,3.399522424697876
-5411,620,380,0.38,3.3995124824047087
-5020,604,396,0.396,3.399513597726822
-4827,635,365,0.365,3.3995106933116914
-5041,628,372,0.372,3.399509796857834
-4920,643,357,0.357,3.3995084035396577
-4852,644,356,0.356,3.399515057325363
-4476,652,348,0.348,3.399508858203888
-4846,625,375,0.375,3.39950862121582
-4727,624,376,0.376,3.3994735610485076
-4697,650,350,0.35,3.399467746257782
-4967,626,374,0.374,3.3994720175266266
-4218,674,326,0.326,3.3994660284519194
-4534,647,353,0.353,3.39946879863739
-4600,647,353,0.353,3.3994616558551787
-4931,647,353,0.353,3.3994641003608703
-4943,623,377,0.377,3.3994713842868807
-5004,612,388,0.388,3.399462462425232
-4431,662,338,0.338,3.399462163925171
-4903,632,368,0.368,3.399458866596222
-4954,628,372,0.372,3.399449487447739
-4638,649,351,0.351,3.399455649614334
-4991,613,387,0.387,3.399456687450409
-4763,653,347,0.347,3.399453790187836
-4649,646,354,0.354,3.3994587531089784
-4758,638,362,0.362,3.3993474984169008
-4745,649,351,0.351,3.399345146417618
-4804,647,353,0.353,3.3993519263267515
-4781,647,353,0.353,3.3993267636299134
-4189,667,333,0.333,3.399342861652374
-4851,631,369,0.369,3.3993460669517517
-4857,626,374,0.374,3.399335399866104
-4696,635,365,0.365,3.3993479785919187
-4707,650,350,0.35,3.3993062505722045
-4926,644,356,0.356,3.3992984788417817
-4423,676,324,0.324,3.3992978909015656
-4873,632,368,0.368,3.3993184390068056
-4714,657,343,0.343,3.3992994086742403
-4619,646,354,0.354,3.399317852258682
-4817,620,380,0.38,3.3993133106231688
-5113,614,386,0.386,3.3993073976039887
-4633,635,365,0.365,3.39901207113266
-4834,621,379,0.379,3.3990137484073637
-4655,654,346,0.346,3.398974239349365
-4253,669,331,0.331,3.398994259119034
-4645,655,345,0.345,3.398989813566208
-4424,671,329,0.329,3.398980140686035
-4655,627,373,0.373,3.3990350828170777
-4447,665,335,0.335,3.3989828515052793
-4776,631,369,0.369,3.3989864857196808
-5117,632,368,0.368,3.398919827461243
-4934,642,358,0.358,3.3989370601177216
-5100,614,386,0.386,3.3989263298511507
-4606,629,371,0.371,3.3989586699008942
-4880,627,373,0.373,3.3989327745437623
-4526,649,351,0.351,3.398971840143204
-4796,644,356,0.356,3.3988797681331633
-4983,645,355,0.355,3.3983110828399656
-4708,658,342,0.342,3.3982094044685365
-4873,640,360,0.36,3.3983390913009646
-4505,654,346,0.346,3.398311897993088
-4787,630,370,0.37,3.3982878453731535
-3947,682,318,0.318,3.3983773505687713
-4496,649,351,0.351,3.3983744966983793
-4620,650,350,0.35,3.3982511591911315
-4911,632,368,0.368,3.398198285341263
-4122,690,310,0.31,3.3980141489505766
-4731,649,351,0.351,3.3980972363948823
-4329,666,334,0.334,3.3980354721546173
-4929,635,365,0.365,3.3980833702087403
-5002,632,368,0.368,3.3980964930057524
-4444,674,326,0.326,3.398092317342758
-4834,628,372,0.372,3.3981010978221895
-4467,643,357,0.357,3.3960160844326017
-4940,597,403,0.403,3.39608975148201
-4732,627,373,0.373,3.3960235571861266
-4588,647,353,0.353,3.3959033575057984
-4017,673,327,0.327,3.3958328795433044
-4463,661,339,0.339,3.395851074695587
-4316,662,338,0.338,3.3957567613124846
-4206,670,330,0.33,3.395760304689407
-4329,648,352,0.352,3.395446441411972
-4342,650,350,0.35,3.3952260184288026
-4482,639,361,0.361,3.3951149287223816
-4681,660,340,0.34,3.395110254764557
-4458,649,351,0.351,3.3948286018371583
-4273,639,361,0.361,3.3950077493190767
-4584,637,363,0.363,3.3949188265800476
-4695,650,350,0.35,3.3945221798419953
-4930,637,363,0.363,3.383367182016373
-4617,627,373,0.373,3.3857230203151705
-4067,676,324,0.324,3.3835866672992707
-4301,647,353,0.353,3.385555304765701
-4492,658,342,0.342,3.3837265722751617
-4581,632,368,0.368,3.3848605477809905
-4424,652,348,0.348,3.3836416511535643
-4292,653,347,0.347,3.384388514518738
-4507,634,366,0.366,3.381882768392563
-4459,657,343,0.343,3.380819922924042
-4984,627,373,0.373,3.3800494332313535
-3942,663,337,0.337,3.381076915740967
-4546,628,372,0.372,3.380967631340027
-4227,665,335,0.335,3.380188493013382
-4513,651,349,0.349,3.379128735303879
-4631,635,365,0.365,3.379977746486664
-3705,690,310,0.31,3.3197430577278135
-3362,708,292,0.292,3.3188725392818452
-3821,670,330,0.33,3.3291420290470124
-3673,692,308,0.308,3.3179104318618773
-3882,677,323,0.323,3.324821323633194
-3918,676,324,0.324,3.3226225159168243
-3847,694,306,0.306,3.3143508388996126
-3785,677,323,0.323,3.3217018806934355
-3926,679,321,0.321,3.307434410095215
-3606,710,290,0.29,3.296344974756241
-3662,691,309,0.309,3.2961994037628175
-3510,704,296,0.296,3.2971476135253908
-3674,705,295,0.295,3.2885763528347014
-3520,709,291,0.291,3.2941064441204073
-3347,688,312,0.312,3.29942596244812
-3990,672,328,0.328,3.2971947612762453
-2202,764,236,0.236,2.9348217202425
-2034,782,218,0.218,2.8833305822610855
-2749,714,286,0.286,2.926904875636101
-2830,711,289,0.289,2.9533771543502807
-2681,729,271,0.271,2.9554638710021974
-2153,782,218,0.218,2.869313891530037
-2264,759,241,0.241,2.880338131904602
-2503,744,256,0.256,2.8785643023252487
-1972,775,225,0.225,2.7929825693368913
-2044,772,228,0.228,2.8149857305288313
-2148,777,223,0.223,2.7481537556648252
-1909,769,231,0.231,2.8172293761968614
-1799,779,221,0.221,2.74007731795311
-1778,780,220,0.22,2.7590719902515413
-1524,810,190,0.19,2.704045521736145
-2484,742,258,0.258,2.775792137503624
-627,854,146,0.146,1.843569563448429
-274,885,115,0.115,1.7011692216396332
-325,882,118,0.118,1.690961197912693
