log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
312,656,344,0.344,1.6090495526790618
284,642,358,0.358,1.6090436928272247
254,627,373,0.373,1.60904485476017
274,637,363,0.363,1.6090407398939133
248,624,376,0.376,1.608814610004425
278,639,361,0.361,1.6087901953458785
302,651,349,0.349,1.6087724902629852
262,631,369,0.369,1.6087587465047837
296,648,352,0.352,1.608093214392662
334,667,333,0.333,1.6080506073236465
324,662,338,0.338,1.6079411078691483
290,645,355,0.355,1.607834847688675
300,650,350,0.35,1.6045051010847091
354,677,323,0.323,1.6040734561681746
360,680,320,0.32,1.6026941013336182
306,653,347,0.347,1.6024778475761414
362,681,319,0.319,1.5864546033143998
384,692,308,0.308,1.5807380818128587
328,664,336,0.336,1.5768187674283982
294,647,353,0.353,1.5732688777446746
422,711,289,0.289,1.495989093184471
380,690,310,0.31,1.4795441774129867
396,698,302,0.302,1.4522816079854965
458,729,271,0.271,1.448253453850746
536,768,232,0.232,1.2101273992061614
596,798,202,0.202,1.1439994005262852
650,825,175,0.175,1.0864852198660373
576,788,212,0.212,1.0587110322117805
624,812,188,0.188,0.7569969192892313
642,821,179,0.179,0.7069910300970077
652,826,174,0.174,0.6709208261817694
666,833,167,0.167,0.6477542610019446
678,839,161,0.161,0.5115530644953251
734,867,133,0.133,0.48740942361950873
692,846,154,0.154,0.4709084376394749
666,833,167,0.167,0.47349749724566936
686,843,157,0.157,0.41611003525555135
702,851,149,0.149,0.40646337234973906
698,849,151,0.151,0.41114073561131953
716,858,142,0.142,0.3993679020255804
684,842,158,0.158,0.36046565885841847
700,850,150,0.15,0.35033261190354825
736,868,132,0.132,0.33624393329024316
660,830,170,0.17,0.33030493652075527
746,873,127,0.127,0.28125459868460895
732,866,134,0.134,0.26673837292939423
724,862,138,0.138,0.26752186120301485
702,851,149,0.149,0.25623157211765646
716,858,142,0.142,0.22867162369936705
708,854,146,0.146,0.22601278718560935
740,870,130,0.13,0.22038497744500637
704,852,148,0.148,0.2205277006700635
684,842,158,0.158,0.22998015228658913
736,868,132,0.132,0.22437921168655156
696,848,152,0.152,0.2248531733006239
710,855,145,0.145,0.22430030914396049
712,856,144,0.144,0.22196761422604322
708,854,146,0.146,0.2165722909718752
772,886,114,0.114,0.22244984848797322
678,839,161,0.161,0.21878561685979367
714,857,143,0.143,0.20099057453125715
660,830,170,0.17,0.20292748495936394
700,850,150,0.15,0.2008506542146206
728,864,136,0.136,0.18817231596261264
774,887,113,0.113,0.1731547795832157
702,851,149,0.149,0.17147593966126443
810,905,95,0.095,0.16313741482049227
746,873,127,0.127,0.14728566122800113
718,859,141,0.141,0.1430404927060008
742,871,129,0.129,0.141845643222332
706,853,147,0.147,0.1427933621481061
722,861,139,0.139,0.1443851666301489
718,859,141,0.141,0.1490363904312253
770,885,115,0.115,0.14472317057102918
748,874,126,0.126,0.15005401124805212
732,866,134,0.134,0.149425111874938
744,872,128,0.128,0.14207546330988408
738,869,131,0.131,0.13854326336085795
746,873,127,0.127,0.1444733376353979
762,881,119,0.119,0.13272444113343954
748,874,126,0.126,0.13337416198849678
704,852,148,0.148,0.13754008673876525
728,864,136,0.136,0.13603362475335598
686,843,157,0.157,0.14796483475714922
702,851,149,0.149,0.15570459926873445
780,890,110,0.11,0.15039052444696427
712,856,144,0.144,0.15285820201784373
672,836,164,0.164,0.16309864632040263
742,871,129,0.129,0.15435767468810083
734,867,133,0.133,0.15628908319026233
738,869,131,0.131,0.15156380866467953
720,860,140,0.14,0.14448279381543397
744,872,128,0.128,0.13631730761379005
734,867,133,0.133,0.1379890287667513
660,830,170,0.17,0.1432432427331805
686,843,157,0.157,0.13682448593527077
686,843,157,0.157,0.13185131173580886
720,860,140,0.14,0.1309294960871339
744,872,128,0.128,0.13188398353010417
750,875,125,0.125,0.13103723842650652
712,856,144,0.144,0.1289265170171857
698,849,151,0.151,0.12668988890945912
678,839,161,0.161,0.12868842290341853
668,834,166,0.166,0.12502911266684533
730,865,135,0.135,0.11822310853749514
702,851,149,0.149,0.11765124738961458
714,857,143,0.143,0.11716998229175805
706,853,147,0.147,0.10958544542267919
734,867,133,0.133,0.09904673543572426
762,881,119,0.119,0.09625562356412411
768,884,116,0.116,0.09478423193469644
748,874,126,0.126,0.08577296224609017
736,868,132,0.132,0.07491055822372436
752,876,124,0.124,0.07504042997956276
734,867,133,0.133,0.07758768009394407
756,878,122,0.122,0.07477452396601439
744,872,128,0.128,0.08113279369100929
678,839,161,0.161,0.08145941481366753
736,868,132,0.132,0.08098461785539984
738,869,131,0.131,0.08722899992391467
718,859,141,0.141,0.09046424901857972
754,877,123,0.123,0.09089453908428549
720,860,140,0.14,0.09190970683842897
664,832,168,0.168,0.09034589159488678
714,857,143,0.143,0.08429671459645033
764,882,118,0.118,0.08178145679086447
720,860,140,0.14,0.08203821472823619
710,855,145,0.145,0.0785192998573184
740,870,130,0.13,0.0702936051748693
768,884,116,0.116,0.06801545154675841
724,862,138,0.138,0.06703882544487715
736,868,132,0.132,0.06555362652428448
734,867,133,0.133,0.06548200494050979
664,832,168,0.168,0.06755519396811724
738,869,131,0.131,0.0667818787023425
748,874,126,0.126,0.06654711189866067
714,857,143,0.143,0.07094756207242608
672,836,164,0.164,0.07318199361860753
690,845,155,0.155,0.07241052804514765
760,880,120,0.12,0.07180704591423273
690,845,155,0.155,0.07619448216259479
664,832,168,0.168,0.07606798128783702
752,876,124,0.124,0.07485823436453938
740,870,130,0.13,0.07278096574172378
702,851,149,0.149,0.06856552829220891
720,860,140,0.14,0.06770153198391199
714,857,143,0.143,0.06659169273450971
764,882,118,0.118,0.06220397166162729
768,884,116,0.116,0.059711478680372236
756,878,122,0.122,0.06031547287851572
674,837,163,0.163,0.06311098836734891
690,845,155,0.155,0.06131496639363468
760,880,120,0.12,0.061523486766964196
704,852,148,0.148,0.06410100911557674
664,832,168,0.168,0.06773004698380827
804,902,98,0.098,0.0664151262305677
738,869,131,0.131,0.06663722969219088
708,854,146,0.146,0.06891354772821069
738,869,131,0.131,0.06803472374379635
696,848,152,0.152,0.06565903597325086
788,894,106,0.106,0.061830254793167116
764,882,118,0.118,0.06263434806838632
758,879,121,0.121,0.061070871783420445
744,872,128,0.128,0.05752560678496957
736,868,132,0.132,0.05634798139519989
718,859,141,0.141,0.055818523922935126
734,867,133,0.133,0.05580894379317761
790,895,105,0.105,0.057572220681235194
