log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
274,637,363,0.363,1.6074553835391998
288,644,356,0.356,1.6074591937065124
318,659,341,0.341,1.6074328866004943
358,679,321,0.321,1.6074386373758316
282,641,359,0.359,1.6074195370674134
254,627,373,0.373,1.6074174536466599
334,667,333,0.333,1.6074083025455475
314,657,343,0.343,1.6074110552072525
330,665,335,0.335,1.6073452558517456
252,626,374,0.374,1.6073134495019912
198,599,401,0.401,1.607305104136467
322,661,339,0.339,1.6072866752147674
314,657,343,0.343,1.6073068338632583
302,651,349,0.349,1.6072904362678528
272,636,364,0.364,1.6072994182109832
284,642,358,0.358,1.6072730176448822
302,651,349,0.349,1.6072570432424544
344,672,328,0.328,1.6071356146335602
258,629,371,0.371,1.6070929087400436
264,632,368,0.368,1.6070643100738526
314,657,343,0.343,1.6070411880016326
250,625,375,0.375,1.6070160623788834
328,664,336,0.336,1.607017845273018
330,665,335,0.335,1.6069616411924361
266,633,367,0.367,1.6069210003614425
276,638,362,0.362,1.6068953223228455
288,644,356,0.356,1.6067901139259337
274,637,363,0.363,1.6067357858419418
326,663,337,0.337,1.6067100938558578
222,611,389,0.389,1.6066121431589127
312,656,344,0.344,1.6065855400562286
302,651,349,0.349,1.6064891406297683
228,614,386,0.386,1.6065295202732086
226,613,387,0.387,1.6064511139392852
336,668,332,0.332,1.6062933901548386
236,618,382,0.382,1.6062488683462144
290,645,355,0.355,1.6062704974412918
298,649,351,0.351,1.6058855966329575
288,644,356,0.356,1.6059196979999542
246,623,377,0.377,1.6058958885669707
290,645,355,0.355,1.6057607355117798
344,672,328,0.328,1.6056874990463257
318,659,341,0.341,1.6056253269910812
222,611,389,0.389,1.6055554879903793
244,622,378,0.378,1.6055121431350707
266,633,367,0.367,1.6048783459663392
230,615,385,0.385,1.6047430970668792
338,669,331,0.331,1.6046922787427902
300,650,350,0.35,1.6044307998418808
304,652,348,0.348,1.6044123420715333
254,627,373,0.373,1.6043531944751739
230,615,385,0.385,1.6043147357702254
282,641,359,0.359,1.6041776548624038
314,657,343,0.343,1.602743453502655
298,649,351,0.351,1.6028531085252762
326,663,337,0.337,1.6022533662319183
270,635,365,0.365,1.60178941988945
276,638,362,0.362,1.6020197267532348
280,640,360,0.36,1.6016276092529298
296,648,352,0.352,1.6013446372747422
238,619,381,0.381,1.6013115561008453
246,623,377,0.377,1.5997112009525298
306,653,347,0.347,1.5988303850889205
290,645,355,0.355,1.5968631430864335
330,665,335,0.335,1.5968632457256318
372,686,314,0.314,1.5962966063022614
312,656,344,0.344,1.5961176259517669
328,664,336,0.336,1.5951821582317351
274,637,363,0.363,1.5944513202905655
296,648,352,0.352,1.5918152298927306
334,667,333,0.333,1.5922097189426423
334,667,333,0.333,1.5870878930091858
270,635,365,0.365,1.5858836644887924
302,651,349,0.349,1.5855737088918687
316,658,342,0.342,1.5841538865566254
290,645,355,0.355,1.5810617653131485
360,680,320,0.32,1.5809706345796586
294,647,353,0.353,1.5797235416173936
336,668,332,0.332,1.5778770626783372
362,681,319,0.319,1.566914424777031
336,668,332,0.332,1.5695503166913987
378,689,311,0.311,1.5626160795688628
350,675,325,0.325,1.5587674814462662
348,674,326,0.326,1.555322727560997
296,648,352,0.352,1.541532501935959
360,680,320,0.32,1.5481794590950013
320,660,340,0.34,1.549262384414673
386,693,307,0.307,1.5485356154441834
270,635,365,0.365,1.534690734386444
332,666,334,0.334,1.5087693759202958
352,676,324,0.324,1.5116516628265382
344,672,328,0.328,1.510628457069397
346,673,327,0.327,1.508067581653595
348,674,326,0.326,1.4916248061656951
314,657,343,0.343,1.4742454229593276
362,681,319,0.319,1.4815275557041168
378,689,311,0.311,1.4783010717630387
370,685,315,0.315,1.4564429960250855
322,661,339,0.339,1.4396383361816407
324,662,338,0.338,1.4119902163743974
338,669,331,0.331,1.4103662161827086
434,717,283,0.283,1.4082289214134216
378,689,311,0.311,1.3944345021247864
370,685,315,0.315,1.3727586127519606
364,682,318,0.318,1.3825479785203934
404,702,298,0.298,1.3782959908246994
366,683,317,0.317,1.350550912618637
372,686,314,0.314,1.3390502289533615
370,685,315,0.315,1.3138665286302567
394,697,303,0.303,1.317207622051239
402,701,299,0.299,1.3113966991901398
430,715,285,0.285,1.2992678362131118
396,698,302,0.302,1.289833612561226
392,696,304,0.304,1.2927244375944138
458,729,271,0.271,1.2913161207437516
506,753,247,0.247,1.2692109755277634
442,721,279,0.279,1.2454932191371917
436,718,282,0.282,1.2413900516033172
424,712,288,0.288,1.238971069931984
518,759,241,0.241,1.2358126634359359
452,726,274,0.274,1.2342758086919785
476,738,262,0.262,1.2212264767885208
454,727,273,0.273,1.2140743564367293
480,740,260,0.26,1.2060778035521507
524,762,238,0.238,1.188564999103546
526,763,237,0.237,1.1784221497178078
474,737,263,0.263,1.1706697711348533
522,761,239,0.239,1.167186173737049
450,725,275,0.275,1.1650743612647056
520,760,240,0.24,1.134516493678093
504,752,248,0.248,1.142000940978527
