log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-44,478,522,0.522,3.9060949329733847
-102,449,551,0.551,3.910770833015442
-60,470,530,0.53,3.910645612001419
-72,464,536,0.536,3.9109989411830903
-96,452,548,0.548,3.910879519701004
-80,460,540,0.54,3.91097131896019
-100,450,550,0.55,3.9074932935237885
-124,438,562,0.562,3.9107089679241183
-64,468,532,0.532,3.9101189482212066
-112,444,556,0.556,3.910963063955307
-84,458,542,0.542,3.9109159891605376
-24,488,512,0.512,3.9049514988660814
-74,463,537,0.537,3.9109171414375306
-108,446,554,0.554,3.9071349377632143
-62,469,531,0.531,3.907071196600795
-24,488,512,0.512,3.91037016248703
-66,467,533,0.533,3.9027745629549027
-108,446,554,0.554,3.9105229840278626
-48,476,524,0.524,3.905226109981537
-114,443,557,0.557,3.9107074646949767
-42,479,521,0.521,3.9087632727622985
-88,456,544,0.544,3.9056002618670465
-72,464,536,0.536,3.9102471244335173
-56,472,528,0.528,3.910595866203308
-40,480,520,0.52,3.910397861480713
-94,453,547,0.547,3.9097855656147003
-62,469,531,0.531,3.9097715938091278
-72,464,536,0.536,3.910326560974121
-90,455,545,0.545,3.9071700941324234
-42,479,521,0.521,3.9084597871303557
-126,437,563,0.563,3.905059842761224
-94,453,547,0.547,3.9098685839176177
-54,473,527,0.527,3.90656214427948
-68,466,534,0.534,3.9084296777248384
-52,474,526,0.526,3.9075090186595918
-44,478,522,0.522,3.9065163142681123
-64,468,532,0.532,3.905210712313652
-110,445,555,0.555,3.9043529512320347
-66,467,533,0.533,3.9084513342380522
-50,475,525,0.525,3.9086367933750155
-40,480,520,0.52,3.90793026137352
-52,474,526,0.526,3.90814572930336
-88,456,544,0.544,3.90731787610054
-46,477,523,0.523,3.900904606558179
-78,461,539,0.539,3.9050995507240294
-64,468,532,0.532,3.9037936322689055
-108,446,554,0.554,3.9054378554821017
-106,447,553,0.553,3.9040047119855883
-56,472,528,0.528,3.8997648553848268
-60,470,530,0.53,3.901568354845047
-66,467,533,0.533,3.901696012854576
-36,482,518,0.518,3.9024744889736174
-106,447,553,0.553,3.896441351056099
-38,481,519,0.519,3.8999221036434175
-46,477,523,0.523,3.8968718242645264
-80,460,540,0.54,3.89599160695076
-84,458,542,0.542,3.8882070156931876
-86,457,543,0.543,3.888819236814976
-54,473,527,0.527,3.8908571672439574
-8,496,504,0.504,3.8889668169021605
-30,485,515,0.515,3.8841671745553614
-12,494,506,0.506,3.8850484985113143
-74,463,537,0.537,3.8848142494261264
-30,485,515,0.515,3.888632311820984
