log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-306,668,332,0.332,1.608477443575859
-203,692,308,0.308,1.6084311591386795
-374,639,361,0.361,1.608389562368393
-180,685,315,0.315,1.6082494778633118
-377,640,360,0.36,1.6082179664373397
-298,668,332,0.332,1.6082382736206056
-219,690,310,0.31,1.6081201181411744
-219,685,315,0.315,1.608139058828354
-211,691,309,0.309,1.608083024263382
-205,696,304,0.304,1.6080854053497315
-296,676,324,0.324,1.6080645567178726
-232,665,335,0.335,1.6079791623353958
-284,666,334,0.334,1.607976908326149
-355,656,344,0.344,1.6078550946712493
-238,667,333,0.333,1.607186751961708
-262,662,338,0.338,1.6073785792589188
-283,662,338,0.338,1.5980528597831727
-215,671,329,0.329,1.5963922270536424
-265,690,310,0.31,1.595413347363472
-217,681,319,0.319,1.5930578590631486
-338,648,352,0.352,1.5907795335054398
-288,654,346,0.346,1.5889148733615874
-284,665,335,0.335,1.5893726993799209
-273,660,340,0.34,1.5844749990701676
-329,641,359,0.359,1.5845983194112778
-298,660,340,0.34,1.5765841625928878
-302,650,350,0.35,1.5737679886817932
-262,650,350,0.35,1.5665949226617812
-305,666,334,0.334,1.5639690260887147
-162,697,303,0.303,1.5537488989830017
-235,670,330,0.33,1.5237903609275818
31,740,260,0.26,1.2534262222647667
35,744,256,0.256,1.2666776995956899
-48,715,285,0.285,1.271202694773674
65,754,246,0.246,1.22630437707901
9,735,265,0.265,1.3621508073210715
79,759,241,0.241,1.1979130116403103
53,738,262,0.262,1.1979966106414794
64,754,246,0.246,1.2030666244924069
234,790,210,0.21,1.2064543331861497
124,764,236,0.236,1.1970300007760524
48,742,258,0.258,1.2248493033647536
221,788,212,0.212,1.1952431885004045
114,762,238,0.238,1.1952809786200524
127,766,234,0.234,1.1953484095335007
88,761,239,0.239,1.1943232023715973
46,757,243,0.243,1.1831436807513236
126,772,228,0.228,1.3067833129763604
163,785,215,0.215,1.308370537161827
107,776,224,0.224,1.319313977599144
15,745,255,0.255,1.3280016185641288
154,777,223,0.223,1.3327382326722146
29,740,260,0.26,1.3466633684039115
143,780,220,0.22,1.313066232740879
43,742,258,0.258,1.3342311065793038
87,749,251,0.251,1.277934041440487
194,778,222,0.222,1.240365509197116
183,789,211,0.211,1.1587228576689959
66,751,249,0.249,1.1828547320365905
