log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-260,677,323,0.323,1.6087559374570846
-274,662,338,0.338,1.6087290270328523
-312,669,331,0.331,1.6087075679302216
-252,674,326,0.326,1.6086932891607284
-300,654,346,0.346,1.6086759476661683
-381,640,360,0.36,1.6086949340105057
-302,667,333,0.333,1.608646496295929
-234,688,312,0.312,1.608677675127983
-275,664,336,0.336,1.6086248437166213
-288,660,340,0.34,1.6086313524246216
-370,646,354,0.354,1.6085852406024932
-265,677,323,0.323,1.6086230195760727
-313,652,348,0.348,1.6085749402046203
-252,679,321,0.321,1.6085626900196075
-263,678,322,0.322,1.6085108622312545
-250,670,330,0.33,1.6084453243017196
-378,635,365,0.365,1.6070242085456847
-315,647,353,0.353,1.606755128145218
-243,679,321,0.321,1.6066129640340805
-424,619,381,0.381,1.6066036536693573
-306,644,356,0.356,1.6064288249015808
-319,653,347,0.347,1.6062329151630401
-314,646,354,0.354,1.6059549493789673
-305,658,342,0.342,1.6058145530223846
-394,628,372,0.372,1.6059160223007203
-465,618,382,0.382,1.6057181574106216
-348,640,360,0.36,1.6054455958604812
-335,644,356,0.356,1.6054943631887435
-302,667,333,0.333,1.6050116913318635
-378,636,364,0.364,1.6048514523506165
-439,628,372,0.372,1.6046163810491563
-246,669,331,0.331,1.6035405365228652
-240,675,325,0.325,1.5906860657930375
-323,660,340,0.34,1.58716061770916
-307,661,339,0.339,1.5847312833070755
-243,681,319,0.319,1.5845174753665925
-307,639,361,0.361,1.5843709683418274
-407,619,381,0.381,1.580665637612343
-282,653,347,0.347,1.5720908569097518
-169,693,307,0.307,1.570262766122818
-252,677,323,0.323,1.5505831466913222
-241,680,320,0.32,1.5453365778923034
-285,650,350,0.35,1.5490842139720917
-290,655,345,0.345,1.5383686600923538
-284,664,336,0.336,1.5289381133317947
-158,691,309,0.309,1.5264383702278137
-302,654,346,0.346,1.5158524854183197
-94,701,299,0.299,1.491304344534874
29,736,264,0.264,1.3061003554463386
38,739,261,0.261,1.2856614885032176
66,749,251,0.251,1.2800348154008387
-37,718,282,0.282,1.297018461406231
-20,741,259,0.259,1.2514401201605796
26,734,266,0.266,1.248838833630085
58,757,243,0.243,1.2084539499282836
91,749,251,0.251,1.2211321852207184
103,753,247,0.247,1.202861865222454
138,763,237,0.237,1.2108608821034432
43,740,260,0.26,1.1980727427601814
175,775,225,0.225,1.1667102043628692
134,768,232,0.232,1.1812811725139618
152,770,230,0.23,1.1932670971751214
137,764,236,0.236,1.181810358941555
203,793,207,0.207,1.1857076485157012
98,760,240,0.24,1.2760816677808762
43,737,263,0.263,1.2881969374418258
84,745,255,0.255,1.3140801082253457
-30,722,278,0.278,1.3072252053618432
55,741,259,0.259,1.3160924038887023
63,746,254,0.254,1.3242925916314126
-46,724,276,0.276,1.3351151328086852
-21,730,270,0.27,1.3425493397712707
-18,720,280,0.28,1.3844016681909561
-24,721,279,0.279,1.3879363823533057
10,734,266,0.266,1.3785156420469284
-5,731,269,0.269,1.395123170375824
40,732,268,0.268,1.3842085478901862
-23,729,271,0.271,1.38898335146904
36,746,254,0.254,1.3836605877876282
-40,725,275,0.275,1.3886660850048065
-137,696,304,0.304,1.3919204179048539
78,762,238,0.238,1.3578144956231117
88,761,239,0.239,1.3482420062422753
24,747,253,0.253,1.3541152574419975
-51,722,278,0.278,1.3578924884200096
100,761,239,0.239,1.3476894187331199
-114,693,307,0.307,1.3358555332422257
70,738,262,0.262,1.3246015732884406
134,771,229,0.229,1.1974569999277591
149,777,223,0.223,1.151687840372324
196,786,214,0.214,1.1649971594214439
113,763,237,0.237,1.152837667554617
175,767,233,0.233,1.1829654198288917
55,738,262,0.262,1.1320792398750783
79,749,251,0.251,1.124007286399603
119,771,229,0.229,1.0804309148192406
244,802,198,0.198,1.0288809909373522
272,806,194,0.194,1.0007934172153472
255,792,208,0.208,0.9991633722782135
364,834,166,0.166,0.9711483248472214
280,805,195,0.195,0.996674493342638
324,793,207,0.207,0.9790510449558496
335,825,175,0.175,0.8874146446064115
349,832,168,0.168,0.8666193736493587
371,836,164,0.164,0.6225532948486507
429,841,159,0.159,0.6075583768077195
192,791,209,0.209,0.6317146828211844
360,837,163,0.163,0.5906283131837845
405,835,165,0.165,0.5795746510140598
440,853,147,0.147,0.5266639327751472
363,831,169,0.169,0.49825775607069955
507,875,125,0.125,0.49837898594420404
450,860,140,0.14,0.45878977338504046
462,863,137,0.137,0.4977875726344064
451,850,150,0.15,0.4854318449506536
434,846,154,0.154,0.46247200507391245
460,859,141,0.141,0.44928392494050784
372,836,164,0.164,0.4503338303322671
438,854,146,0.146,0.38058007051609455
473,857,143,0.143,0.3585442260946147
478,859,141,0.141,0.09686062860770113
516,878,122,0.122,0.08842649352975927
438,857,143,0.143,0.09324013042631724
499,867,133,0.133,0.06235196502191917
411,858,142,0.142,0.093259720586828
485,872,128,0.128,0.07965788044595967
442,867,133,0.133,0.05271342189201727
487,871,129,0.129,0.060154386515899265
480,870,130,0.13,0.05275748813390476
511,870,130,0.13,0.05178855643866522
472,867,133,0.133,0.03717697606926329
447,863,137,0.137,0.03632101196446769
463,870,130,0.13,0.041054646014968256
508,872,128,0.128,0.04216984288570954
530,889,111,0.111,0.019810806048193498
377,854,146,0.146,0.02379568740175229
369,833,167,0.167,0.0015107290639558783
499,869,131,0.131,0.001141604946704149
530,890,110,0.11,0.0005418209532360833
556,887,113,0.113,0.001047599979011622
417,860,140,0.14,0.0012070783723639664
482,859,141,0.141,0.001568687187350932
525,881,119,0.119,0.0008449120348079475
499,863,137,0.137,0.0014086220748689869
463,867,133,0.133,0.0009944281661846048
400,855,145,0.145,0.0017289312926834412
496,863,137,0.137,0.0023339850138042947
503,875,125,0.125,0.001483448007125574
426,846,154,0.154,0.003790419421513434
537,880,120,0.12,0.001387395314442614
440,860,140,0.14,0.0020498823036275127
379,843,157,0.157,0.0027982223679892115
534,882,118,0.118,0.0021186849943885164
303,813,187,0.187,0.005071468118018984
486,861,139,0.139,0.002704845259792677
415,854,146,0.146,0.0039039622111948944
448,866,134,0.134,0.0021828838465075932
484,872,128,0.128,0.00326258373048816
470,865,135,0.135,0.0029623183984134583
446,860,140,0.14,0.0022821195071354907
620,902,98,0.098,0.001522809908230286
414,854,146,0.146,0.002869920084657167
427,847,153,0.153,0.003301667982766972
343,830,170,0.17,0.0032349146747558846
451,855,145,0.145,0.0020330261915416513
488,873,127,0.127,0.0016719195247427764
534,881,119,0.119,0.001893126167172909
554,891,109,0.109,0.0012924893579239125
507,880,120,0.12,0.00026999763687345535
296,807,193,0.193,0.0008143240474807101
402,851,149,0.149,0.0005645973300190547
513,877,123,0.123,0.00045206956332255287
473,865,135,0.135,0.0006546629975012621
483,872,128,0.128,0.00047300578489100075
453,855,145,0.145,0.0011639788341516351
544,884,116,0.116,0.0007295847833389644
433,849,151,0.151,0.0008993081338895479
398,842,158,0.158,0.0013781773813857257
500,873,127,0.127,0.0008373801553668301
538,869,131,0.131,0.0010242870111593447
460,867,133,0.133,0.001185225131590599
454,852,148,0.148,0.0008151359561212245
433,848,152,0.152,0.0018491354212325888
447,852,148,0.148,0.0014384606905134944
469,859,141,0.141,0.0025771212788085053
504,879,121,0.121,0.0013690876328791147
539,889,111,0.111,0.0012110699992676785
554,883,117,0.117,0.0012619918533732745
572,887,113,0.113,0.0009660708564586855
475,865,135,0.135,0.001279925647598219
523,873,127,0.127,0.0017120190949012227
557,891,109,0.109,0.0008382537537379022
356,838,162,0.162,0.0013012323795023094
441,850,150,0.15,0.0015801085932177585
514,874,126,0.126,0.0015886284400914406
494,870,130,0.13,0.0010646872821505299
470,849,151,0.151,0.001450948630886188
445,865,135,0.135,0.0008884157546952167
450,858,142,0.142,0.0011902326599357452
530,876,124,0.124,0.00054417107718524
504,876,124,0.124,0.00018866967319054596
505,871,129,0.129,0.0003418167613891825
539,879,121,0.121,0.0002945817407876632
471,873,127,0.127,0.0002127930755496692
313,821,179,0.179,0.00040963782617981794
501,876,124,0.124,0.00021283626649226052
436,849,151,0.151,0.00036636721569576023
368,839,161,0.161,0.0006615169329311641
446,847,153,0.153,0.0008772514458271985
535,874,126,0.126,0.00069299335369071
400,854,146,0.146,0.0007789108318474121
429,852,148,0.148,0.0015691121510369897
458,866,134,0.134,0.0016796138360297022
402,853,147,0.147,0.0007847218035844321
436,853,147,0.147,0.0011919673191813018
382,842,158,0.158,0.001408260711387257
574,889,111,0.111,0.0012995607108703523
593,899,101,0.101,0.0013669348058931944
445,855,145,0.145,0.002038361135160471
482,865,135,0.135,0.0018277703116144864
487,857,143,0.143,0.002369932667029957
544,885,115,0.115,0.0015305655669502728
531,885,115,0.115,0.0014747429467572885
478,867,133,0.133,0.001553372662566204
393,848,152,0.152,0.0011734429372016136
413,855,145,0.145,0.001107463921809625
411,843,157,0.157,0.001970573576153001
524,880,120,0.12,0.000925475533635506
473,862,138,0.138,0.0011033376879479562
530,882,118,0.118,0.0007583445356668364
518,861,139,0.139,0.0008913037147667212
466,863,137,0.137,0.0008920883437743754
456,869,131,0.131,0.0003460657180948061
