log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-2368,637,363,0.363,1.6087926189899444
-2544,670,330,0.33,1.6089054208993911
-2331,664,336,0.336,1.6060037037730217
-2085,682,318,0.318,1.6087409334182738
-2278,657,343,0.343,1.6074124187380074
-2031,676,324,0.324,1.6082435210943222
-2291,668,332,0.332,1.6090318698883057
-2140,699,301,0.301,1.6084140294790268
-2314,676,324,0.324,1.6085997908115386
-2570,662,338,0.338,1.6088303490877152
-2205,686,314,0.314,1.608862570643425
-2400,666,334,0.334,1.6090591908693315
-1916,695,305,0.305,1.6082226659655572
-2561,652,348,0.348,1.6067032386623323
-2246,668,332,0.332,1.6045149784833193
-2305,670,330,0.33,1.6087383770942687
-2221,660,340,0.34,1.604588277165778
-2537,651,349,0.349,1.6030833389535546
-2780,648,352,0.352,1.6020223396420479
-2478,631,369,0.369,1.6031312515437603
-2739,629,371,0.371,1.6064958466887473
-2287,676,324,0.324,1.6035306115150452
-2781,599,401,0.401,1.603332340836525
-2470,650,350,0.35,1.60481680393219
-2388,652,348,0.348,1.6032126074433326
-2312,683,317,0.317,1.599225632235408
-2574,646,354,0.354,1.601659785926342
-2494,646,354,0.354,1.595849770156569
-2257,662,338,0.338,1.5998274908959866
-2254,647,353,0.353,1.5969437329173088
-2556,653,347,0.347,1.591767521865651
-2324,665,335,0.335,1.5918654058435227
-2102,663,337,0.337,1.5868606592117431
-2262,629,371,0.371,1.5965299795269967
-1892,684,316,0.316,1.5582623563297706
-2513,639,361,0.361,1.5876150636180337
-2154,643,357,0.357,1.5831882896888783
-2098,656,344,0.344,1.5804195989966392
-2102,677,323,0.323,1.578331792522804
-2139,668,332,0.332,1.5568531914510195
-1850,709,291,0.291,1.5332005797009916
-1897,684,316,0.316,1.4803552062494236
-1917,681,319,0.319,1.5070330694304572
-1694,699,301,0.301,1.5052733649303665
-1687,719,281,0.281,1.4355612980074193
-1770,713,287,0.287,1.4729752688743174
-1555,707,293,0.293,1.465891376975657
-1660,716,284,0.284,1.3620984911700973
-1753,722,278,0.278,1.3607892745009775
-1300,735,265,0.265,1.326443082934616
-1495,711,289,0.289,1.3556193939384544
-1210,727,273,0.273,1.3441238585233632
-1313,726,274,0.274,1.2906861941771532
-1276,728,272,0.272,1.2692873192184488
-1230,731,269,0.269,1.1824905191495507
-1258,744,256,0.256,1.225802615951701
-381,824,176,0.176,0.5433612826087306
-141,854,146,0.146,0.42494350399799696
19,859,141,0.141,0.27627020564096655
-355,850,150,0.15,0.2790955967274185
-352,848,152,0.152,0.23759114064753825
-398,821,179,0.179,0.3867138087518532
-376,842,158,0.158,0.3929613323935979
-141,856,144,0.144,0.26520446208371085
78,870,130,0.13,0.25211342852637836
-357,846,154,0.154,0.3342994503719492
-213,856,144,0.144,0.21727801660934312
-34,857,143,0.143,0.24628783702406765
-208,851,149,0.149,0.34016631383654955
-82,845,155,0.155,0.336277566262096
-54,874,126,0.126,0.2070189973274648
-183,860,140,0.14,0.2742715495337249
-271,854,146,0.146,0.29198775889622075
-81,873,127,0.127,0.31194753888518983
-366,843,157,0.157,0.32516185224951283
-311,847,153,0.153,0.3255923130735755
-331,862,138,0.138,0.28991103912603144
-379,850,150,0.15,0.3220361096424647
-249,831,169,0.169,0.3188282834786351
-227,862,138,0.138,0.324838330205785
-107,859,141,0.141,0.3032522687319456
-199,852,148,0.148,0.3051720653131232
-44,877,123,0.123,0.2905311322642987
-62,869,131,0.131,0.30691555924932457
-112,868,132,0.132,0.3013687889781151
-206,838,162,0.162,0.3038941371761581
-404,838,162,0.162,0.28164636716245295
-565,829,171,0.171,0.29324593161548224
-111,866,134,0.134,0.14742522658317614
-272,840,160,0.16,0.14710021805391624
-250,845,155,0.155,0.13855299585242756
18,882,118,0.118,0.12811972010855976
-312,864,136,0.136,0.10532290492334144
-29,882,118,0.118,0.11203344403478446
95,875,125,0.125,0.10891369763312107
-358,830,170,0.17,0.10479639073155114
4,896,104,0.104,0.09925107477683934
-481,815,185,0.185,0.10196690799693228
-64,878,122,0.122,0.07127795165061283
-75,861,139,0.139,0.0682237303183771
-97,850,150,0.15,0.0663738184784399
-166,874,126,0.126,0.06384611505217502
-296,854,146,0.146,0.056961262508991695
-218,865,135,0.135,0.05352853173342831
-40,877,123,0.123,0.021929394591248652
-273,861,139,0.139,0.0178836599514143
-25,867,133,0.133,0.020249824566204836
-185,866,134,0.134,0.01782931978434563
-166,851,149,0.149,0.017990485513558852
-155,876,124,0.124,0.01584689169023888
-30,885,115,0.115,0.014862910380160145
59,884,116,0.116,0.014653528233875918
-91,867,133,0.133,0.011672125554362835
31,876,124,0.124,0.01177010799479764
-142,871,129,0.129,0.00870492323782473
-2,863,137,0.137,0.009295090068004356
-86,858,142,0.142,0.009744580752375952
-103,870,130,0.13,0.008865817867698283
-140,874,126,0.126,0.00953215645754517
-116,848,152,0.152,0.008995247999693874
101,876,124,0.124,0.006399412782777546
-93,862,138,0.138,0.008092041935999746
188,890,110,0.11,0.006556110154144506
5,879,121,0.121,0.005700925321370789
-1,862,138,0.138,0.006058126040203306
14,877,123,0.123,0.005450774380543066
-86,867,133,0.133,0.006595427843351444
-150,864,136,0.136,0.005361811190609402
-13,882,118,0.118,0.003692942735371446
22,872,128,0.128,0.003283823661571276
107,885,115,0.115,0.0046808671438760005
-204,850,150,0.15,0.005216333367290261
70,880,120,0.12,0.007386699250886153
22,874,126,0.126,0.004486043439761801
-311,861,139,0.139,0.003359565001303423
105,886,114,0.114,0.005644736746427554
67,870,130,0.13,0.003451066296825559
-256,850,150,0.15,0.00890321598817387
195,887,113,0.113,0.003428984071301457
163,889,111,0.111,0.0030427164507526214
-30,880,120,0.12,0.0032662200817672443
-265,842,158,0.158,0.0030009355838166414
-168,860,140,0.14,0.004420232966896862
-266,850,150,0.15,0.003950713545923236
-55,870,130,0.13,0.005091845208521122
-255,860,140,0.14,0.006631007429101004
-221,853,147,0.147,0.0024289787848796036
8,891,109,0.109,0.005202728030243179
143,893,107,0.107,0.014411386666704289
-250,853,147,0.147,0.005775214618251212
-147,863,137,0.137,0.006172377532398244
-149,861,139,0.139,0.010983669610937014
-262,865,135,0.135,0.01767630017290854
-153,858,142,0.142,0.01077329805592987
-147,866,134,0.134,0.010675391003502411
-391,831,169,0.169,0.018104487488727172
-121,869,131,0.131,0.00897072926891802
15,881,119,0.119,0.00359107701719725
41,868,132,0.132,0.014662076149551836
-73,870,130,0.13,0.00381864807150248
-27,881,119,0.119,0.00902354272319046
-354,844,156,0.156,0.007174286996860786
-233,848,152,0.152,0.02864496228020231
-124,880,120,0.12,0.006634139375326469
-79,878,122,0.122,0.010482204323113422
-62,855,145,0.145,0.038082426927732796
-170,838,162,0.162,0.02670440653133545
-80,878,122,0.122,0.012651522123922888
-57,877,123,0.123,0.01977421244148293
-298,846,154,0.154,0.008306872660355707
46,859,141,0.141,0.01211788397923975
-119,876,124,0.124,0.01916664931352297
-125,844,156,0.156,0.019679548569505954
88,872,128,0.128,0.0035075008038037937
-435,834,166,0.166,0.04029588901865465
-13,864,136,0.136,0.050310984573862697
-141,864,136,0.136,0.045859339428649934
-144,875,125,0.125,0.011956917326945501
-41,863,137,0.137,0.017128379634821455
-96,858,142,0.142,0.013307820276037063
-280,859,141,0.141,0.02852835892191828
73,873,127,0.127,0.03800110964349013
-229,851,149,0.149,0.052599813765363566
-170,841,159,0.159,0.006939621981610557
-134,867,133,0.133,0.027802109108663188
-281,859,141,0.141,0.0036758820657639434
7,870,130,0.13,0.010029018208187211
-16,878,122,0.122,0.01759198173739989
-311,851,149,0.149,0.014036745866895245
-22,864,136,0.136,0.05806757867627371
-241,854,146,0.146,0.0194599639337042
-216,867,133,0.133,0.013665687269120284
-126,853,147,0.147,0.020583730784987493
-2,879,121,0.121,0.0230621585254447
41,885,115,0.115,0.03476914690347309
-77,871,129,0.129,0.009232483783724234
-23,874,126,0.126,0.026372817736013316
-127,863,137,0.137,0.00739827876810125
-105,854,146,0.146,0.025715500263916825
-160,883,117,0.117,0.02609236559894171
-16,881,119,0.119,0.028356851633908435
-177,874,126,0.126,0.023104645769253196
48,878,122,0.122,0.017757367237972135
-153,862,138,0.138,0.11198417734349059
-36,858,142,0.142,0.006896896886773888
-137,863,137,0.137,0.01392308921028355
-190,875,125,0.125,0.016660797745725802
-31,873,127,0.127,0.007057961427839715
199,908,92,0.092,0.006365293203758711
-147,868,132,0.132,0.0170437091236207
-178,846,154,0.154,0.022628661480303593
-245,867,133,0.133,0.013332550333518383
7,858,142,0.142,0.018199671439115776
-117,865,135,0.135,0.023379189414127737
-295,860,140,0.14,0.03052126991221449
52,892,108,0.108,0.011462197844166739
-68,850,150,0.15,0.07045923008476503
-96,877,123,0.123,0.04053856435266859
-106,865,135,0.135,0.028302381668342917
4,876,124,0.124,0.039203463515090305
-112,855,145,0.145,0.04808220927409047
-6,888,112,0.112,0.012026479469888543
-267,858,142,0.142,0.01670408660292908
61,881,119,0.119,0.01953546774814923
-32,844,156,0.156,0.04894463923044515
-292,859,141,0.141,0.03756270691053817
-14,879,121,0.121,0.026774062932901615
3,869,131,0.131,0.02623317759862394
-11,871,129,0.129,0.07613625657635444
-180,857,143,0.143,0.01982994324633492
69,895,105,0.105,0.05050521752917767
-157,869,131,0.131,0.0067812453567884885
65,876,124,0.124,0.06264202326424131
-94,866,134,0.134,0.024110353805662767
-62,876,124,0.124,0.07823081137149301
191,903,97,0.097,0.01700225711054253
130,887,113,0.113,0.08578880492673939
126,881,119,0.119,0.07251104758659825
71,874,126,0.126,0.02805313124089311
180,877,123,0.123,0.02542244698413981
-89,862,138,0.138,0.024480734738283955
-85,868,132,0.132,0.06751669923463317
-99,881,119,0.119,0.009975333280864576
45,884,116,0.116,0.04946903452551114
103,864,136,0.136,0.024984249160811302
124,880,120,0.12,0.02154228802948326
64,876,124,0.124,0.017511501478556013
-67,862,138,0.138,0.04482744510438033
204,897,103,0.103,0.029137238454749706
-36,868,132,0.132,0.04095180752319911
-10,873,127,0.127,0.009883698357949527
90,878,122,0.122,0.07421811179539939
107,894,106,0.106,0.041698437831732764
63,867,133,0.133,0.06049200651942633
110,885,115,0.115,0.06610063664420184
69,874,126,0.126,0.07858606675156722
11,879,121,0.121,0.11661702946366209
28,867,133,0.133,0.089016537031622
105,878,122,0.122,0.1732650502309359
83,879,121,0.121,0.09257632254906586
97,887,113,0.113,0.11312646279729613
-78,856,144,0.144,0.06326746690656336
-4,883,117,0.117,0.05031663953197084
235,885,115,0.115,0.12968038770632279
290,906,94,0.094,0.08695844093386666
186,880,120,0.12,0.19622567456016538
-18,859,141,0.141,0.10289691311849387
183,887,113,0.113,0.14142932785655724
166,862,138,0.138,0.12825778813652103
183,876,124,0.124,0.1889605367804873
-60,852,148,0.148,0.14591115334199894
