log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-333,657,343,0.343,1.6064352930784225
-213,687,313,0.313,1.606849293112755
-254,683,317,0.317,1.6070517214536666
-275,674,326,0.326,1.6070224928855896
-385,652,348,0.348,1.6069079694747925
-230,675,325,0.325,1.6070997571945191
-325,652,348,0.348,1.607194226384163
-410,627,373,0.373,1.607274226665497
-338,649,351,0.351,1.6083048149347305
-335,661,339,0.339,1.6089481233358383
-342,646,354,0.354,1.6088090504407884
-390,629,371,0.371,1.60881172311306
-377,638,362,0.362,1.6087136911153794
-288,665,335,0.335,1.608691310286522
-319,670,330,0.33,1.608424137234688
-380,649,351,0.351,1.6082019324302674
-281,652,348,0.348,1.608272274851799
-253,688,312,0.312,1.603869887471199
-267,669,331,0.331,1.593943563580513
-183,680,320,0.32,1.5911550402641297
-290,655,345,0.345,1.592003100514412
-363,643,357,0.357,1.5927046217918397
-239,670,330,0.33,1.5911953872442246
-123,700,300,0.3,1.5751374571323395
-168,699,301,0.301,1.5685264511108399
-195,679,321,0.321,1.5214185730218888
-75,713,287,0.287,1.4671159917116166
14,734,266,0.266,1.4537038458585738
-43,720,280,0.28,1.431730587363243
41,754,246,0.246,1.4169001507759094
-24,728,272,0.272,1.4101280584335327
117,751,249,0.249,1.3348674729466439
-38,722,278,0.278,1.302200403690338
171,770,230,0.23,1.2362304272055626
124,763,237,0.237,1.1756940132379532
208,790,210,0.21,1.126114767074585
123,765,235,0.235,1.1588501022458078
268,804,196,0.196,1.1385785126686097
235,797,203,0.203,1.1225640830397605
208,785,215,0.215,1.142014701962471
118,767,233,0.233,1.133629420518875
186,782,218,0.218,1.1426562524437904
231,790,210,0.21,1.147948791563511
133,772,228,0.228,1.1665898604989051
146,783,217,0.217,1.1545105433464051
174,781,219,0.219,1.150631532728672
89,769,231,0.231,1.137275056064129
72,751,249,0.249,1.1093025886416434
135,769,231,0.231,1.0823407366871833
173,793,207,0.207,1.0712782408595085
220,791,209,0.209,1.0640520139336587
246,806,194,0.194,0.9861444294154644
205,776,224,0.224,0.9336822210550308
366,833,167,0.167,0.7234859518110752
456,859,141,0.141,0.5507069788873196
362,835,165,0.165,0.6261094911769033
398,848,152,0.152,0.4642636792138219
428,850,150,0.15,0.45580086880922316
437,852,148,0.148,0.4462127219215035
374,838,162,0.162,0.42170921817421914
412,850,150,0.15,0.27705207135528326
463,867,133,0.133,0.1056095082256943
507,875,125,0.125,0.08097433541645296
542,879,121,0.121,0.10963082096981816
489,873,127,0.127,0.055054110831813885
530,876,124,0.124,0.06510651685856282
545,881,119,0.119,0.04050991650932701
576,885,115,0.115,0.031904944054840595
427,860,140,0.14,0.024910579162300564
369,845,155,0.155,0.011346010287641548
557,878,122,0.122,0.008860472186817788
517,870,130,0.13,0.012580192071764031
376,836,164,0.164,0.013833698309608735
459,867,133,0.133,0.01346991342183901
443,863,137,0.137,0.01770715875463793
529,878,122,0.122,0.020470888977171853
469,861,139,0.139,0.022999155920755583
460,863,137,0.137,0.031965591250453146
486,871,129,0.129,0.03734949815459549
437,864,136,0.136,0.03842725402163342
457,868,132,0.132,0.044248968325555325
516,865,135,0.135,0.04700380689837039
542,883,117,0.117,0.04448555130604655
461,866,134,0.134,0.045237843609415
476,862,138,0.138,0.043836253342218696
479,871,129,0.129,0.04025358495861292
367,830,170,0.17,0.04801631440175697
473,859,141,0.141,0.03937479175580665
489,862,138,0.138,0.03600271642208099
484,859,141,0.141,0.0335545292426832
460,858,142,0.142,0.029673109923955054
452,861,139,0.139,0.02851240434870124
479,865,135,0.135,0.02693320476007648
453,865,135,0.135,0.022687063090736048
459,858,142,0.142,0.02388536759885028
486,870,130,0.13,0.021806782360887154
532,882,118,0.118,0.01732168854086194
416,850,150,0.15,0.018949281983776017
474,873,127,0.127,0.01691927451454103
550,877,123,0.123,0.017852197028812952
554,893,107,0.107,0.014939480411820114
478,863,137,0.137,0.01797379205946345
457,852,148,0.148,0.021375306628411635
414,844,156,0.156,0.018366325409384446
368,831,169,0.169,0.026456466568168253
419,860,140,0.14,0.020382203044136987
467,864,136,0.136,0.023313329603523017
532,875,125,0.125,0.024411477893590928
495,872,128,0.128,0.023778975407825784
543,881,119,0.119,0.025676579169696196
514,882,118,0.118,0.024622128849150614
550,885,115,0.115,0.02331209674314596
531,875,125,0.125,0.021297668067738414
557,884,116,0.116,0.01930132720351685
532,886,114,0.114,0.015643775237898807
541,872,128,0.128,0.016342629744205625
504,870,130,0.13,0.012089892165269702
499,876,124,0.124,0.010837070732493886
410,853,147,0.147,0.012209466820349917
449,858,142,0.142,0.011570927783497609
406,854,146,0.146,0.00957042032975005
439,853,147,0.147,0.011073440808861051
429,843,157,0.157,0.013749206337728538
438,863,137,0.137,0.012042773672030308
476,864,136,0.136,0.0141354331834591
454,862,138,0.138,0.015183524755528196
355,826,174,0.174,0.018265203831135297
463,868,132,0.132,0.016320008128066547
476,865,135,0.135,0.02155227865325287
455,868,132,0.132,0.020147267535794527
424,844,156,0.156,0.029837298277998345
426,852,148,0.148,0.028078962435480206
369,846,154,0.154,0.030394049476832153
540,891,109,0.109,0.02865053405193612
510,873,127,0.127,0.02660212056338787
412,853,147,0.147,0.03010293760779314
349,842,158,0.158,0.03098396559501998
429,849,151,0.151,0.031034292741678654
490,878,122,0.122,0.022824185942765324
379,842,158,0.158,0.02512416531238705
549,898,102,0.102,0.018820411534281448
366,828,172,0.172,0.026735131405061112
573,892,108,0.108,0.019454834036761896
439,853,147,0.147,0.019196247049141676
