log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-254,681,319,0.319,1.6076521836519242
-285,668,332,0.332,1.6075537503957749
-137,708,292,0.292,1.6075863431692123
-331,643,357,0.357,1.6076151230335236
-280,659,341,0.341,1.6075432916879655
-303,661,339,0.339,1.607583330988884
-198,681,319,0.319,1.6075137293338775
-195,682,318,0.318,1.6074201120138167
-326,653,347,0.347,1.606655268073082
-315,651,349,0.349,1.606539999127388
-391,634,366,0.366,1.606533751487732
-451,615,385,0.385,1.606516949892044
-355,631,369,0.369,1.6065204491615295
-296,655,345,0.345,1.6062785104513169
-403,618,382,0.382,1.6063983532190322
-410,620,380,0.38,1.6061757537126542
-375,624,376,0.376,1.6055741966962815
-429,635,365,0.365,1.6053020706176757
-383,629,371,0.371,1.605281040430069
-353,642,358,0.358,1.6051901540756226
-360,640,360,0.36,1.605122435927391
-364,636,364,0.364,1.6052137842178344
-377,638,362,0.362,1.604998262166977
-403,635,365,0.365,1.6048191316127778
-387,635,365,0.365,1.6044043085575104
-292,655,345,0.345,1.6040593506097793
-389,644,356,0.356,1.6039587055444717
-372,646,354,0.354,1.6038260325193405
-369,639,361,0.361,1.6038924523591995
-334,640,360,0.36,1.603756600379944
-171,689,311,0.311,1.6035174658298492
-480,618,382,0.382,1.6033959728479386
-364,638,362,0.362,1.6032383834123611
-284,659,341,0.341,1.6030704575777053
-264,676,324,0.324,1.6028974646329879
-282,662,338,0.338,1.6027569972276687
-329,653,347,0.347,1.6023553529977799
-212,686,314,0.314,1.6020112674236298
-287,664,336,0.336,1.601605535507202
-277,667,333,0.333,1.6014346457719804
-294,653,347,0.347,1.6012786772251129
-370,639,361,0.361,1.6003202056884767
-343,654,346,0.346,1.5997261010408401
-444,618,382,0.382,1.599446494102478
-394,625,375,0.375,1.5982802703380585
-271,660,340,0.34,1.5970172708034516
-363,641,359,0.359,1.595769680261612
-260,666,334,0.334,1.5955437951087952
-329,652,348,0.348,1.5950958770513535
-297,659,341,0.341,1.5936683781147003
-256,664,336,0.336,1.592924196958542
-268,669,331,0.331,1.591452418088913
-276,666,334,0.334,1.588313750743866
-370,650,350,0.35,1.5851041517257691
-243,679,321,0.321,1.5854673142433167
-299,640,360,0.36,1.5857977392673492
-352,645,355,0.355,1.5823462083339692
-298,660,340,0.34,1.5824950833320617
-401,621,379,0.379,1.5820660749673843
-271,655,345,0.345,1.5786386119127274
-220,686,314,0.314,1.5646774533987045
-263,669,331,0.331,1.5666331681013108
-219,671,329,0.329,1.5608895877599716
-240,670,330,0.33,1.5552817904949188
-208,665,335,0.335,1.5580274485349654
-255,663,337,0.337,1.5556134213209152
-212,677,323,0.323,1.554113449573517
-212,668,332,0.332,1.5529580302238464
-118,698,302,0.302,1.525009441614151
-145,684,316,0.316,1.5183687728643418
-159,679,321,0.321,1.5120846072435379
-185,664,336,0.336,1.5132142901420593
-110,713,287,0.287,1.5016036630868912
-60,710,290,0.29,1.5004348603487014
-253,682,318,0.318,1.4986560543775558
-62,713,287,0.287,1.4882732852697373
