log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-272,681,319,0.319,1.6091460778713227
-300,669,331,0.331,1.6089660021066665
-195,675,325,0.325,1.6089566423892976
-285,670,330,0.33,1.6089224940538407
-246,671,329,0.329,1.6089297569990157
-185,701,299,0.299,1.6088218542337418
-265,671,329,0.329,1.6088042675256728
-264,667,333,0.333,1.608769237756729
-375,654,346,0.346,1.6082314913272857
-358,640,360,0.36,1.6078730473518372
-331,655,345,0.345,1.6074722962379455
-343,650,350,0.35,1.6072928706407548
-378,630,370,0.37,1.606966430425644
-252,666,334,0.334,1.606580274581909
-424,622,378,0.378,1.6064482219219207
-321,650,350,0.35,1.6063704904317855
-279,670,330,0.33,1.605762449979782
-318,661,339,0.339,1.6054045550823213
-266,667,333,0.333,1.6036615145206452
-260,662,338,0.338,1.603144277215004
-297,653,347,0.347,1.599752550125122
-304,654,346,0.346,1.598681747317314
-262,662,338,0.338,1.5986644279956819
-189,676,324,0.324,1.5988405697345733
-337,659,341,0.341,1.5972551531791688
-351,648,352,0.352,1.5976485557556153
-213,678,322,0.322,1.591266494989395
-341,657,343,0.343,1.592059914469719
-183,677,323,0.323,1.579698402404785
-133,704,296,0.296,1.576461980342865
-192,685,315,0.315,1.5743330211639404
-200,675,325,0.325,1.5598411825895309
-256,657,343,0.343,1.560679627418518
-163,694,306,0.306,1.5674451297521592
-133,709,291,0.291,1.562647183537483
-139,701,299,0.299,1.5574140957593918
-161,687,313,0.313,1.5314107682704925
15,738,262,0.262,1.4951592804193496
-175,689,311,0.311,1.4679612228870391
-91,715,285,0.285,1.4490249311923982
-107,713,287,0.287,1.4487285799980163
-20,711,289,0.289,1.4302539670467376
-40,728,272,0.272,1.4053154891729356
54,753,247,0.247,1.3855711997151374
174,777,223,0.223,1.3248392303586005
116,772,228,0.228,1.220907575428486
120,765,235,0.235,1.2873332015275956
236,782,218,0.218,1.178496406853199
113,761,239,0.239,1.167345677614212
199,782,218,0.218,1.083781103372574
293,813,187,0.187,1.055878367960453
204,772,228,0.228,1.071711468935013
260,803,197,0.197,1.0051648007631302
396,827,173,0.173,1.0462623339891435
401,836,164,0.164,0.9963442877531051
304,815,185,0.185,0.9197860786318779
359,832,168,0.168,0.8819152430891991
452,852,148,0.148,0.8065092276632786
434,844,156,0.156,0.8412185541689395
387,836,164,0.164,0.7841671242415905
339,812,188,0.188,0.8253727170526981
357,825,175,0.175,0.8024186639487744
314,807,193,0.193,0.8340458899140358
465,855,145,0.145,0.6853299153149128
382,832,168,0.168,0.5490517491549254
410,853,147,0.147,0.5595077392756939
414,854,146,0.146,0.5585652108341456
358,828,172,0.172,0.5121812110841274
434,844,156,0.156,0.5047501962482929
313,824,176,0.176,0.4673674334362149
497,867,133,0.133,0.4385099387019873
412,841,159,0.159,0.3874756569042802
452,859,141,0.141,0.2769795469120145
449,854,146,0.146,0.2885396071001887
484,870,130,0.13,0.23055434137955308
480,870,130,0.13,0.23282531335018575
419,836,164,0.164,0.1973571923095733
505,876,124,0.124,0.20543754171580075
404,852,148,0.148,0.18139045869372786
488,861,139,0.139,0.17604689581878483
547,883,117,0.117,0.14896232248283922
482,861,139,0.139,0.12842230229452253
513,876,124,0.124,0.11862305522151291
359,837,163,0.163,0.11639671598561108
440,857,143,0.143,0.1068226231848821
493,870,130,0.13,0.10450107812508941
555,885,115,0.115,0.09998531213216484
448,860,140,0.14,0.10853003608062864
491,885,115,0.115,0.09308516309317201
527,875,125,0.125,0.1060642036702484
498,872,128,0.128,0.10741061537899077
554,888,112,0.112,0.11216461167018861
