log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
296,648,352,0.352,1.60756187915802
302,651,349,0.349,1.607482123017311
288,644,356,0.356,1.6075249444246291
330,665,335,0.335,1.6074606533050537
318,659,341,0.341,1.6074731653928758
248,624,376,0.376,1.6074370427131652
328,664,336,0.336,1.607462287425995
244,622,378,0.378,1.6074302206039428
342,671,329,0.329,1.6072695831060408
210,605,395,0.395,1.6071875590085982
284,642,358,0.358,1.6072179206609727
286,643,357,0.357,1.6072116636037828
246,623,377,0.377,1.6072251291275024
304,652,348,0.348,1.6071873251199722
280,640,360,0.36,1.6071685687303543
248,624,376,0.376,1.6072187814712524
322,661,339,0.339,1.6071281425952912
308,654,346,0.346,1.6069349551200867
306,653,347,0.347,1.6069080384969712
364,682,318,0.318,1.6068424116373061
288,644,356,0.356,1.6065749793052673
306,653,347,0.347,1.6067565321922301
312,656,344,0.344,1.606612912774086
286,643,357,0.357,1.6066513944864274
268,634,366,0.366,1.606645898103714
324,662,338,0.338,1.606389540195465
302,651,349,0.349,1.6062050814628601
310,655,345,0.345,1.6061046392917633
276,638,362,0.362,1.6059780341386796
278,639,361,0.361,1.6059004664421082
316,658,342,0.342,1.6056389387845993
284,642,358,0.358,1.605676408290863
260,630,370,0.37,1.6056214386224748
230,615,385,0.385,1.6055748643875123
282,641,359,0.359,1.6054020379781724
268,634,366,0.366,1.6051209833621978
276,638,362,0.362,1.6051093484163284
280,640,360,0.36,1.604015396475792
354,677,323,0.323,1.603749405860901
324,662,338,0.338,1.6037257508039475
296,648,352,0.352,1.6038309137821198
258,629,371,0.371,1.6035710700750352
280,640,360,0.36,1.6033465328216552
296,648,352,0.352,1.6026999934911728
228,614,386,0.386,1.603031807422638
298,649,351,0.351,1.600174009680748
304,652,348,0.348,1.5998965369462967
290,645,355,0.355,1.5993305304050445
290,645,355,0.355,1.5992441364526748
294,647,353,0.353,1.5987900421619414
242,621,379,0.379,1.598329641699791
332,666,334,0.334,1.597025415301323
326,663,337,0.337,1.5966060378551483
302,651,349,0.349,1.5913628863096236
368,684,316,0.316,1.5834119287729262
358,679,321,0.321,1.5815822204351426
294,647,353,0.353,1.5838286900520324
358,679,321,0.321,1.5762770990133286
338,669,331,0.331,1.575405083656311
268,634,366,0.366,1.5814949477910996
316,658,342,0.342,1.579231789112091
304,652,348,0.348,1.5667779163122177
316,658,342,0.342,1.5584852166175842
378,689,311,0.311,1.5286032648086547
324,662,338,0.338,1.5261549153327942
364,682,318,0.318,1.5268922955989839
382,691,309,0.309,1.5239663002192974
332,666,334,0.334,1.5029614787697791
358,679,321,0.321,1.514728041946888
370,685,315,0.315,1.5021978546380996
410,705,295,0.295,1.5003445563316344
402,701,299,0.299,1.433262642800808
380,690,310,0.31,1.4099337007403374
386,693,307,0.307,1.408388015270233
418,709,291,0.291,1.4023587657809258
422,711,289,0.289,1.3872767117023468
378,689,311,0.311,1.3789353219866753
384,692,308,0.308,1.3798203523755073
446,723,277,0.277,1.3688517245650291
362,681,319,0.319,1.3468210874795914
436,718,282,0.282,1.3073323128819465
430,715,285,0.285,1.2896721842288972
398,699,301,0.301,1.2855151838064194
404,702,298,0.298,1.2890517389774323
422,711,289,0.289,1.2956351639032364
388,694,306,0.306,1.263044366657734
472,736,264,0.264,1.2526855261921883
518,759,241,0.241,1.2250753810405732
508,754,246,0.246,1.2051748822927475
424,712,288,0.288,1.2278795523047448
494,747,253,0.253,1.1834536319375037
480,740,260,0.26,1.1685000870227813
512,756,244,0.244,1.1834569867253304
498,749,251,0.251,1.164363489329815
570,785,215,0.215,1.145221115529537
500,750,250,0.25,1.1672109737992287
512,756,244,0.244,1.1346166139245033
596,798,202,0.202,1.111537702202797
562,781,219,0.219,1.0969922860860826
544,772,228,0.228,1.0620555026829244
614,807,193,0.193,1.002296655356884
554,777,223,0.223,1.0821969030499459
548,774,226,0.226,1.0293569120764732
486,743,257,0.257,1.0483481266796588
556,778,222,0.222,1.0140035542845727
574,787,213,0.213,1.0345404181182385
630,815,185,0.185,0.9139852937161922
576,788,212,0.212,0.9491418411135674
604,802,198,0.198,0.8790175660550594
582,791,209,0.209,0.8925348838269711
