log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-9135,457,543,0.543,3.90692770075798
-9991,446,554,0.554,3.9102697491645815
-9094,464,536,0.536,3.9099310660362243
-8843,462,538,0.538,3.9037087903618812
-9145,456,544,0.544,3.9088787178993227
-9254,468,532,0.532,3.9090540108680725
-9566,448,552,0.552,3.90807311296463
-9653,463,537,0.537,3.9087375013828276
-9692,467,533,0.533,3.9087899782657622
-9618,447,553,0.553,3.9060882318252315
-9481,466,534,0.534,3.9101215674877166
-8930,464,536,0.536,3.9092421011924743
-9946,426,574,0.574,3.9089922127723695
-8431,528,472,0.472,3.909082776784897
-8384,499,501,0.501,3.9090594737529756
-9432,467,533,0.533,3.9057952547445893
-9245,468,532,0.532,3.9090807976722717
-8265,516,484,0.484,3.9033308262228967
-8934,513,487,0.487,3.908645360469818
-8498,514,486,0.486,3.9084353609085083
-8290,520,480,0.48,3.9026635605692865
-8129,527,473,0.473,3.9061044285297393
-8139,521,479,0.479,3.909378082036972
-8247,513,487,0.487,3.908024806499481
-8398,536,464,0.464,3.9091643242836
-8746,516,484,0.484,3.9089834434986113
-8230,508,492,0.492,3.9039017000198366
-8609,513,487,0.487,3.9075746331214907
-8452,534,466,0.466,3.9093126332759858
-7947,532,468,0.468,3.9085755236148834
-7975,523,477,0.477,3.9095728731155397
-8351,523,477,0.477,3.90717986035347
-7611,546,454,0.454,3.9058587708473205
-8234,522,478,0.478,3.9090003905296324
-8688,509,491,0.491,3.9087727401256562
-8611,519,481,0.481,3.905515814304352
-8716,503,497,0.497,3.90354075717926
-8615,519,481,0.481,3.908072330713272
-8257,508,492,0.492,3.9090343968868257
-8632,517,483,0.483,3.90417498588562
-8321,513,487,0.487,3.903515166172758
-8444,508,492,0.492,3.9033961188793183
-8702,500,500,0.5,3.9089636850357055
-7872,520,480,0.48,3.905348978281021
-8983,483,517,0.517,3.9082267346382142
-8290,524,476,0.476,3.9078876056671144
-9136,504,496,0.496,3.9064304594993593
-8215,513,487,0.487,3.9085015246868133
-9082,490,510,0.51,3.905836840033531
-7896,535,465,0.465,3.90646045088768
-9264,497,503,0.503,3.903947088479996
-8592,502,498,0.498,3.9072240076065063
-8860,515,485,0.485,3.908528574705124
-8450,512,488,0.488,3.907900450706482
-8635,512,488,0.488,3.903404322862625
-8465,522,478,0.478,3.905231334209442
-8300,517,483,0.483,3.908505576610565
-9319,502,498,0.498,3.9067929871082305
-8693,514,486,0.486,3.9050603115558626
-8645,534,466,0.466,3.899549665927887
-9078,507,493,0.493,3.9056675078868865
-8753,489,511,0.511,3.904082114547491
-7875,513,487,0.487,3.903487895965576
-8456,530,470,0.47,3.906069237947464
-8448,517,483,0.483,3.8981350206136702
-8581,492,508,0.508,3.9074064691066743
-7550,551,449,0.449,3.906444512844086
-8423,505,495,0.495,3.9046895797252654
-8020,529,471,0.471,3.901440750956535
-8414,503,497,0.497,3.8993949550390243
-8692,479,521,0.521,3.9070174732208254
-8066,519,481,0.481,3.903002091288567
-8428,527,473,0.473,3.906360023021698
-8047,524,476,0.476,3.9042534668445588
-8280,511,489,0.489,3.8920323702692987
-8113,532,468,0.468,3.900659578025341
-9506,517,483,0.483,3.8977573437690736
-8334,520,480,0.48,3.899445491552353
-7961,542,458,0.458,3.8948644596636295
-8869,502,498,0.498,3.898436884077266
-7899,550,450,0.45,3.90214137840271
-8593,490,510,0.51,3.9023829982280733
-8955,496,504,0.504,3.9046934685707093
-8465,503,497,0.497,3.896512132510543
-7988,513,487,0.487,3.8939459080845116
-7620,541,459,0.459,3.895377685442567
-8081,557,443,0.443,3.904004106283188
-8571,519,481,0.481,3.891293902665377
-8854,509,491,0.491,3.8951211857795713
-8114,500,500,0.5,3.8932773030996324
-8442,497,503,0.503,3.890195816810243
-7946,536,464,0.464,3.898105181455612
-8177,522,478,0.478,3.888061854660511
-8318,476,524,0.524,3.899102047204971
-7876,532,468,0.468,3.8859006413093304
-8206,500,500,0.5,3.8833245269060135
-7740,504,496,0.496,3.8830773531140874
-8411,515,485,0.485,3.881891769905575
-8475,528,472,0.472,3.8810971724707635
-8099,536,464,0.464,3.881953654885292
