log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
-3213,538,462,0.462,2.9951550068855286
-3002,549,451,0.451,2.995099796772003
-3073,537,463,0.463,2.9951057522296907
-3213,547,453,0.453,2.995051333904266
-3221,546,454,0.454,2.9950060682296753
-2885,574,426,0.426,2.994940533399582
-3122,544,456,0.456,2.9948728890419005
-3087,557,443,0.443,2.9948861255645753
-3067,547,453,0.453,2.9909437646865844
-2666,594,406,0.406,2.985693443059921
-2913,549,451,0.451,2.987885428190231
-2683,578,422,0.422,2.964504919052124
-2620,569,431,0.431,2.9501300220489504
-2513,567,433,0.433,2.9361431703567504
-2500,581,419,0.419,2.9111158964633943
-2353,569,431,0.431,2.911889054298401
-1792,629,371,0.371,2.3931873108744623
-1327,671,329,0.329,2.210477282345295
-1653,636,364,0.364,2.193044703781605
-1095,673,327,0.327,1.8364502295851708
-994,690,310,0.31,1.5828880265951157
-807,713,287,0.287,1.6075223327875137
-931,694,306,0.306,1.5934653167724608
-932,682,318,0.318,1.6739686371088027
-856,725,275,0.275,1.554649114012718
-895,716,284,0.284,1.746905843615532
-848,726,274,0.274,1.6739049726724624
-878,707,293,0.293,1.8902514969706536
-862,725,275,0.275,1.707080397762358
-903,717,283,0.283,1.4535784422308207
-735,738,262,0.262,1.6028758183643221
-706,776,224,0.224,1.0853521013036371
-785,762,238,0.238,1.3974093625172972
-718,746,254,0.254,1.448932649411261
-764,731,269,0.269,1.4892529926113784
-803,766,234,0.234,1.1244094016905875
-379,807,193,0.193,0.4220620045159012
-421,794,206,0.206,0.48783455564267936
-675,787,213,0.213,0.4273099739747122
-467,782,218,0.218,0.4570829169731587
-391,784,216,0.216,0.5950158778093755
-508,787,213,0.213,0.4418659240659326
-365,816,184,0.184,0.5069777637068182
-520,775,225,0.225,0.5748274080287665
-505,797,203,0.203,0.6867953129075468
-458,806,194,0.194,0.5708928553648293
-416,805,195,0.195,0.7058812558259815
-437,801,199,0.199,0.6448577481210231
-529,777,223,0.223,0.628764249579981
-598,778,222,0.222,0.6293803873509168
-461,784,216,0.216,0.6506391188222915
-511,797,203,0.203,0.5951989978644997
-265,813,187,0.187,0.6627090654391795
-407,810,190,0.19,0.4555779122104868
-427,784,216,0.216,0.49464700690470637
-434,809,191,0.191,0.3507412631488405
-535,794,206,0.206,0.3284166263230145
-245,820,180,0.18,0.3267442691214383
-298,794,206,0.206,0.3402601077537984
-373,805,195,0.195,0.33560026963055134
-507,793,207,0.207,0.3194329850766808
-393,788,212,0.212,0.3421038843384013
-471,785,215,0.215,0.35388305493909866
-417,791,209,0.209,0.3113843168676831
-508,782,218,0.218,0.3216185098895803
-664,795,205,0.205,0.3323507038792595
-261,827,173,0.173,0.269251055943314
-287,835,165,0.165,0.2666331496760249
-531,806,194,0.194,0.29728225602488967
-470,788,212,0.212,0.3051440284885466
-324,824,176,0.176,0.2819396215900779
-259,805,195,0.195,0.39971184805966914
-365,808,192,0.192,0.33405078371614216
-422,793,207,0.207,0.372202604142949
-636,790,210,0.21,0.3590596001856029
-165,833,167,0.167,0.3911499244831502
-377,811,189,0.189,0.40565844452381133
-300,839,161,0.161,0.3508197916839272
-338,812,188,0.188,0.3530464686192572
-95,833,167,0.167,0.4116741113178432
-278,820,180,0.18,0.4196095681227744
-528,766,234,0.234,0.46949425907433034
-333,804,196,0.196,0.44790754705108704
-380,817,183,0.183,0.3820058556292206
-272,810,190,0.19,0.41204484743997455
-251,815,185,0.185,0.3311481912191957
-483,801,199,0.199,0.3650203712359071
-481,812,188,0.188,0.28215424784086646
-485,794,206,0.206,0.3636108808554709
-502,780,220,0.22,0.3621445606891066
-480,799,201,0.201,0.3207613603305072
-396,785,215,0.215,0.32892999812122437
-227,822,178,0.178,0.26711315381340683
-457,800,200,0.2,0.2818857393944636
-308,803,197,0.197,0.3147097130939364
-269,818,182,0.182,0.2995360631812364
-390,803,197,0.197,0.3281147787477821
-263,826,174,0.174,0.3063646034002304
-439,793,207,0.207,0.30249051975086333
-174,828,172,0.172,0.3628521808627993
-280,823,177,0.177,0.4566534231230617
-461,806,194,0.194,0.42392704099044204
-573,774,226,0.226,0.4393005667887628
-403,812,188,0.188,0.4956241235844791
-352,800,200,0.2,0.5148423130661249
-512,805,195,0.195,0.5962728131189943
-391,788,212,0.212,0.5699095380008221
